basin_id,kge,seed,nn_model,variant
2231000,0.7658968726824398,222,DistributionalParamModel,distributional
2245500,0.8076431585730011,222,DistributionalParamModel,distributional
2246000,0.6816979510622994,222,DistributionalParamModel,distributional
2296500,0.7600523959623645,222,DistributionalParamModel,distributional
2297155,0.7359833663227775,222,DistributionalParamModel,distributional
2297310,0.7734997667156801,222,DistributionalParamModel,distributional
2298123,0.8135777903583237,222,DistributionalParamModel,distributional
2298608,0.7776320988593185,222,DistributionalParamModel,distributional
2299950,0.7713031673710922,222,DistributionalParamModel,distributional
2300700,0.6516432363146647,222,DistributionalParamModel,distributional
2342933,0.6842549591203574,222,DistributionalParamModel,distributional
2349900,0.5693661807441452,222,DistributionalParamModel,distributional
2350900,0.6386289894207218,222,DistributionalParamModel,distributional
2361000,0.707473154721206,222,DistributionalParamModel,distributional
2363000,0.8516546376761794,222,DistributionalParamModel,distributional
2369800,0.5996913369361744,222,DistributionalParamModel,distributional
2371500,0.877465809004131,222,DistributionalParamModel,distributional
2372250,0.8033014311302867,222,DistributionalParamModel,distributional
2374500,0.7876528443288165,222,DistributionalParamModel,distributional
2381600,0.377141989562087,222,DistributionalParamModel,distributional
2384540,0.5470106989807269,222,DistributionalParamModel,distributional
2395120,0.6866565223261099,222,DistributionalParamModel,distributional
2415000,0.7181746681026268,222,DistributionalParamModel,distributional
2427250,0.6944414657385023,222,DistributionalParamModel,distributional
2430085,0.7166640585448596,222,DistributionalParamModel,distributional
2450250,0.7640023827852671,222,DistributionalParamModel,distributional
2464000,0.7863882701631186,222,DistributionalParamModel,distributional
2464360,0.773115197545403,222,DistributionalParamModel,distributional
2465493,0.6784713872658921,222,DistributionalParamModel,distributional
2469800,0.8247999347418191,222,DistributionalParamModel,distributional
2472000,0.7680024650374669,222,DistributionalParamModel,distributional
2472500,0.7247092122837637,222,DistributionalParamModel,distributional
2479155,0.8397425019509851,222,DistributionalParamModel,distributional
2479300,0.8500767749457216,222,DistributionalParamModel,distributional
2479560,0.8401560322905868,222,DistributionalParamModel,distributional
2481000,0.7902466955235719,222,DistributionalParamModel,distributional
2481510,0.8245900505640833,222,DistributionalParamModel,distributional
4015330,0.7626571339651833,222,DistributionalParamModel,distributional
4024430,0.8228151670129111,222,DistributionalParamModel,distributional
4027000,0.8240916762032057,222,DistributionalParamModel,distributional
4040500,0.8493547090617724,222,DistributionalParamModel,distributional
4043050,0.4954714795759595,222,DistributionalParamModel,distributional
4045500,0.8708362837602459,222,DistributionalParamModel,distributional
4057510,0.4840523861868088,222,DistributionalParamModel,distributional
4057800,0.8484041002643726,222,DistributionalParamModel,distributional
4059500,0.6388605826687734,222,DistributionalParamModel,distributional
4063700,0.5097374403654746,222,DistributionalParamModel,distributional
4074950,0.7852051680259475,222,DistributionalParamModel,distributional
4105700,0.4710398370446605,222,DistributionalParamModel,distributional
4115265,0.45243897998088,222,DistributionalParamModel,distributional
4122200,0.6353563257045244,222,DistributionalParamModel,distributional
4122500,0.5897120653351549,222,DistributionalParamModel,distributional
4127918,0.7320165989172807,222,DistributionalParamModel,distributional
4127997,0.4134263426938754,222,DistributionalParamModel,distributional
4161580,0.559405931667788,222,DistributionalParamModel,distributional
4185000,0.7944549318265848,222,DistributionalParamModel,distributional
4196800,0.5471042192723432,222,DistributionalParamModel,distributional
4197100,0.6000555994950241,222,DistributionalParamModel,distributional
4197170,0.6896331903537144,222,DistributionalParamModel,distributional
4213000,0.5110007499281417,222,DistributionalParamModel,distributional
4213075,0.4404722034250699,222,DistributionalParamModel,distributional
4216418,0.6856516218512195,222,DistributionalParamModel,distributional
4221000,0.7337137533435074,222,DistributionalParamModel,distributional
4224775,0.6773498636500347,222,DistributionalParamModel,distributional
4233000,0.5940328556858866,222,DistributionalParamModel,distributional
4256000,0.7488439786001988,222,DistributionalParamModel,distributional
3010655,0.8290962391841494,222,DistributionalParamModel,distributional
3011800,0.7541047831214698,222,DistributionalParamModel,distributional
3015500,0.6575210723483309,222,DistributionalParamModel,distributional
3021350,0.4572405573285102,222,DistributionalParamModel,distributional
3026500,0.7614621109664801,222,DistributionalParamModel,distributional
3028000,0.6618372062266364,222,DistributionalParamModel,distributional
3049000,0.679095155160335,222,DistributionalParamModel,distributional
3049800,0.2322019472886822,222,DistributionalParamModel,distributional
3050000,0.7333606717190733,222,DistributionalParamModel,distributional
3069500,0.8145166367372161,222,DistributionalParamModel,distributional
3070500,0.6601758130291895,222,DistributionalParamModel,distributional
3076600,0.6687693291938464,222,DistributionalParamModel,distributional
3078000,0.6549466078607045,222,DistributionalParamModel,distributional
3140000,0.6907703386225583,222,DistributionalParamModel,distributional
3144000,0.6881684822992804,222,DistributionalParamModel,distributional
3170000,0.7782792736918326,222,DistributionalParamModel,distributional
3173000,0.7542393174810993,222,DistributionalParamModel,distributional
3180500,0.7050383312078202,222,DistributionalParamModel,distributional
3182500,0.7413799399334189,222,DistributionalParamModel,distributional
3186500,0.7219463224894944,222,DistributionalParamModel,distributional
3237280,0.3046952945136644,222,DistributionalParamModel,distributional
3237500,0.747787965707068,222,DistributionalParamModel,distributional
3238500,0.6956748136806129,222,DistributionalParamModel,distributional
3241500,0.8171258954982326,222,DistributionalParamModel,distributional
3280700,0.4897626636641818,222,DistributionalParamModel,distributional
3281500,0.6170800335664677,222,DistributionalParamModel,distributional
3285000,0.7413046607100147,222,DistributionalParamModel,distributional
3291780,0.5943682690402534,222,DistributionalParamModel,distributional
3338780,0.7734440777854699,222,DistributionalParamModel,distributional
3340800,0.7444147742688997,222,DistributionalParamModel,distributional
3346000,0.7246880513797291,222,DistributionalParamModel,distributional
3364500,0.6348996290819668,222,DistributionalParamModel,distributional
3366500,0.8516901248118887,222,DistributionalParamModel,distributional
3368000,0.538352951609061,222,DistributionalParamModel,distributional
3384450,0.6064843853742312,222,DistributionalParamModel,distributional
3439000,0.8111259845121965,222,DistributionalParamModel,distributional
3455500,0.667452829779747,222,DistributionalParamModel,distributional
3456500,0.6676698743556428,222,DistributionalParamModel,distributional
3460000,0.8083013306311836,222,DistributionalParamModel,distributional
3463300,0.7289058577984022,222,DistributionalParamModel,distributional
3471500,0.7284543792053134,222,DistributionalParamModel,distributional
3473000,0.8105498089382265,222,DistributionalParamModel,distributional
3479000,0.7017003451582366,222,DistributionalParamModel,distributional
3488000,0.7395353169386429,222,DistributionalParamModel,distributional
3498500,0.7260478421606726,222,DistributionalParamModel,distributional
3500000,0.8268930577604063,222,DistributionalParamModel,distributional
3500240,0.7361969020058805,222,DistributionalParamModel,distributional
3504000,0.6882578448985157,222,DistributionalParamModel,distributional
3574500,0.7671668716786858,222,DistributionalParamModel,distributional
3592718,0.6160643121881036,222,DistributionalParamModel,distributional
3604000,0.764989892313775,222,DistributionalParamModel,distributional
5291000,0.5563180894411424,222,DistributionalParamModel,distributional
5362000,0.8179477610736565,222,DistributionalParamModel,distributional
5393500,0.7819259433598535,222,DistributionalParamModel,distributional
5399500,0.5086915620982028,222,DistributionalParamModel,distributional
5408000,0.6378315218319563,222,DistributionalParamModel,distributional
5413500,0.6668519156830688,222,DistributionalParamModel,distributional
5414000,0.5253360841391488,222,DistributionalParamModel,distributional
5444000,0.7017737550322036,222,DistributionalParamModel,distributional
5454000,0.4414725655153446,222,DistributionalParamModel,distributional
5458000,0.6485527492398466,222,DistributionalParamModel,distributional
5466500,0.7362973504850724,222,DistributionalParamModel,distributional
5487980,0.7377522979632867,222,DistributionalParamModel,distributional
5488200,0.5361858391777227,222,DistributionalParamModel,distributional
5489000,0.6300574402013079,222,DistributionalParamModel,distributional
5495000,0.6595162503486447,222,DistributionalParamModel,distributional
5495500,0.80689346165646,222,DistributionalParamModel,distributional
5501000,0.8011251172112164,222,DistributionalParamModel,distributional
5503800,0.7418527359575579,222,DistributionalParamModel,distributional
5507600,0.8001693093084588,222,DistributionalParamModel,distributional
5508805,0.8072219758467869,222,DistributionalParamModel,distributional
5525500,0.7867962334672215,222,DistributionalParamModel,distributional
5556500,0.8037784953853556,222,DistributionalParamModel,distributional
5584500,0.6999587902294029,222,DistributionalParamModel,distributional
5591550,0.6248225539417204,222,DistributionalParamModel,distributional
5592050,0.7939199798448124,222,DistributionalParamModel,distributional
5592575,0.5881880611252459,222,DistributionalParamModel,distributional
5593575,0.823776885928926,222,DistributionalParamModel,distributional
5593900,0.5491570983053686,222,DistributionalParamModel,distributional
5595730,0.6372185133429642,222,DistributionalParamModel,distributional
7291000,0.4923106980589397,222,DistributionalParamModel,distributional
7359610,0.7802574890579769,222,DistributionalParamModel,distributional
7362100,0.7287190823077605,222,DistributionalParamModel,distributional
7362587,0.6835623525876893,222,DistributionalParamModel,distributional
7375000,0.6088625150366155,222,DistributionalParamModel,distributional
8013000,0.7014307823231662,222,DistributionalParamModel,distributional
8014500,0.6942593813763573,222,DistributionalParamModel,distributional
5057200,0.2724273007556562,222,DistributionalParamModel,distributional
5120500,-4.552061026461577,222,DistributionalParamModel,distributional
6221400,0.1116987118960087,222,DistributionalParamModel,distributional
6224000,0.1900389770147315,222,DistributionalParamModel,distributional
6278300,0.479999543749004,222,DistributionalParamModel,distributional
6280300,0.5998085280980078,222,DistributionalParamModel,distributional
6289000,0.5958146974586784,222,DistributionalParamModel,distributional
6291500,0.3959123332027124,222,DistributionalParamModel,distributional
6311000,0.5274185800257085,222,DistributionalParamModel,distributional
6332515,-0.2034624447058837,222,DistributionalParamModel,distributional
6339100,-0.3396511671729354,222,DistributionalParamModel,distributional
6344600,-0.3337728717908947,222,DistributionalParamModel,distributional
6350000,-0.0338351517777912,222,DistributionalParamModel,distributional
6352000,-0.1468875393110118,222,DistributionalParamModel,distributional
6404000,0.357952334840576,222,DistributionalParamModel,distributional
6406000,0.2483211214436292,222,DistributionalParamModel,distributional
6409000,-0.0227493672798348,222,DistributionalParamModel,distributional
6431500,0.4373234134810216,222,DistributionalParamModel,distributional
6440200,-0.2301490494375424,222,DistributionalParamModel,distributional
6447500,0.4415711319958613,222,DistributionalParamModel,distributional
6470800,0.4557093084001771,222,DistributionalParamModel,distributional
6477500,0.7196171477269732,222,DistributionalParamModel,distributional
6479215,0.541499473432139,222,DistributionalParamModel,distributional
6601000,0.3041299871688429,222,DistributionalParamModel,distributional
6614800,0.7474658097073086,222,DistributionalParamModel,distributional
6622700,0.7931285005278202,222,DistributionalParamModel,distributional
6623800,0.8031164641859514,222,DistributionalParamModel,distributional
6632400,0.8223352840075077,222,DistributionalParamModel,distributional
6746095,0.3809479517667903,222,DistributionalParamModel,distributional
6803510,0.7004467620600799,222,DistributionalParamModel,distributional
6803530,0.6252457558769602,222,DistributionalParamModel,distributional
6814000,0.746472495892784,222,DistributionalParamModel,distributional
6847900,0.0674804405501295,222,DistributionalParamModel,distributional
6853800,0.2534347417981911,222,DistributionalParamModel,distributional
6876700,0.3371935332982374,222,DistributionalParamModel,distributional
6878000,0.5664921336006554,222,DistributionalParamModel,distributional
6879650,-0.5058883453991656,222,DistributionalParamModel,distributional
6885500,0.449733614156944,222,DistributionalParamModel,distributional
6888500,0.6014669055292112,222,DistributionalParamModel,distributional
6889200,0.1742138835829182,222,DistributionalParamModel,distributional
6889500,0.4884970100036863,222,DistributionalParamModel,distributional
6892000,0.483929049280973,222,DistributionalParamModel,distributional
6903400,0.5971414284030985,222,DistributionalParamModel,distributional
6906800,0.6947903408137379,222,DistributionalParamModel,distributional
6910800,0.1630709728643231,222,DistributionalParamModel,distributional
6911900,0.2427715735591454,222,DistributionalParamModel,distributional
6917000,0.7482439678455608,222,DistributionalParamModel,distributional
6918460,0.7108106853162199,222,DistributionalParamModel,distributional
6919500,0.6545702805073365,222,DistributionalParamModel,distributional
6921070,0.7147269430044615,222,DistributionalParamModel,distributional
6921200,0.6862852970465337,222,DistributionalParamModel,distributional
7057500,0.7972042557987431,222,DistributionalParamModel,distributional
7060710,0.5055286082733259,222,DistributionalParamModel,distributional
7066000,0.7844726899589624,222,DistributionalParamModel,distributional
7083000,0.8103387221391534,222,DistributionalParamModel,distributional
7142300,0.5112618938137403,222,DistributionalParamModel,distributional
7145700,0.7565088351211204,222,DistributionalParamModel,distributional
7167500,0.5335607247743803,222,DistributionalParamModel,distributional
7180500,0.4843464189216138,222,DistributionalParamModel,distributional
7184000,0.5061559356057567,222,DistributionalParamModel,distributional
7195800,0.6478805561360823,222,DistributionalParamModel,distributional
7196900,0.6288999616043917,222,DistributionalParamModel,distributional
7197000,0.7498792900089433,222,DistributionalParamModel,distributional
7208500,0.525757475164125,222,DistributionalParamModel,distributional
7261000,0.6344985813180644,222,DistributionalParamModel,distributional
7263295,0.6315597380302789,222,DistributionalParamModel,distributional
7299670,0.171412349154449,222,DistributionalParamModel,distributional
7301410,0.1129116863501155,222,DistributionalParamModel,distributional
7315200,0.1444638969461449,222,DistributionalParamModel,distributional
7315700,0.5782482912548753,222,DistributionalParamModel,distributional
7335700,0.617055271493246,222,DistributionalParamModel,distributional
7340300,0.7710554365302729,222,DistributionalParamModel,distributional
7346045,0.6807044442718995,222,DistributionalParamModel,distributional
8023080,0.637635991996625,222,DistributionalParamModel,distributional
8050800,0.1982199030484616,222,DistributionalParamModel,distributional
8066200,0.403062323620137,222,DistributionalParamModel,distributional
8066300,0.3414867497989184,222,DistributionalParamModel,distributional
8070000,0.4541245321835213,222,DistributionalParamModel,distributional
8070200,0.6240150076686508,222,DistributionalParamModel,distributional
8082700,-0.5637982750155666,222,DistributionalParamModel,distributional
8086212,0.3904813230827896,222,DistributionalParamModel,distributional
8086290,-0.0601345645630337,222,DistributionalParamModel,distributional
8101000,0.6721976615495637,222,DistributionalParamModel,distributional
8103900,0.1610360759068397,222,DistributionalParamModel,distributional
8104900,0.2395398860800763,222,DistributionalParamModel,distributional
8109700,0.4746703917163142,222,DistributionalParamModel,distributional
8150800,0.0340662260445492,222,DistributionalParamModel,distributional
8158700,0.5945696920858619,222,DistributionalParamModel,distributional
8158810,0.2120520791868079,222,DistributionalParamModel,distributional
8164300,0.7128104858013589,222,DistributionalParamModel,distributional
8164600,0.660395675991834,222,DistributionalParamModel,distributional
8165300,-0.1654535684246993,222,DistributionalParamModel,distributional
8171300,0.5626635060489175,222,DistributionalParamModel,distributional
8175000,0.1888002595406869,222,DistributionalParamModel,distributional
8176900,0.2836775027386192,222,DistributionalParamModel,distributional
8178880,0.27423590242184,222,DistributionalParamModel,distributional
8189500,0.2386163970154058,222,DistributionalParamModel,distributional
8190000,0.5670613474690093,222,DistributionalParamModel,distributional
8190500,-0.2755410434656822,222,DistributionalParamModel,distributional
8194200,-0.571973285609217,222,DistributionalParamModel,distributional
8195000,0.4081895053937392,222,DistributionalParamModel,distributional
8196000,0.1538890550116262,222,DistributionalParamModel,distributional
8198500,-0.3498683441906451,222,DistributionalParamModel,distributional
8200000,0.1706212060366124,222,DistributionalParamModel,distributional
8202700,-0.6284347720436418,222,DistributionalParamModel,distributional
8267500,0.3048771831131861,222,DistributionalParamModel,distributional
8269000,0.1746041517172152,222,DistributionalParamModel,distributional
8271000,0.2048503377907654,222,DistributionalParamModel,distributional
8324000,0.4563223509479577,222,DistributionalParamModel,distributional
8377900,0.7554264108560608,222,DistributionalParamModel,distributional
8378500,0.7523902820224468,222,DistributionalParamModel,distributional
8380500,0.5772817430734756,222,DistributionalParamModel,distributional
9035800,0.8192386759401326,222,DistributionalParamModel,distributional
9035900,0.8284479974205998,222,DistributionalParamModel,distributional
9047700,0.5835944302991192,222,DistributionalParamModel,distributional
9065500,0.6100902667339317,222,DistributionalParamModel,distributional
9066000,0.8425515548826483,222,DistributionalParamModel,distributional
9066200,0.6475925000525787,222,DistributionalParamModel,distributional
9066300,0.7298031606972757,222,DistributionalParamModel,distributional
9081600,0.7301127737704898,222,DistributionalParamModel,distributional
9107000,0.7587522035537906,222,DistributionalParamModel,distributional
9210500,0.7653255794229348,222,DistributionalParamModel,distributional
9223000,0.7508993971906653,222,DistributionalParamModel,distributional
9306242,0.1689942380097289,222,DistributionalParamModel,distributional
9312600,0.3123104861271568,222,DistributionalParamModel,distributional
9352900,0.5899381073912993,222,DistributionalParamModel,distributional
9378170,0.4713533303770992,222,DistributionalParamModel,distributional
9386900,-0.1767262572992363,222,DistributionalParamModel,distributional
9404450,0.5217817121618593,222,DistributionalParamModel,distributional
9430600,0.1141195568042789,222,DistributionalParamModel,distributional
9447800,0.0149411145498306,222,DistributionalParamModel,distributional
9484600,-0.0722469429163068,222,DistributionalParamModel,distributional
9492400,0.3567197121970206,222,DistributionalParamModel,distributional
9494000,0.3577085625395599,222,DistributionalParamModel,distributional
9497980,0.5358666370992143,222,DistributionalParamModel,distributional
9505350,0.3095392766256307,222,DistributionalParamModel,distributional
9505800,0.6019687011908452,222,DistributionalParamModel,distributional
9508300,0.7101007130778515,222,DistributionalParamModel,distributional
9510200,0.6111413348308345,222,DistributionalParamModel,distributional
9512280,0.2916428456636232,222,DistributionalParamModel,distributional
9513780,0.2863498953897927,222,DistributionalParamModel,distributional
10234500,0.3171989250724031,222,DistributionalParamModel,distributional
10244950,0.55311171520423,222,DistributionalParamModel,distributional
10336645,0.6295247760827889,222,DistributionalParamModel,distributional
10336660,0.6344313656387177,222,DistributionalParamModel,distributional
10343500,0.6632084045635768,222,DistributionalParamModel,distributional
12010000,0.7589475587960548,222,DistributionalParamModel,distributional
12013500,0.8323023245904086,222,DistributionalParamModel,distributional
12020000,0.4677335236250611,222,DistributionalParamModel,distributional
12025700,0.5381705462584386,222,DistributionalParamModel,distributional
12035000,0.8199797962187181,222,DistributionalParamModel,distributional
12040500,0.5663487571745284,222,DistributionalParamModel,distributional
12041200,0.4729796185944119,222,DistributionalParamModel,distributional
12048000,0.4757740735788878,222,DistributionalParamModel,distributional
12054000,0.632351849350415,222,DistributionalParamModel,distributional
12056500,0.4955990101107679,222,DistributionalParamModel,distributional
12073500,0.7160515488284358,222,DistributionalParamModel,distributional
12082500,0.7243562647375139,222,DistributionalParamModel,distributional
12092000,0.6659773977677306,222,DistributionalParamModel,distributional
12114500,0.8719208287714828,222,DistributionalParamModel,distributional
12115000,0.8558273282665092,222,DistributionalParamModel,distributional
12117000,0.8994363937907655,222,DistributionalParamModel,distributional
12143600,0.7943033963986191,222,DistributionalParamModel,distributional
12144000,0.826120457696606,222,DistributionalParamModel,distributional
12145500,0.84752977379138,222,DistributionalParamModel,distributional
12147500,0.8205203860783983,222,DistributionalParamModel,distributional
12167000,0.7770806263683908,222,DistributionalParamModel,distributional
12175500,0.578767738599443,222,DistributionalParamModel,distributional
12178100,0.7336667632540305,222,DistributionalParamModel,distributional
12186000,0.5901455071248943,222,DistributionalParamModel,distributional
12189500,0.7542408349960623,222,DistributionalParamModel,distributional
12375900,0.5344946058388151,222,DistributionalParamModel,distributional
12377150,0.542146224762508,222,DistributionalParamModel,distributional
12381400,0.479476571369075,222,DistributionalParamModel,distributional
12383500,0.374705010814895,222,DistributionalParamModel,distributional
12390700,0.6861067231531648,222,DistributionalParamModel,distributional
12411000,0.6439657460259511,222,DistributionalParamModel,distributional
12447390,0.6658149302213019,222,DistributionalParamModel,distributional
12451000,0.6920916647406462,222,DistributionalParamModel,distributional
12488500,0.61102908024223,222,DistributionalParamModel,distributional
13011500,0.7086633116577744,222,DistributionalParamModel,distributional
13011900,0.7262876886226957,222,DistributionalParamModel,distributional
13018300,0.7344317428512392,222,DistributionalParamModel,distributional
13023000,0.8272946185976692,222,DistributionalParamModel,distributional
13161500,0.5949338904901557,222,DistributionalParamModel,distributional
13235000,0.7416045680320275,222,DistributionalParamModel,distributional
13240000,0.624735368651606,222,DistributionalParamModel,distributional
13313000,0.6462239562573938,222,DistributionalParamModel,distributional
13331500,0.769927930791988,222,DistributionalParamModel,distributional
14020000,0.8167682029948895,222,DistributionalParamModel,distributional
14096850,0.6941722685863445,222,DistributionalParamModel,distributional
14137000,0.7821675581529751,222,DistributionalParamModel,distributional
14138800,0.8038934084477569,222,DistributionalParamModel,distributional
14138870,0.7160343776740952,222,DistributionalParamModel,distributional
14138900,0.8157273168188283,222,DistributionalParamModel,distributional
14139800,0.8816825533888899,222,DistributionalParamModel,distributional
14141500,0.8225194638233363,222,DistributionalParamModel,distributional
14154500,0.8267171799586168,222,DistributionalParamModel,distributional
14158790,0.7916241011261067,222,DistributionalParamModel,distributional
14166500,0.7041547866673883,222,DistributionalParamModel,distributional
14182500,0.7922377660966484,222,DistributionalParamModel,distributional
14185000,0.8817486401499074,222,DistributionalParamModel,distributional
14185900,0.8315318048142607,222,DistributionalParamModel,distributional
14187000,0.8721451932795279,222,DistributionalParamModel,distributional
14216500,0.8698544345430188,222,DistributionalParamModel,distributional
14222500,0.8100229408677064,222,DistributionalParamModel,distributional
14236200,0.7325480705200202,222,DistributionalParamModel,distributional
14301000,0.8770046290789242,222,DistributionalParamModel,distributional
14303200,0.922932677335595,222,DistributionalParamModel,distributional
14305500,0.8379997232445586,222,DistributionalParamModel,distributional
14306340,0.680223360112231,222,DistributionalParamModel,distributional
14306500,0.8110247773057664,222,DistributionalParamModel,distributional
14308990,0.7517649873515551,222,DistributionalParamModel,distributional
14309500,0.6983942331353048,222,DistributionalParamModel,distributional
14316700,0.9102016013733196,222,DistributionalParamModel,distributional
14325000,0.7249995594635426,222,DistributionalParamModel,distributional
14362250,0.6419691941526637,222,DistributionalParamModel,distributional
14400000,0.4402980295080566,222,DistributionalParamModel,distributional
10259000,0.5925458564219841,222,DistributionalParamModel,distributional
11124500,0.3245647184716081,222,DistributionalParamModel,distributional
11141280,0.4825005473360584,222,DistributionalParamModel,distributional
11143000,0.762086967791768,222,DistributionalParamModel,distributional
11148900,0.7862838765748847,222,DistributionalParamModel,distributional
11151300,0.4994474431971417,222,DistributionalParamModel,distributional
11176400,0.4163444510221775,222,DistributionalParamModel,distributional
11230500,0.7228353311685974,222,DistributionalParamModel,distributional
11237500,0.8024836471008385,222,DistributionalParamModel,distributional
11264500,0.6375637598654438,222,DistributionalParamModel,distributional
11266500,0.6938960485648666,222,DistributionalParamModel,distributional
11284400,0.6001101786573062,222,DistributionalParamModel,distributional
11381500,0.7792927656592988,222,DistributionalParamModel,distributional
11451100,0.7427346103027438,222,DistributionalParamModel,distributional
11468500,0.7642688024487636,222,DistributionalParamModel,distributional
11473900,0.7860138571611364,222,DistributionalParamModel,distributional
11475560,0.7260134655341957,222,DistributionalParamModel,distributional
11476600,0.6953095088394032,222,DistributionalParamModel,distributional
11478500,0.6101274326726382,222,DistributionalParamModel,distributional
11480390,0.7689948947356221,222,DistributionalParamModel,distributional
11481200,0.664977274961251,222,DistributionalParamModel,distributional
11482500,0.5439410634961416,222,DistributionalParamModel,distributional
11522500,0.7448432069731259,222,DistributionalParamModel,distributional
11523200,0.5707153838213344,222,DistributionalParamModel,distributional
11528700,0.8238000195049313,222,DistributionalParamModel,distributional
11532500,0.7628819036065181,222,DistributionalParamModel,distributional
1022500,0.7830573897624215,333,DistributionalParamModel,distributional
1031500,0.7525103069640684,333,DistributionalParamModel,distributional
1047000,0.7210649841891137,333,DistributionalParamModel,distributional
1052500,0.7921874197326891,333,DistributionalParamModel,distributional
1054200,0.6679197403361983,333,DistributionalParamModel,distributional
1055000,0.7375934931338604,333,DistributionalParamModel,distributional
1057000,0.8463675155194259,333,DistributionalParamModel,distributional
1073000,0.7562191701485221,333,DistributionalParamModel,distributional
1078000,0.812720533335949,333,DistributionalParamModel,distributional
1123000,0.7663065516135081,333,DistributionalParamModel,distributional
1134500,0.8024681526755968,333,DistributionalParamModel,distributional
1137500,0.66044530348663,333,DistributionalParamModel,distributional
1139000,0.802281747156121,333,DistributionalParamModel,distributional
1139800,0.6685290291804493,333,DistributionalParamModel,distributional
1142500,0.749629214729985,333,DistributionalParamModel,distributional
1144000,0.7386609899820825,333,DistributionalParamModel,distributional
1162500,0.73390935927955,333,DistributionalParamModel,distributional
1169000,0.5752314091912683,333,DistributionalParamModel,distributional
1170100,0.6230915066929037,333,DistributionalParamModel,distributional
1181000,0.6058622891243233,333,DistributionalParamModel,distributional
1187300,0.7895622919463294,333,DistributionalParamModel,distributional
1195100,0.7437809629167729,333,DistributionalParamModel,distributional
4296000,0.7949148632231102,333,DistributionalParamModel,distributional
1333000,0.5559768070695196,333,DistributionalParamModel,distributional
1350000,0.76358979216167,333,DistributionalParamModel,distributional
1350080,0.7235115330120208,333,DistributionalParamModel,distributional
1350140,0.7082455579519981,333,DistributionalParamModel,distributional
1365000,0.7099188796937417,333,DistributionalParamModel,distributional
1411300,0.6447232206400486,333,DistributionalParamModel,distributional
1413500,0.7897310154592319,333,DistributionalParamModel,distributional
1414500,0.7523444657549291,333,DistributionalParamModel,distributional
1415000,0.7797330886613616,333,DistributionalParamModel,distributional
1423000,0.829477628654749,333,DistributionalParamModel,distributional
1434025,0.6692776283509341,333,DistributionalParamModel,distributional
1435000,0.7275908538737128,333,DistributionalParamModel,distributional
1439500,0.8065467979958777,333,DistributionalParamModel,distributional
1440000,0.8139011274083371,333,DistributionalParamModel,distributional
1440400,0.7742554477578207,333,DistributionalParamModel,distributional
1451800,0.7101824051929657,333,DistributionalParamModel,distributional
1466500,0.5376324896700077,333,DistributionalParamModel,distributional
1484100,0.7749188242080008,333,DistributionalParamModel,distributional
1487000,0.7981912889830006,333,DistributionalParamModel,distributional
1491000,0.6372042181051019,333,DistributionalParamModel,distributional
1510000,0.647171680375848,333,DistributionalParamModel,distributional
1516500,0.622001184311636,333,DistributionalParamModel,distributional
1518862,0.6335568504447833,333,DistributionalParamModel,distributional
1532000,0.8110499275349957,333,DistributionalParamModel,distributional
1539000,0.6741110926394426,333,DistributionalParamModel,distributional
1542810,0.7405157407200963,333,DistributionalParamModel,distributional
1543000,0.7791536420032567,333,DistributionalParamModel,distributional
1543500,0.798405471051607,333,DistributionalParamModel,distributional
1544500,0.8242661917443215,333,DistributionalParamModel,distributional
1545600,0.8240838485134123,333,DistributionalParamModel,distributional
1547700,0.5499075016745996,333,DistributionalParamModel,distributional
1548500,0.8553598637428582,333,DistributionalParamModel,distributional
1549500,0.8257472109132795,333,DistributionalParamModel,distributional
1550000,0.8328818161557162,333,DistributionalParamModel,distributional
1552000,0.8942749722604894,333,DistributionalParamModel,distributional
1552500,0.6949339098594745,333,DistributionalParamModel,distributional
1557500,0.5213380831704231,333,DistributionalParamModel,distributional
1567500,0.7093460680866861,333,DistributionalParamModel,distributional
1568000,0.7154673282966624,333,DistributionalParamModel,distributional
1580000,0.7433276709756476,333,DistributionalParamModel,distributional
1583500,0.6849316789663469,333,DistributionalParamModel,distributional
1586610,0.6376495682594572,333,DistributionalParamModel,distributional
1591400,0.6559565612116522,333,DistributionalParamModel,distributional
1594950,0.6914446473362288,333,DistributionalParamModel,distributional
1596500,0.6367671421433548,333,DistributionalParamModel,distributional
1605500,0.5568874059162938,333,DistributionalParamModel,distributional
1606500,0.707543783908138,333,DistributionalParamModel,distributional
1632000,0.4717043264868438,333,DistributionalParamModel,distributional
1632900,0.542148616906766,333,DistributionalParamModel,distributional
1634500,0.6024708521428878,333,DistributionalParamModel,distributional
1638480,0.5255309430447247,333,DistributionalParamModel,distributional
1639500,0.7496582381899423,333,DistributionalParamModel,distributional
1644000,0.5939014665314846,333,DistributionalParamModel,distributional
1664000,0.8420524680789739,333,DistributionalParamModel,distributional
1666500,0.680874800229045,333,DistributionalParamModel,distributional
1667500,0.7683283243047393,333,DistributionalParamModel,distributional
1669000,0.797607342410921,333,DistributionalParamModel,distributional
1669520,0.760179073940542,333,DistributionalParamModel,distributional
2011400,0.7394424666725784,333,DistributionalParamModel,distributional
2013000,0.6166614105624701,333,DistributionalParamModel,distributional
2014000,0.6589069005562457,333,DistributionalParamModel,distributional
2015700,0.4484705072730399,333,DistributionalParamModel,distributional
2016000,0.5770276986083482,333,DistributionalParamModel,distributional
