basin_id,variant,parBETA_mean,parFC_mean,parK0_mean,parK1_mean,parK2_mean,parLP_mean,parPERC_mean,parUZL_mean,parTT_mean,parCFMAX_mean,parCFR_mean,parCWH_mean,route_a_mean,route_b_mean,parBETA_std,parFC_std,parK0_std,parK1_std,parK2_std,parLP_std,parPERC_std,parUZL_std,parTT_std,parCFMAX_std,parCFR_std,parCWH_std,route_a_std,route_b_std
8013000,distributional,4.834668440818787,245.50936126708984,0.5511865055561066,0.2792540101706982,0.014583973018452524,0.8741928950945536,0.2661772364377975,17.03657795270284,0.20159536560376487,3.4911322504281994,0.05046296057136109,0.0873450151644647,2.73469695965449,0.7196091890335082,0.08662395517750031,6.334368908968117,0.049699138992986426,0.013723063989346746,0.0016404084953571636,0.012182269082589783,0.020408753464602872,1.0945982672407464,0.5305308630445691,1.086670559903186,0.020636897418625802,0.0359970106744139,0.004541809177040268,0.030207172928045894
8014500,distributional,3.7389470410346988,365.7002533976237,0.6478589135408401,0.29825922881563505,0.011274041458964346,0.86056460916996,0.9330858761072158,13.894847548802694,-0.026081446409225467,3.4690908594926193,0.04978543991339393,0.08936429528519511,2.5399795929590865,0.549785421093305,0.10413136976658245,9.688826696889409,0.046260636839961705,0.015527891249440843,0.0010347312030994104,0.013979002275636464,0.06973295834462771,0.8941386839344921,0.5638553964426234,1.1293975553845572,0.020863220863356968,0.03686889608086449,0.013056265313723489,0.023277424588735413
8023080,distributional,5.860105039278667,322.9873252360026,0.8626825970411302,0.475352052350839,0.12513627188901108,0.32005080034335454,0.08563409936924775,9.605995349089305,-0.7535396571954092,3.0869716062148416,0.05001910736629119,0.05609019692987204,1.9339066195487975,0.036659950222820044,0.014550748269956055,3.4710303274884517,0.013096831476245305,0.005337014044221148,0.002343421530592322,0.003273045221518642,0.0071564466800630305,1.337866104196266,0.8665997157425722,1.1477033563392198,0.02202190503004528,0.029423974885733537,0.04494047086721254,0.005062112057559215
8050800,distributional,5.95592668056488,305.95537221272787,0.8344649702310561,0.38195491840442025,0.19414577171206474,0.44951289355754853,0.04274296072816166,2.715399176279704,-0.8553896828492483,0.7481786876916886,0.05210580767442782,0.11492759088054298,0.220019096583128,0.04333066036614278,0.003150345954111729,2.3226596421074754,0.025906884526962225,0.008034132451552921,0.0001914321648452882,0.0020853646480413685,0.007032476399430355,0.2442465794757256,0.3616748668144872,0.08938105113231491,0.0157519494735456,0.02760488332107495,0.05821031159421835,0.012204877449922066
8066200,distributional,5.324710375467936,189.08434300740558,0.8951228706041973,0.4567759492993355,0.01402238650402675,0.8160325501362483,0.16416958237687748,4.6688888645172115,-0.3612543781598409,1.312854090531667,0.05298244048686077,0.08328819612041116,0.20466686050097146,0.008578643647488206,0.018493047108348412,1.7750210501505173,0.0016772432549938595,0.005044653362768667,0.0005018623174136548,0.005284265535429274,0.007327592459950387,0.21030727193508014,0.660856397911562,0.3582120751569186,0.01959767470835823,0.033454723981776326,0.037033153879963567,0.0012590147560140826
8066300,distributional,2.70809197584788,255.62652104695636,0.8495497407515843,0.29714925736188885,0.009326491975225509,0.5698708101113638,0.7971246139208477,48.58247314453124,-0.5227344334125519,3.4468205481767655,0.04711802353927245,0.09144126931515832,1.9779474786917366,0.08639907600979009,0.06207129715939699,4.82699445947354,0.016910571501777456,0.009486947162597818,0.0006618333374621448,0.010273490655329369,0.04974861410117976,1.4167071018854644,0.8476078683524696,1.4903494426020896,0.020982565471856462,0.039196967761275105,0.050827609247807694,0.007258590753645121
8070000,distributional,3.699233969052633,219.22618418375654,0.8562939137220383,0.3585086179773012,0.009669058302727839,0.687917835911115,0.3481769222517808,33.02894300460816,-0.20965590993563332,3.751263580123583,0.0507587257384633,0.09284613969270139,2.2821342436472576,0.06165947367747624,0.06810663734241708,3.7452755509442497,0.01423923539654474,0.01079960097872771,0.0007433382592417125,0.010694747840036207,0.01959727312990697,1.547317449001948,0.8021190991709495,1.4021775176510876,0.02076658154099798,0.03865078407707948,0.03193743051333132,0.0044110264926411884
8070200,distributional,3.5956818938255313,283.1093143717448,0.8043499245246252,0.3031495451927185,0.007611372841832539,0.6099921518564225,0.24331570709745087,39.074981155395506,-0.5575314990679423,4.019065856138865,0.050327791894475615,0.10282946011672417,2.5815370043118797,0.14940711763997874,0.07111161121573757,4.964925256026769,0.028841086989766698,0.010966722602357898,0.0006761629440519746,0.011483689485902936,0.015765005392769812,2.1508587499213436,0.9559315350314165,1.8318049420935065,0.01894246573769413,0.03944427653023546,0.015154985375114595,0.010105858986227415
8082700,distributional,5.990445486704509,300.01991068522136,0.8205076599121094,0.419258613884449,0.1942464743554592,0.300389950076739,8.803556414325915e-06,1.6549717575311662,-0.7570389195283255,0.8587547135353087,0.05011460595143338,0.11505355460569262,0.3543698836863041,0.03587742628374447,0.001103695429926855,1.5348866981645433,0.037898930467734994,0.003689380363223093,0.0001764689175887958,0.000779863159277048,9.116284227755198e-07,0.30406083784565224,0.48517578244510373,0.1872131752522572,0.018454793186386775,0.030725664316880924,0.06680250370630414,0.013666892854648853
8086212,distributional,5.884413874944052,439.40676483154294,0.7307014734546343,0.22458186462521554,0.10261462184290092,0.7923045098781586,0.01684452907803158,3.631254260142644,-1.7098616727193197,0.8482755227883656,0.052107433867640794,0.13697137396161754,0.6270664598544439,0.12956028055399657,0.010856707016269285,5.687443477274684,0.06194703827485465,0.012339703094158667,0.0029751112025556,0.004610682834992337,0.0018362238602247529,0.34565498419175,0.5028717984728367,0.23613594332718357,0.01742955899847667,0.03350344877377958,0.10474716574652436,0.03368139041411942
8086290,distributional,5.905272854169209,517.0386273193359,0.794158058365186,0.2706396518150966,0.11543426473935446,0.6242427666982014,0.0014279681275365874,3.088573844035466,-1.6206905444463093,0.8526334663232168,0.05537623674298326,0.13688221346586943,0.3882684271906813,0.09057867934306463,0.007387758442730742,5.9586962039346005,0.04666403953217435,0.011426224523419045,0.0024825547600208376,0.004685255064292975,0.0001757347256126677,0.5362167330816799,0.451676290124736,0.25218183022551266,0.017981020804551037,0.03249002305116936,0.1003721854693485,0.037140138605404556
8101000,distributional,5.857543458938598,266.8770955912272,0.8137263361612956,0.3370608186721802,0.04079898570974668,0.8262642141183217,0.2879502866665522,2.2464520450433096,-1.8636797912915546,0.9088352998097737,0.05253240797435865,0.09660345306930442,0.6896718768278758,0.07525866049031417,0.010527330272126807,4.267211270077806,0.029543994627644152,0.02320244577873218,0.0011495998540209038,0.006784543231472969,0.029004319259899877,0.24276999052715534,0.2691834259130298,0.15742192660867635,0.01731934325154603,0.03312568440122606,0.09300555184802627,0.01706186483622694
8103900,distributional,5.970311767260234,280.32926900227864,0.7980731689929962,0.4598195851842562,0.13085665623346965,0.5178036818901698,5.327748746871948,3.2254896382490794,-1.5373917980988818,1.3886292258898418,0.051204292131587864,0.0696396543054531,0.2948759590586027,0.05554910716911157,0.0034628493708930177,3.106277628540372,0.039619972060242155,0.021854709815722493,0.0011553831431861943,0.004612933511411361,0.4333405453782233,0.540734626086851,0.6634654160878939,0.7627800108272439,0.01944881687305172,0.028919975154994074,0.07504737503561552,0.027769906486183157
8104900,distributional,5.364974610010783,345.38851165771484,0.8470784399906796,0.4375483376781146,0.051769815571606155,0.9140985874334971,2.065031322638194,3.596262565453847,-1.07008891582489,1.5857856372992198,0.05100960933292906,0.09286671795882284,0.41359855348865193,0.13576561336095136,0.04044738681971343,8.943042165385238,0.023446636106671925,0.021432693442384174,0.0019527491656321512,0.005547450911699193,0.208967624851105,0.38741011517545615,0.7672888238387423,0.7014143729700821,0.01812029457765984,0.03843575063331366,0.08619223576011703,0.036285460143866306
8109700,distributional,4.992937089602152,544.5286092122395,0.7086784263451894,0.39487835099299745,0.13832927698890365,0.7135523160298666,0.1337759270519018,5.60067497809728,0.3201982053120931,3.301217057903608,0.05662201317027211,0.10960724160696068,2.2560693180561064,0.22895881667733195,0.019135824612539664,6.63646320352208,0.05372517446064189,0.013366335424249693,0.002672356553837746,0.005530815404680589,0.010468949815919339,0.6625904977230809,0.7291188847209265,1.4013221189237892,0.01941516693183268,0.03805999945562743,0.03450899502102634,0.013164975663930685
8150800,distributional,2.783821538289388,789.07800394694,0.7510304021835328,0.4009070834517479,0.0865693357338508,0.40873930444320045,0.3287227939317624,5.2632535692056015,-0.8593715846538544,1.6486023716131843,0.04949942852991323,0.08905176468814413,0.3053903410335382,0.4816225315133731,0.02787102867560734,9.830473834649275,0.0788716237164745,0.024790111358382744,0.003108373453764172,0.006333559105461034,0.04821718417783968,2.427883409628937,0.6946447650442495,0.7399645051634183,0.019595056463628777,0.03516290115798018,0.10148032675489223,0.11456617890425662
8158700,distributional,5.692474182446798,459.8529520670573,0.7813110800584157,0.4144893340269724,0.05217097199211518,0.9154946708679198,4.842561224301656,8.879234228928885,-1.3231722593307496,1.9869521172841391,0.05286345744195084,0.09693926717154683,0.42535945827762284,0.8773045211036999,0.021348765991344183,9.830879647440797,0.056096916180482716,0.03649220241633274,0.0015700325497920535,0.005772971731112317,0.4961280497189498,1.8393384528739538,0.7279693016516912,0.7527308953033113,0.020081979266051105,0.03765041061919249,0.10728696769541839,0.184709751397388
8158810,distributional,5.9740847953160605,374.2660312906901,0.8174515559275944,0.44388029366731646,0.10793351983030637,0.821341516772906,7.0969290479024245,13.367260634104412,-1.0994372550646465,2.598528017203013,0.05188780875255664,0.09967009510068843,0.32963553110758465,0.19149593162660797,0.004496770570776606,4.1666924520406825,0.05110171051228648,0.029133049677454698,0.001430165774971204,0.006778515031961321,0.4606403602342679,2.457223666512038,1.1099623515170174,1.4459212518825495,0.02218855708166904,0.039850273639374816,0.12323437657456661,0.10429032021614916
8164300,distributional,4.721618512471517,245.46721318562825,0.8498874396085739,0.24637979167203108,0.0020556679732787113,0.7680059836308161,0.0978235921325783,2.4828792198499046,-1.1596729636192322,1.9128792991240822,0.04969228411559015,0.12656446683841446,1.602249441544215,0.04676215525716543,0.06355753378275891,3.578856287091637,0.01264828294623526,0.010865414337864546,6.24552406547427e-05,0.007261176948915673,0.0032465366598429905,0.154755138434488,1.129604422785804,1.3776390862930754,0.02112818827346581,0.045868862930876865,0.05622059391499479,0.006634130975709377
8164600,distributional,5.9428065411249795,166.05377059936524,0.8793680614233016,0.4164733262856801,0.0375682952751716,0.7590735338131586,0.0411004662203292,2.9760772919654848,-0.5253603553771972,3.364419947663943,0.05232205701836695,0.12686142910582324,2.619593447844187,0.01389916882229348,0.007539407748791353,1.2246971690163946,0.006271767503029117,0.009825916851097662,0.0014497117117337986,0.004984515782465005,0.002316014643344661,0.19011494623195638,1.1483491679739233,1.7175887864353399,0.0203555830387534,0.042520282656303476,0.00876543702387706,0.001159010319439841
8165300,distributional,1.6906064852078755,767.1090858968099,0.8109513749678929,0.4173713000118733,0.007984615697835882,0.42876088589429856,7.160205384890237,4.614651811917622,-1.055103320678075,1.7093954811493557,0.05352692874769369,0.1100558105142166,0.05151890245033428,0.5903347225983938,0.013350389412793031,11.491393362246187,0.048519316176311944,0.04571149666342993,0.00025460362882660624,0.006879142274266635,0.23628454407072066,0.7514262174396261,0.8055743090516279,1.0488880918394838,0.020497683418234443,0.040827836101766116,0.0335192388942995,0.30276131266161926
8171300,distributional,5.80517292658488,484.48424265543616,0.8083781973520914,0.3388803469638029,0.015634507353728015,0.9082334367434184,1.9000796926021577,5.368154619534811,-1.7481331503391264,1.7664255499839783,0.04584789441588024,0.08156405401532538,0.7961245729525883,0.27482146958510084,0.011073762659830734,6.386666999633029,0.03264484207259206,0.026801451997931883,0.00047905641688853173,0.004975506576676093,0.15430896385109974,0.5766208087839446,0.7512035423005358,0.8574821136430314,0.01945173341148289,0.03650293861864049,0.09633113059944358,0.055546654488216905
8175000,distributional,3.7295379996299745,626.9881097412109,0.7076487898826599,0.40668806562821075,0.028618105755498013,0.7272802392641703,0.02910282627368967,2.4593150077263513,-0.15697907169659933,3.0929968551794684,0.053272626549005504,0.1166307761395971,2.227066780726115,0.33691273937622707,0.04034794144267511,11.415561769332262,0.061426830334586825,0.014739922733296412,0.0027697559059230753,0.0066636191151981695,0.0018231886068005878,0.49221237634208365,1.12774075450894,2.2179735834205236,0.020664445409046498,0.038919071199664174,0.039813733668258404,0.024599872879546136
8176900,distributional,5.459907836914063,381.03159301757813,0.8452421913544338,0.36840846935907995,0.021369390270362294,0.7305563642581303,0.08253057320912678,2.296327664454778,-0.2399099584420522,3.10181865910689,0.05168029044133921,0.13181258793299397,1.1935641652345657,0.10394223762055238,0.018298605550263605,6.259561486001865,0.019094044056957336,0.014183419016566346,0.001312034058019851,0.007441282600252545,0.00628880996711501,0.25930376479248995,1.066858659491697,1.5477675368924304,0.020397129255440443,0.03902241652063162,0.09655939551352573,0.013130927358994168
8178880,distributional,3.064425233999888,447.1961492919922,0.8350900242726008,0.44161732027928036,0.0244029346977671,0.9326510632038117,7.829973514874776,6.593313774267831,-0.9080575776100158,1.5796705371141435,0.05647940198425203,0.10115869007694224,0.16140220856294038,0.37366264835000035,0.06780403344855601,18.231653943203273,0.038038127477802934,0.035273409872360904,0.0010171252839144076,0.005234949202685202,0.2665344309100725,1.157648800725283,0.760772474872886,0.5674915198617806,0.020805816697984415,0.04100244201449706,0.0647002940957309,0.10140039473778421
8189500,distributional,2.944924578666687,384.78436340332036,0.6743480294942855,0.2880275971690814,0.009799541390190522,0.43167976667483643,0.0517120244850715,2.4815753149986266,-0.6637045538425446,2.4974820097287496,0.04388462931228181,0.08681976151497413,1.6645021108786267,0.40698134243488315,0.03261294556615473,7.4763637431017465,0.04655610024302531,0.016133908746727092,0.0006897447703179642,0.005375150519940249,0.0031681478158152605,0.28287980660487894,0.8873796293005092,1.445656158338017,0.023100878995246262,0.04505630150529782,0.07346898556085052,0.04802409073276451
8190000,distributional,1.5139449524879456,767.3558819580079,0.765713122387727,0.3716841091463963,0.013912240633120139,0.52303061713775,1.966492214202881,3.331057141423225,-0.8697663537661234,1.6046999929348627,0.049334566157776864,0.09542905762481192,0.23607204630970954,0.8190469973285993,0.01240507521798676,17.33594385357377,0.0714189789666965,0.04023528873878465,0.0007470411860321559,0.01045736827746348,0.20914139008551313,0.9120876609872145,0.977735233075132,1.0391430672182815,0.02018719175123393,0.040268083552445696,0.0672328887429884,0.21814833267402975
8190500,distributional,3.4150789451599124,916.5223077392578,0.6946268444259962,0.4119430520137151,0.03612059812992811,0.29751497000455857,0.11934777816136678,1.8823937239249549,-1.1176045203208924,1.5344635150829948,0.04338692848881085,0.09016054186349114,0.20622996406008798,0.2499572367221117,0.01741697709038695,4.722035222726682,0.07297007072859983,0.028920605274516304,0.0011671363525654068,0.001993798713625251,0.015079045770689194,0.9952544764667236,1.051822825659669,1.1490994899391507,0.01914449191349134,0.03839010113356022,0.0942130372020415,0.09041202480940908
8194200,distributional,5.027210286458334,836.9645564778644,0.7724025496840478,0.4053962622086207,0.13614747114479542,0.45150397300720213,2.5337275053516353e-06,1.983439076586316,-0.95474706808726,1.3566665520270664,0.05278219628768662,0.1307918310786287,0.5062808323247979,0.48948547648265955,0.014003890043420798,4.803696021538182,0.07141559200098248,0.004425147109556109,0.003683372423953543,0.002016288171327331,2.1917493785274037e-07,2.283804161153194,0.42316234846132833,0.5222092052576495,0.016050204567626177,0.028302216772584658,0.09328206861317351,0.07459959730965995
8195000,distributional,1.5581395204861959,789.0352294921876,0.8470297475655874,0.43144463022549945,0.016660080552101136,0.6748458800713221,3.9806420214970912,4.1613265325625735,-0.343001778125763,1.6682193086544672,0.05091397382784635,0.10322479993881035,0.10956977303450306,0.35649677122632656,0.016326714864986717,16.870785024426223,0.028256673689484712,0.030091151855051276,0.0009308454281419185,0.012576280562287033,0.3127671462497668,1.0005173512206251,1.0487174709055453,0.8927366534282976,0.021481100729948466,0.04362603106580059,0.06514120998074312,0.1324162444461927
8196000,distributional,1.6897507913907368,774.3646195475261,0.8783750543991724,0.45343072672684986,0.026732425472388664,0.5610336955388388,2.284045969247818,2.462101854085922,-0.1101796305179596,1.5485264988740284,0.05183874410266678,0.0953789880561332,0.033974204433519235,0.1317640660299609,0.013522413594364855,13.041784172003515,0.015522700224626068,0.03154250020893234,0.0009306661852401402,0.007599224681897397,0.19546015683200643,0.5831892048389121,0.7034812779210519,0.6348707852454581,0.020135339701630128,0.041161639535050455,0.03462378158555194,0.07375836893546071
8198500,distributional,3.514078450997671,947.778614095052,0.7983707120021184,0.34731249074141185,0.012174311427709958,0.38727782348791756,0.13042295028765996,2.267491769492626,-0.16815464536348976,2.0204495155811313,0.05194461539232482,0.1130524344711254,0.2347899095186343,0.18015252227584522,0.02834743012507705,3.4276702124192475,0.03990268498180234,0.01829827285656187,0.0008188761563495218,0.003954078499859968,0.010947557457150828,0.761532356661867,1.1993948447848244,1.610155829880539,0.02052389436816106,0.04284092514935319,0.09433426622900128,0.06358328234834898
8200000,distributional,4.284018305937449,331.73324208577475,0.8817319422960281,0.4584675638874372,0.03086478846768538,0.9367049545049667,4.317754394213359,3.350173931121826,-0.3958579460779826,1.7916185092926025,0.05444431479865064,0.0959180953539908,0.06363114386641731,0.11123554554767907,0.0564210425417671,11.186198778642996,0.01190309599428376,0.020230689217562912,0.0011055231592208715,0.004900351095295342,0.24784964278606347,0.7754369963375737,0.6169108145106706,0.5291318688953244,0.01854087867317809,0.03955738332501077,0.04503031955536285,0.04379977149070266
8202700,distributional,5.99197213490804,974.5993033854166,0.6849944934993982,0.49394819388786954,0.18603255490461987,0.2009145515660445,1.132853603356428e-05,23.002869343366115,0.21779528339703877,1.70117325146993,0.044015379157693435,0.0530513501004316,0.06433488582804178,0.037204189370386304,0.0005650320341546472,0.6079001133720222,0.042506866915676254,0.0016537649748360557,0.001153840236584988,7.347103094792261e-06,1.2964680814515924e-06,29.994781304759854,0.8193998035005922,1.1071516392732734,0.02143101117493938,0.02412044869142459,0.030600605259142166,0.013223262840985073
8267500,distributional,1.0418360567092895,57.21267543792724,0.3758982904627919,0.12362582651898264,0.014584801591311891,0.9641039675474167,6.025463042060534,61.69129175186157,-1.5487302935123444,1.2556127125024796,0.03048888116919746,0.0024492479588176744,0.10737212386913597,4.406244626442591,0.012842255117262806,1.1354793280279074,0.11280579337924623,0.021671359663398847,0.0004265043986449964,0.009519925471296953,0.1441142545601274,5.189217645633661,0.048786491271543865,0.015077179457737571,0.017919846341193726,0.0011519347972981026,0.057134159655933554,0.9450576080737957
8269000,distributional,1.3151888700326284,114.81685223897297,0.25269928937157,0.08485937299827734,0.012057940758143862,0.47714582701524094,1.588098532507817,52.33555791219076,-1.7681730131308238,1.0791023741165797,0.027609725382062605,0.006323452792906512,0.18502556660212577,2.6863707864532866,0.027018568986662772,7.177253180600556,0.11674422890758725,0.008920246814965364,0.000452683965212715,0.020887220520547523,0.14524238852087776,6.108842928001852,0.08458338525416677,0.024161332019870276,0.017447049951347174,0.004136275366139701,0.11082530265522095,0.7487544939863855
8271000,distributional,1.0599164462089539,64.31926779429118,0.2979539090891679,0.12357395282015204,0.015554486671462656,0.9803133757909138,6.0804892939329145,60.09289237340292,-2.0073498940467833,1.3338210499286651,0.025260382110330586,0.00704414781765081,0.11449762633846451,3.6939028837780157,0.01602654463998613,1.89291067687211,0.1028894341842682,0.021087942472619314,0.0004594842459629913,0.005578529923074335,0.1519493720792176,4.864716467981795,0.05077646439317248,0.027260110518967633,0.016692581658825197,0.0040067171722082745,0.05309682614050152,0.7883712334894097
8324000,distributional,1.951470137834549,342.8503869628906,0.3771149497727553,0.04602623058483005,0.011445114961825311,0.3567803608377775,1.252955728347103,35.07514764149984,-1.1269414325555165,1.8626414092381796,0.03814869494177401,0.028654572986997664,0.7636108720302582,2.1701965866982937,0.03422652676739487,19.353073693736594,0.12726861398786585,0.005449245421722593,0.0006411486370586074,0.012178561568474777,0.12957848611845704,6.274951274841392,0.13672617147340974,0.1554080983407605,0.01989679037629596,0.015486266702294742,0.18826880150653572,0.702035822048253
8377900,distributional,1.106389232079188,173.19992848714193,0.2478438268105189,0.07125926213959853,0.007126428259847065,0.37946255236864085,0.2864640509088834,55.584765663146975,-0.3354268685976664,1.394533612728119,0.03186428507091477,0.008308633879447977,0.19432589251548052,4.450828414658705,0.01122531852577357,13.96529147962093,0.08310064558267721,0.004881041744389196,0.0003718559178424335,0.014973023468150382,0.022609134071231884,8.953633612932974,0.061008842386939766,0.02494722900596366,0.017220505675746223,0.0037075434264558227,0.08879600477720624,0.8870029676990026
8378500,distributional,1.1594921875,179.47972933451334,0.2595553179085255,0.06152139144639174,0.00891347699643423,0.42445773869752884,0.38725179811318716,61.72837942759196,-0.20107890446980795,1.416220953464508,0.03142292859886462,0.012933468640161058,0.3323932418723901,3.7556989731391273,0.015778152720090092,14.180099883946838,0.07950668487557917,0.004073359768717084,0.0006066978681574885,0.018405927534722907,0.03275429667226487,6.442853421149311,0.07231147105567683,0.02808934993920044,0.016478230057165803,0.0050275401528014855,0.11424436905815812,0.8508991073217764
8380500,distributional,1.2516158437728881,391.5992975870768,0.6387684836486975,0.06948240945736567,0.01077414673132201,0.33298825621604916,0.2144447390735149,20.381503203709922,-0.24143150409062705,1.1652384118239085,0.036158264729504785,0.017980513613826285,0.14497532797977328,1.630098503405849,0.013766959567363965,31.089401416595905,0.13917789178061238,0.0066733802514640774,0.0006158587868557904,0.008538577950863034,0.018558545291300358,4.0029685908965265,0.1698786623372128,0.06642740162009274,0.018777207718317486,0.010410949458588047,0.12036122915405194,0.8933343619734894
9035800,distributional,1.1362894105911254,513.0790745035807,0.07074382953345776,0.043966561245421566,0.008770306180231273,0.5075191030899684,0.6664083510637283,93.33324071248371,-1.1237558321158092,1.8266705318291983,0.027374822011527914,0.005574638225371018,0.4993766575058301,5.433965005079905,0.016464598195019692,18.15018846943252,0.004885661425909386,0.001396108471100637,0.00029065896162146633,0.016487298405963868,0.03936183577607364,2.0959285870874527,0.04107126673035444,0.026337002965415315,0.015781757641357943,0.002444475303251222,0.06601627809762764,0.3561565772156849
9035900,distributional,1.1201213904221852,372.5001203409831,0.07197057163963715,0.03938392686347167,0.007271496006287635,0.6690784082810084,0.7267781112591426,95.05518437703451,-0.44237556298573805,2.29114763379097,0.033605447314524396,0.009114114802796393,0.5567015866438548,5.760003546079001,0.018756421438921974,19.364124674027263,0.005378003855068688,0.0013174654851506918,0.00028415266967434134,0.02483483277112228,0.053178103866453906,1.8916437158367636,0.04787243617018186,0.03506577206644881,0.01820946676255554,0.0033276206951380286,0.06583506102437432,0.33321316302127196
9047700,distributional,1.1061885674794516,264.20126093546554,0.0693969386195143,0.04014841423680385,0.006482888554843764,0.5051114344596862,0.8734732455015183,81.31071993509929,-1.3911366105079652,1.5650188442071278,0.02356773845696201,0.0039718098069230715,0.5460084262986978,4.836716117461523,0.015366547512724128,10.842772803547524,0.005392142232090426,0.0017266166556742823,0.00022736982215080845,0.017794149721011048,0.045215204892201245,3.256467283908821,0.04136893249771589,0.022149812933949103,0.01501985863838195,0.001569318313617201,0.06240570195855331,0.24441103913687579
9065500,distributional,1.077990319331487,74.53654216766357,0.11504641361534595,0.06569624364376069,0.01056312373528878,0.9781952659289042,0.3933314856886863,90.96975865681965,-0.6507875895500183,1.8036050252119697,0.021429265104234218,0.00412968488507128,0.42459150309364,4.065488009154797,0.014482369146450203,1.852983192143588,0.011709162849378925,0.0020755860492064474,0.00034133890660238334,0.00465224937058871,0.019896019111556366,1.3762521711505349,0.034854384035771756,0.013155916310748644,0.013313348092801424,0.0012529251448895364,0.05416069712138443,0.25660822010306555
9066000,distributional,1.1368382962544759,156.83856526692708,0.08320717083911101,0.05969958439469337,0.007417705468833447,0.7520565992593765,0.3871883150935173,97.92934664408365,-0.17622714281082152,2.4265239675839743,0.03069652786342582,0.0032205450364078086,0.4115114300946395,4.792088861266772,0.030934443185919893,9.587633642980732,0.007753747836582441,0.0018330865025841866,0.00037090601743733093,0.024106007723898593,0.021016123097647294,1.2827509069635055,0.027422222983912007,0.015759436650721464,0.017675088231150295,0.0011925699487882818,0.06398879049016402,0.819340150556035
9066200,distributional,1.0594249697526295,139.93639541625976,0.10472284050037463,0.07529641990860303,0.009998171906918289,0.9417695530255635,0.3400151549776395,96.07434155782063,-0.6780038976669313,1.7172116088867186,0.02318404510151595,0.0028380978902957095,0.2979638101408879,4.001912442743778,0.015130152991224758,6.394196584397793,0.014685954853960771,0.00218165228949067,0.0003392578398315924,0.014953694901131895,0.02049347722539253,1.970169036958455,0.029652451335257776,0.012124943773942123,0.012203440226673525,0.0009549074892757579,0.06006393510609812,0.5622912244933621
9066300,distributional,1.4343690327803296,412.7494241333008,0.07656298411389191,0.06862935282289982,0.011685028088589509,0.3147127278645833,0.20011243278781574,92.57237762451172,-0.1535163116455078,1.9369240748882293,0.02808354015694931,0.0032637181769435606,0.4721260884404182,4.575618561108906,0.039888198401902546,18.222217335096648,0.007281978751236029,0.0023281808876304123,0.0005082089673887844,0.007643619051345815,0.011689304546644602,3.4746944166367104,0.03173120610886529,0.018366103685883265,0.017233106275806584,0.0014636697615726696,0.07957584248302475,0.6845588822818236
9081600,distributional,1.137497932513555,135.06874651590985,0.062198674517373244,0.04937671778102715,0.015233298167586326,0.8934596520662308,1.5342048570513727,94.75673489888509,-1.467551563978195,1.2200960052013397,0.021146060346703355,0.0017500413880528261,0.540416131168604,4.8745334325234095,0.040246539231494495,10.049100738737978,0.004502547875430084,0.002270071333578871,0.0006357996300202928,0.01724249941803214,0.10968617485609607,2.189995745801747,0.04768530205252274,0.01570998200922177,0.014739936570187745,0.0008486357359414458,0.10526599262001418,0.5239469458434575
9107000,distributional,1.0379021565119426,431.2939123535156,0.10610756276796263,0.061667116234699886,0.006942400542708734,0.8966646542151769,0.7743490366141002,93.03055483500162,-1.355445922613144,1.5174445919195811,0.026662083897584427,0.005068716544192284,0.20320617597550153,3.9814914506673813,0.0072997818834652055,22.75543195861899,0.02128987681126843,0.0029560277382516833,0.0002540014832004553,0.017667681766967838,0.05322010798734605,3.502719413263287,0.04427759941195342,0.016774790396871304,0.015287936753825724,0.0023174928300921057,0.05674483038628722,0.6379897836429885
9210500,distributional,1.065300203959147,408.21572662353515,0.10996782223383585,0.03148938548440734,0.007989941947162153,0.3976426410675049,0.4069235230485598,78.74966705322265,-1.7097181101640064,1.2878004483381906,0.036787848851333065,0.007047852780669927,0.28840709796796243,5.078700406948726,0.009758917207901183,25.70316202377765,0.032732508570643463,0.001535958148272948,0.00039302991684944866,0.022102199110408435,0.04128171920660281,6.208707401235856,0.04537640526135567,0.025917333658516294,0.018103521937399975,0.003633885790540357,0.11360037369325403,0.8046014514057301
9223000,distributional,1.1077252034346263,396.2969094848633,0.1033683535332481,0.042775855213403706,0.009393104429667195,0.37243001798788705,0.23206097076336543,82.24880831400553,-1.1699070545037589,2.0040085502465566,0.03837595944137623,0.005709758031104381,0.2883975621809562,5.429673108259837,0.01779139604564552,24.701805604286488,0.027323436546249077,0.0023861562714242927,0.0006713486052936051,0.019994767565552227,0.020445927320506985,5.296370743336773,0.05856228882123198,0.04217478128515684,0.020003601507776646,0.002490314610809548,0.1242102073968996,0.6497072620396451
9306242,distributional,2.192657242616018,734.3923260498046,0.19464684156080084,0.09738902807856599,0.008810879547769825,0.2814269266029199,1.1317518112808467,10.30402767777443,-1.8126494602362315,0.7514639731248219,0.039102719556540246,0.04941910432185978,0.1642680171163132,2.76768321779867,0.019022436092874278,9.494208463281788,0.07932637537239108,0.01789062298258379,0.00018697439272404235,0.0026022687704841236,0.11624672975740502,3.813611087382569,0.1803379128509802,0.05942431074006254,0.018683117384178775,0.02353376885136704,0.10682335025284699,0.8710999903303768
