basin_id,variant,seed,sample_count,parBETA_mean,parBETA_std,parFC_mean,parFC_std,parK0_mean,parK0_std,parK1_mean,parK1_std,parK2_mean,parK2_std,parLP_mean,parLP_std,parPERC_mean,parPERC_std,parUZL_mean,parUZL_std,parTT_mean,parTT_std,parCFMAX_mean,parCFMAX_std,parCFR_mean,parCFR_std,parCWH_mean,parCWH_std,route_a_mean,route_a_std,route_b_mean,route_b_std
14306340,deterministic,222,1,2.420145034790039,0.0,437.7650146484375,0.0,0.8999998569488525,0.0,0.31145304441452026,0.0,0.044998813420534134,0.0,0.9757076501846313,0.0,5.903585433959961,0.0,60.228641510009766,0.0,-0.40048861503601074,0.0,3.406487226486206,0.0,7.560139181350678e-08,0.0,5.663242763631615e-09,0.0,0.9546629190444946,0.0,0.015289894305169582,0.0
14306500,deterministic,222,1,3.242917537689209,0.0,962.305419921875,0.0,0.899999737739563,0.0,0.3189259469509125,0.0,0.04042505472898483,0.0,0.9295527338981628,0.0,5.872741222381592,0.0,59.65239334106445,0.0,-1.222372055053711,0.0,2.100080728530884,0.0,3.931212333441181e-08,0.0,3.826337857670836e-10,0.0,2.3180272579193115,0.0,0.009542901068925858,0.0
14308990,deterministic,222,1,2.139051914215088,0.0,969.9706420898438,0.0,0.8999998569488525,0.0,0.22705237567424774,0.0,0.03346185013651848,0.0,0.7065562009811401,0.0,2.2631030082702637,0.0,27.97371482849121,0.0,0.29828929901123047,0.0,1.5427095890045166,0.0,1.856411984135775e-07,0.0,4.577438872388484e-08,0.0,0.09173469990491867,0.0,0.24634358286857605,0.0
14309500,deterministic,222,1,1.7553635835647583,0.0,992.1282958984375,0.0,0.8999980092048645,0.0,0.34837794303894043,0.0,0.061471596360206604,0.0,0.49356168508529663,0.0,4.98378324508667,0.0,25.16390609741211,0.0,-0.4515540599822998,0.0,1.5791949033737183,0.0,2.1959043294828007e-07,0.0,1.2977614538556281e-08,0.0,0.38607004284858704,0.0,0.19133365154266357,0.0
14316700,deterministic,222,1,2.0035781860351562,0.0,342.663330078125,0.0,0.9000000357627869,0.0,0.34115836024284363,0.0,0.030449340119957924,0.0,0.9231796264648438,0.0,2.749906539916992,0.0,23.44957733154297,0.0,0.12079668045043945,0.0,1.6124051809310913,0.0,9.880092477487779e-08,0.0,1.4962274974550382e-07,0.0,0.7313398718833923,0.0,0.4523930847644806,0.0
14325000,deterministic,222,1,1.2218626737594604,0.0,882.6470336914062,0.0,0.8999984860420227,0.0,0.30647149682044983,0.0,0.06026335060596466,0.0,0.7296334505081177,0.0,7.010443687438965,0.0,33.768306732177734,0.0,-0.09740853309631348,0.0,2.622035264968872,0.0,1.7182010481064935e-07,0.0,1.0245677195541703e-08,0.0,0.2538289725780487,0.0,0.19311967492103577,0.0
14362250,deterministic,222,1,2.671956777572632,0.0,988.397705078125,0.0,0.8999918103218079,0.0,0.22373990714550018,0.0,0.10258781164884567,0.0,0.21954813599586487,0.0,3.4567060470581055,0.0,27.662357330322266,0.0,-0.5398616790771484,0.0,1.0611951351165771,0.0,1.0573384088274906e-06,0.0,1.367955178466218e-06,0.0,0.04243115708231926,0.0,0.09465768188238144,0.0
14400000,deterministic,222,1,1.1476582288742065,0.0,58.3623161315918,0.0,0.8999999165534973,0.0,0.23136882483959198,0.0,0.029664937406778336,0.0,0.9993215799331665,0.0,1.2048124074935913,0.0,34.58043670654297,0.0,0.3529644012451172,0.0,2.095623731613159,0.0,2.689691669388594e-08,0.0,1.3381755259445072e-08,0.0,1.6368197202682495,0.0,0.0697576254606247,0.0
10259000,deterministic,222,1,1.0304555892944336,0.0,629.1695556640625,0.0,0.9000000357627869,0.0,0.33317995071411133,0.0,0.00760060828179121,0.0,0.9711028337478638,0.0,6.032822608947754,0.0,34.557281494140625,0.0,0.6286466121673584,0.0,1.6085689067840576,0.0,1.3611795246504244e-08,0.0,2.5222888666576182e-08,0.0,0.004376874305307865,0.0,5.96246337890625,0.0
11124500,deterministic,222,1,2.7552266120910645,0.0,906.4677734375,0.0,0.8999574780464172,0.0,0.34717875719070435,0.0,0.052796196192502975,0.0,0.30942603945732117,0.0,7.450624465942383,0.0,42.84084701538086,0.0,0.11246633529663086,0.0,1.4690285921096802,0.0,1.308577338932082e-05,0.0,3.3991072996286675e-05,0.0,0.010522452183067799,0.0,0.4152737259864807,0.0
11141280,deterministic,222,1,1.1811387538909912,0.0,735.5859375,0.0,0.8999981880187988,0.0,0.2021162211894989,0.0,0.007308755535632372,0.0,0.2072899341583252,0.0,1.5617711544036865,0.0,29.980939865112305,0.0,-0.6872515678405762,0.0,1.2499217987060547,0.0,1.9377056048597296e-07,0.0,3.705324900238338e-07,0.0,0.016246750950813293,0.0,1.5376378297805786,0.0
11143000,deterministic,222,1,1.0268476009368896,0.0,263.45709228515625,0.0,0.8999994993209839,0.0,0.13049626350402832,0.0,0.014063124544918537,0.0,0.9678652286529541,0.0,2.480060577392578,0.0,41.44023513793945,0.0,1.3391733169555664,0.0,1.4012236595153809,0.0,6.714918754369137e-08,0.0,3.726175989982039e-08,0.0,0.05490605905652046,0.0,5.17577600479126,0.0
11148900,deterministic,222,1,4.8043212890625,0.0,202.1860809326172,0.0,0.8999924063682556,0.0,0.46018314361572266,0.0,0.078213632106781,0.0,0.29660463333129883,0.0,7.356960773468018,0.0,9.611920356750488,0.0,-1.1883933544158936,0.0,1.3226885795593262,0.0,1.2834173503506463e-05,0.0,3.110730176558718e-05,0.0,0.04496275261044502,0.0,0.029607880860567093,0.0
11151300,deterministic,222,1,1.9187817573547363,0.0,965.5590209960938,0.0,0.8999999165534973,0.0,0.07953854650259018,0.0,0.005776540841907263,0.0,0.209498792886734,0.0,0.0037603944074362516,0.0,1.0657366514205933,0.0,-2.0469956398010254,0.0,0.7141495943069458,0.0,3.34320269246291e-08,0.0,3.258833771724312e-07,0.0,0.0066596027463674545,0.0,0.8177127838134766,0.0
11176400,deterministic,222,1,5.314136505126953,0.0,354.2866516113281,0.0,0.8999527096748352,0.0,0.4077993631362915,0.0,0.1255551129579544,0.0,0.8268765211105347,0.0,3.081049919128418,0.0,10.797225952148438,0.0,0.4132702350616455,0.0,2.0618138313293457,0.0,4.595987047650851e-05,0.0,0.0002630258386489004,0.0,0.04165264964103699,0.0,0.03679704666137695,0.0
11230500,deterministic,222,1,1.0444189310073853,0.0,64.75949096679688,0.0,0.8999998569488525,0.0,0.27969327569007874,0.0,0.02422245591878891,0.0,0.9937517046928406,0.0,4.141584396362305,0.0,46.8353385925293,0.0,-2.103426218032837,0.0,1.4567128419876099,0.0,2.2909928176773064e-08,0.0,9.37733624084558e-09,0.0,0.02451944351196289,0.0,6.3672285079956055,0.0
11237500,deterministic,222,1,2.711615800857544,0.0,339.204833984375,0.0,0.8999925255775452,0.0,0.26098716259002686,0.0,0.047837432473897934,0.0,0.9872072339057922,0.0,7.212312698364258,0.0,50.787837982177734,0.0,0.7427670955657959,0.0,3.1089377403259277,0.0,4.2061510612256825e-05,0.0,4.979636742064031e-06,0.0,0.09196373075246811,0.0,0.1134156733751297,0.0
11264500,deterministic,222,1,1.1939384937286377,0.0,212.7515106201172,0.0,0.8999906182289124,0.0,0.2831931412220001,0.0,0.033309224992990494,0.0,0.9960102438926697,0.0,8.719904899597168,0.0,68.32422637939453,0.0,-1.0986322164535522,0.0,2.3368146419525146,0.0,3.4347340260865167e-06,0.0,3.7114892847966985e-07,0.0,0.03426495939493179,0.0,3.9010725021362305,0.0
11266500,deterministic,222,1,1.1135302782058716,0.0,235.7003936767578,0.0,0.8999958038330078,0.0,0.21872277557849884,0.0,0.03488091006875038,0.0,0.9913068413734436,0.0,8.905962944030762,0.0,68.002197265625,0.0,-0.6432549953460693,0.0,2.2920022010803223,0.0,2.3290374429052463e-06,0.0,2.3509944924171577e-07,0.0,0.06119910627603531,0.0,1.3714256286621094,0.0
11284400,deterministic,222,1,4.479403972625732,0.0,768.0471801757812,0.0,0.89998859167099,0.0,0.46165135502815247,0.0,0.14610108733177185,0.0,0.2814151644706726,0.0,4.646133899688721,0.0,16.372058868408203,0.0,-1.119472861289978,0.0,0.9553999304771423,0.0,3.079626594626461e-06,0.0,1.4079154425417073e-05,0.0,0.028795581310987473,0.0,0.09389382600784302,0.0
11381500,deterministic,222,1,1.158799648284912,0.0,531.820556640625,0.0,0.899999737739563,0.0,0.2665311098098755,0.0,0.010303644463419914,0.0,0.9715651273727417,0.0,8.913610458374023,0.0,52.224212646484375,0.0,-0.13585519790649414,0.0,1.4408385753631592,0.0,1.7672329022389022e-07,0.0,5.6842111462174216e-08,0.0,0.053400617092847824,0.0,0.041425321251153946,0.0
11451100,deterministic,222,1,1.228498101234436,0.0,242.29849243164062,0.0,0.8999983072280884,0.0,0.36228814721107483,0.0,0.06945393234491348,0.0,0.9238332509994507,0.0,3.0399725437164307,0.0,28.109678268432617,0.0,0.17667770385742188,0.0,1.7067351341247559,0.0,7.611499199811078e-07,0.0,9.653199413151015e-07,0.0,0.04722379520535469,0.0,0.5862106084823608,0.0
11468500,deterministic,222,1,2.2666635513305664,0.0,325.9519348144531,0.0,0.8999991416931152,0.0,0.2690618336200714,0.0,0.02095755748450756,0.0,0.7024998068809509,0.0,1.4846150875091553,0.0,47.08174514770508,0.0,0.08375668525695801,0.0,1.31150484085083,0.0,7.336695944104576e-07,0.0,8.615174920123536e-07,0.0,0.026054248213768005,0.0,0.4453648030757904,0.0
11473900,deterministic,222,1,1.8272888660430908,0.0,475.2005920410156,0.0,0.8999972939491272,0.0,0.3218047320842743,0.0,0.04883238300681114,0.0,0.9821692705154419,0.0,8.222845077514648,0.0,42.61085510253906,0.0,0.08168601989746094,0.0,1.7674704790115356,0.0,3.130652999061567e-07,0.0,6.657803197640533e-08,0.0,0.053975872695446014,0.0,0.18610256910324097,0.0
11475560,deterministic,222,1,1.8940889835357666,0.0,330.8258361816406,0.0,0.8999996185302734,0.0,0.23568953573703766,0.0,0.021084539592266083,0.0,0.5084055662155151,0.0,3.309960126876831,0.0,74.48893737792969,0.0,-0.501799464225769,0.0,0.9432607293128967,0.0,1.790475607776898e-07,0.0,1.8123026279681653e-07,0.0,0.11716574430465698,0.0,0.1787077635526657,0.0
11476600,deterministic,222,1,1.6444168090820312,0.0,307.7055969238281,0.0,0.8999996185302734,0.0,0.21711419522762299,0.0,0.03209787234663963,0.0,0.5141086578369141,0.0,2.0027990341186523,0.0,50.928199768066406,0.0,0.8011128902435303,0.0,1.3714516162872314,0.0,1.1279469447345036e-07,0.0,1.997033933776038e-07,0.0,0.048272132873535156,0.0,1.3494970798492432,0.0
11478500,deterministic,222,1,1.6729613542556763,0.0,263.54547119140625,0.0,0.8999990224838257,0.0,0.37365028262138367,0.0,0.039269305765628815,0.0,0.9426537156105042,0.0,4.8280029296875,0.0,34.105472564697266,0.0,0.30616140365600586,0.0,0.7637104392051697,0.0,6.522815851894848e-07,0.0,9.019888125294528e-07,0.0,0.05551827326416969,0.0,0.3265668749809265,0.0
11480390,deterministic,222,1,5.079514026641846,0.0,403.95196533203125,0.0,0.8999912142753601,0.0,0.440266877412796,0.0,0.08651304244995117,0.0,0.8576226234436035,0.0,5.613615989685059,0.0,41.919822692871094,0.0,-1.1773724555969238,0.0,0.840488076210022,0.0,1.201945633511059e-05,0.0,1.941126902238466e-05,0.0,0.11440880596637726,0.0,0.049862876534461975,0.0
11481200,deterministic,222,1,1.8856377601623535,0.0,343.5558776855469,0.0,0.899999737739563,0.0,0.285800576210022,0.0,0.02453838847577572,0.0,0.8949391841888428,0.0,2.3434624671936035,0.0,44.25554275512695,0.0,1.158548355102539,0.0,1.7338969707489014,0.0,5.305390686771716e-07,0.0,1.1375659596524201e-06,0.0,0.19239428639411926,0.0,0.41773056983947754,0.0
11482500,deterministic,222,1,2.9487056732177734,0.0,550.9698486328125,0.0,0.8999993205070496,0.0,0.27092283964157104,0.0,0.04399893432855606,0.0,0.9349225759506226,0.0,6.409345626831055,0.0,42.477508544921875,0.0,0.30919551849365234,0.0,1.5428051948547363,0.0,1.646038072067313e-06,0.0,1.8886933048634091e-06,0.0,1.0262492895126343,0.0,0.2131219059228897,0.0
11522500,deterministic,222,1,1.1992498636245728,0.0,285.81121826171875,0.0,0.8999994993209839,0.0,0.23036189377307892,0.0,0.02312914840877056,0.0,0.9854034185409546,0.0,7.3685126304626465,0.0,47.212005615234375,0.0,0.5773317813873291,0.0,1.4133317470550537,0.0,1.0496991365016584e-07,0.0,2.667408978140884e-07,0.0,0.037796277552843094,0.0,0.9743161201477051,0.0
11523200,deterministic,222,1,1.0281949043273926,0.0,118.92318725585938,0.0,0.8999994397163391,0.0,0.3321183919906616,0.0,0.027677306905388832,0.0,0.9977232813835144,0.0,5.77778434753418,0.0,42.18486022949219,0.0,0.7032778263092041,0.0,1.3948371410369873,0.0,9.679094148395961e-08,0.0,3.252140245990631e-08,0.0,0.014241372235119343,0.0,0.5896957516670227,0.0
11528700,deterministic,222,1,2.037484884262085,0.0,701.7100219726562,0.0,0.8999940752983093,0.0,0.3223022520542145,0.0,0.03398438170552254,0.0,0.8327667713165283,0.0,5.901821136474609,0.0,36.075565338134766,0.0,-1.162710189819336,0.0,1.0159393548965454,0.0,9.998825589718763e-07,0.0,1.3137545238350867e-06,0.0,0.15289562940597534,0.0,0.7572847604751587,0.0
11532500,deterministic,222,1,1.0419954061508179,0.0,94.28697967529297,0.0,0.9000000357627869,0.0,0.21038472652435303,0.0,0.02793370746076107,0.0,0.9997857809066772,0.0,4.0052924156188965,0.0,37.66423034667969,0.0,0.6967840194702148,0.0,2.0172743797302246,0.0,1.0300289510212224e-08,0.0,1.200049504213041e-09,0.0,0.913762092590332,0.0,0.2057245671749115,0.0
1022500,deterministic,333,1,2.9077110290527344,0.0,220.8558807373047,0.0,0.8999994993209839,0.0,0.41366249322891235,0.0,0.035128526389598846,0.0,0.9797481298446655,0.0,4.663381099700928,0.0,17.580583572387695,0.0,-0.694066047668457,0.0,2.13209867477417,0.0,1.0690910379196339e-08,0.0,5.6466820552714125e-08,0.0,1.0744764804840088,0.0,1.5509339570999146,0.0
1031500,deterministic,333,1,3.384697675704956,0.0,112.33256530761719,0.0,0.89999920129776,0.0,0.40876591205596924,0.0,0.03297681361436844,0.0,0.9039613008499146,0.0,1.6787083148956299,0.0,16.30484390258789,0.0,-0.9894475936889648,0.0,2.3858602046966553,0.0,2.070521354369248e-08,0.0,1.1146221368107945e-07,0.0,0.19724664092063904,0.0,5.91456413269043,0.0
1047000,deterministic,333,1,3.769192695617676,0.0,86.8507080078125,0.0,0.8999998569488525,0.0,0.4443158209323883,0.0,0.033391717821359634,0.0,0.9754194617271423,0.0,2.611787796020508,0.0,14.687782287597656,0.0,-1.1933114528656006,0.0,2.1548538208007812,0.0,4.8427639676162926e-09,0.0,4.7410459558250295e-08,0.0,0.036760564893484116,0.0,5.98958683013916,0.0
1052500,deterministic,333,1,1.9577178955078125,0.0,69.8288803100586,0.0,0.8999998569488525,0.0,0.4694230556488037,0.0,0.01003330759704113,0.0,0.8622822761535645,0.0,1.7355865240097046,0.0,17.4606990814209,0.0,0.06925129890441895,0.0,3.9995641708374023,0.0,2.2931168075501773e-09,0.0,1.5184468793449923e-08,0.0,0.005608097184449434,0.0,6.320074081420898,0.0
1054200,deterministic,333,1,1.2134699821472168,0.0,80.40902709960938,0.0,0.9000000357627869,0.0,0.4932679235935211,0.0,0.046058058738708496,0.0,0.8573639392852783,0.0,7.2790961265563965,0.0,3.2786011695861816,0.0,-0.7479238510131836,0.0,2.6199986934661865,0.0,1.5410535070259357e-09,0.0,3.5043890012076417e-09,0.0,0.005687202326953411,0.0,0.23993709683418274,0.0
1055000,deterministic,333,1,1.557199478149414,0.0,84.31222534179688,0.0,0.8999999165534973,0.0,0.48301008343696594,0.0,0.02625800296664238,0.0,0.9156968593597412,0.0,3.3404312133789062,0.0,3.2162857055664062,0.0,-0.3950986862182617,0.0,2.7571983337402344,0.0,3.744433207941711e-09,0.0,1.2248584368990123e-08,0.0,0.0034469659440219402,0.0,2.201286792755127,0.0
1057000,deterministic,333,1,2.9975273609161377,0.0,133.72793579101562,0.0,0.8999991416931152,0.0,0.4542766213417053,0.0,0.05064893141388893,0.0,0.660014808177948,0.0,3.4589247703552246,0.0,13.838436126708984,0.0,-0.9662021398544312,0.0,1.7177757024765015,0.0,7.0163275189827345e-09,0.0,5.8686534742946606e-08,0.0,0.05048729106783867,0.0,6.054288864135742,0.0
1073000,deterministic,333,1,2.532973289489746,0.0,226.0180206298828,0.0,0.8999978303909302,0.0,0.42375603318214417,0.0,0.053608715534210205,0.0,0.6925987005233765,0.0,3.177415132522583,0.0,22.829111099243164,0.0,-0.09165310859680176,0.0,1.7343419790267944,0.0,1.254235115766278e-07,0.0,8.23570132979512e-07,0.0,0.26827311515808105,0.0,1.629056453704834,0.0
1078000,deterministic,333,1,2.0992424488067627,0.0,139.0087432861328,0.0,0.8999999165534973,0.0,0.4292677342891693,0.0,0.0460810512304306,0.0,0.6049586534500122,0.0,2.7023401260375977,0.0,13.905705451965332,0.0,-0.5699634552001953,0.0,1.566689372062683,0.0,7.855407990753349e-10,0.0,5.549575909924442e-09,0.0,0.19326691329479218,0.0,4.714656829833984,0.0
1123000,deterministic,333,1,1.2510987520217896,0.0,304.32269287109375,0.0,0.8999999165534973,0.0,0.46774354577064514,0.0,0.046684034168720245,0.0,0.30053475499153137,0.0,4.183326721191406,0.0,6.053244113922119,0.0,-1.4542794227600098,0.0,1.6729429960250854,0.0,2.866699544412654e-09,0.0,1.2824391326660134e-08,0.0,0.07831291109323502,0.0,6.077849864959717,0.0
1134500,deterministic,333,1,1.7201330661773682,0.0,66.32747650146484,0.0,0.9000000357627869,0.0,0.4802993834018707,0.0,0.027956848964095116,0.0,0.9498071074485779,0.0,2.4967355728149414,0.0,14.7954683303833,0.0,-0.5797600746154785,0.0,2.4461922645568848,0.0,1.661864312829664e-09,0.0,6.256525519887646e-09,0.0,0.005126350559294224,0.0,6.244326114654541,0.0
1137500,deterministic,333,1,1.3031251430511475,0.0,149.21641540527344,0.0,0.9000000357627869,0.0,0.45118850469589233,0.0,0.03988402336835861,0.0,0.46520471572875977,0.0,7.087362289428711,0.0,4.528564453125,0.0,-1.2752996683120728,0.0,2.342886209487915,0.0,5.748214126910511e-10,0.0,1.6735660635092131e-09,0.0,0.05597543716430664,0.0,2.053516149520874,0.0
1139000,deterministic,333,1,1.7451845407485962,0.0,108.28012084960938,0.0,0.8999996185302734,0.0,0.47457027435302734,0.0,0.035909004509449005,0.0,0.8290130496025085,0.0,3.1766185760498047,0.0,21.80097770690918,0.0,-0.6609764099121094,0.0,1.829371452331543,0.0,6.09680972374349e-09,0.0,3.064256759444106e-08,0.0,0.031129255890846252,0.0,6.386602878570557,0.0
1139800,deterministic,333,1,1.3483035564422607,0.0,116.99668884277344,0.0,0.8999999165534973,0.0,0.4075620472431183,0.0,0.036687519401311874,0.0,0.3667255640029907,0.0,5.361039161682129,0.0,30.943843841552734,0.0,-0.9961583614349365,0.0,2.011725425720215,0.0,2.3024868678334087e-09,0.0,8.420473207593204e-09,0.0,0.1234675943851471,0.0,6.2049946784973145,0.0
1142500,deterministic,333,1,1.269114375114441,0.0,126.97359466552734,0.0,0.8999999165534973,0.0,0.47501134872436523,0.0,0.037820927798748016,0.0,0.34833067655563354,0.0,3.6649904251098633,0.0,12.559000968933105,0.0,-0.31635546684265137,0.0,2.3878889083862305,0.0,2.738623994247291e-09,0.0,1.7761317749886985e-08,0.0,0.06672528386116028,0.0,6.151347637176514,0.0
1144000,deterministic,333,1,3.0924527645111084,0.0,136.9151611328125,0.0,0.8999981880187988,0.0,0.47502830624580383,0.0,0.03863268345594406,0.0,0.8322712182998657,0.0,3.070993423461914,0.0,16.326826095581055,0.0,-0.8358228206634521,0.0,2.121168851852417,0.0,4.2300623448454644e-08,0.0,3.711567160280538e-07,0.0,0.1204642578959465,0.0,6.372437477111816,0.0
1162500,deterministic,333,1,2.153792381286621,0.0,230.4447479248047,0.0,0.9000000357627869,0.0,0.4362083971500397,0.0,0.07794352620840073,0.0,0.502386212348938,0.0,3.0151538848876953,0.0,21.37973976135254,0.0,-0.9793181419372559,0.0,1.5304802656173706,0.0,4.4623829631440515e-10,0.0,1.7354965242688536e-09,0.0,0.8261098265647888,0.0,2.235520124435425,0.0
1169000,deterministic,333,1,1.2202686071395874,0.0,183.40965270996094,0.0,0.9000000357627869,0.0,0.4607388377189636,0.0,0.05388954281806946,0.0,0.3283665180206299,0.0,3.6511778831481934,0.0,4.871588706970215,0.0,-0.9686082601547241,0.0,1.7102758884429932,0.0,2.2139972077894754e-09,0.0,7.040589000695263e-09,0.0,0.1479903906583786,0.0,3.6368257999420166,0.0
1170100,deterministic,333,1,1.4444434642791748,0.0,198.0998992919922,0.0,0.8999998569488525,0.0,0.45336514711380005,0.0,0.042147304862737656,0.0,0.3691774010658264,0.0,2.874678373336792,0.0,5.2509870529174805,0.0,-0.6419003009796143,0.0,1.6242516040802002,0.0,6.940275465439072e-09,0.0,3.286865180029963e-08,0.0,0.05972311273217201,0.0,5.82567834854126,0.0
1181000,deterministic,333,1,1.6302950382232666,0.0,192.52749633789062,0.0,0.899999737739563,0.0,0.4833143353462219,0.0,0.051289115101099014,0.0,0.4556692838668823,0.0,2.5196492671966553,0.0,5.710796356201172,0.0,-0.8205299377441406,0.0,1.9810199737548828,0.0,1.2154498740812869e-08,0.0,8.384878213973934e-08,0.0,0.019620195031166077,0.0,6.258052825927734,0.0
1187300,deterministic,333,1,2.870238780975342,0.0,138.47988891601562,0.0,0.8999996185302734,0.0,0.4820540249347687,0.0,0.04906434938311577,0.0,0.6436337828636169,0.0,2.2947354316711426,0.0,3.7345361709594727,0.0,-0.746522068977356,0.0,2.1781113147735596,0.0,1.814382599718556e-08,0.0,8.669452711274062e-08,0.0,0.017646020278334618,0.0,5.642599105834961,0.0
1195100,deterministic,333,1,1.7330149412155151,0.0,274.5035095214844,0.0,0.8999998569488525,0.0,0.4747386872768402,0.0,0.0841699093580246,0.0,0.28831401467323303,0.0,1.7891861200332642,0.0,5.451393127441406,0.0,-1.4103955030441284,0.0,1.3244953155517578,0.0,2.959769318522376e-09,0.0,1.9142829543739026e-08,0.0,0.1561613231897354,0.0,5.990092754364014,0.0
4296000,deterministic,333,1,1.8691420555114746,0.0,222.6984100341797,0.0,0.8999998569488525,0.0,0.3948255479335785,0.0,0.013534066267311573,0.0,0.5417433977127075,0.0,1.2093747854232788,0.0,29.99139976501465,0.0,-0.720289945602417,0.0,2.633082628250122,0.0,2.0713857296073e-09,0.0,2.5187096852619106e-08,0.0,0.12656763195991516,0.0,6.0674729347229,0.0
1333000,deterministic,333,1,1.4877231121063232,0.0,150.18417358398438,0.0,0.8999996185302734,0.0,0.4427816569805145,0.0,0.04845026135444641,0.0,0.357694536447525,0.0,3.7186899185180664,0.0,8.53598403930664,0.0,-0.5429744720458984,0.0,2.0561742782592773,0.0,2.9685443436733294e-08,0.0,6.653151274349511e-08,0.0,0.1797143667936325,0.0,6.178030014038086,0.0
1350000,deterministic,333,1,1.6647087335586548,0.0,101.79216003417969,0.0,0.8999998569488525,0.0,0.43855610489845276,0.0,0.05006646364927292,0.0,0.3202366232872009,0.0,3.917466163635254,0.0,8.058789253234863,0.0,-0.49508166313171387,0.0,2.992525339126587,0.0,1.1090484974829451e-08,0.0,1.972052743326458e-08,0.0,0.043463632464408875,0.0,3.4523494243621826,0.0
1350080,deterministic,333,1,1.7225940227508545,0.0,124.67967987060547,0.0,0.899999737739563,0.0,0.44794976711273193,0.0,0.04555823281407356,0.0,0.2619434595108032,0.0,3.09590482711792,0.0,8.631587982177734,0.0,-0.2159895896911621,0.0,2.920379638671875,0.0,1.514357883536377e-08,0.0,4.346128790189141e-08,0.0,0.030747076496481895,0.0,4.713162899017334,0.0
1350140,deterministic,333,1,1.8592383861541748,0.0,134.3167724609375,0.0,0.8999994993209839,0.0,0.43898409605026245,0.0,0.0597367063164711,0.0,0.23556973040103912,0.0,2.2520558834075928,0.0,8.937527656555176,0.0,-0.1953144073486328,0.0,3.168830394744873,0.0,3.122243086295384e-08,0.0,1.0396488647756996e-07,0.0,0.02696327306330204,0.0,5.078722953796387,0.0
1365000,deterministic,333,1,1.267625331878662,0.0,105.9176025390625,0.0,0.8999999165534973,0.0,0.4355412423610687,0.0,0.047716688364744186,0.0,0.3972296714782715,0.0,4.350336074829102,0.0,7.694613933563232,0.0,-0.05994772911071777,0.0,3.405757427215576,0.0,1.760785117710384e-08,0.0,2.7600135510397195e-08,0.0,0.029223885387182236,0.0,5.318869113922119,0.0
1411300,deterministic,333,1,1.1517095565795898,0.0,450.1572265625,0.0,0.8999998569488525,0.0,0.18473438918590546,0.0,0.03275592252612114,0.0,0.6222484111785889,0.0,2.6733648777008057,0.0,24.15671730041504,0.0,-0.6693918704986572,0.0,1.125666618347168,0.0,1.7861747636516156e-08,0.0,7.774677790450824e-09,0.0,1.6753963232040405,0.0,0.23520049452781677,0.0
1413500,deterministic,333,1,1.5445659160614014,0.0,94.51153564453125,0.0,0.8999998569488525,0.0,0.389067679643631,0.0,0.04695112258195877,0.0,0.33211618661880493,0.0,3.4760048389434814,0.0,12.620441436767578,0.0,-0.4759690761566162,0.0,2.9497294425964355,0.0,1.1418683776298622e-08,0.0,1.6298979943485392e-08,0.0,0.07390124350786209,0.0,3.867424726486206,0.0
1414500,deterministic,333,1,1.2980347871780396,0.0,92.46932983398438,0.0,0.8999999165534973,0.0,0.43125051259994507,0.0,0.04827183112502098,0.0,0.33459222316741943,0.0,4.109527587890625,0.0,8.700041770935059,0.0,-0.08125567436218262,0.0,3.5649960041046143,0.0,1.4758114730284433e-08,0.0,2.5895948496668098e-08,0.0,0.02169758826494217,0.0,5.55960750579834,0.0
1415000,deterministic,333,1,2.615675449371338,0.0,104.85050201416016,0.0,0.899999737739563,0.0,0.4474897086620331,0.0,0.042677249759435654,0.0,0.49484312534332275,0.0,3.336426019668579,0.0,9.835602760314941,0.0,-0.5755139589309692,0.0,2.7992935180664062,0.0,1.5620800652982325e-08,0.0,6.429620924564006e-08,0.0,0.03293555602431297,0.0,6.014158248901367,0.0
1423000,deterministic,333,1,2.2603068351745605,0.0,91.148681640625,0.0,0.8999984264373779,0.0,0.43322351574897766,0.0,0.040176235139369965,0.0,0.3851383328437805,0.0,2.728107452392578,0.0,23.19035530090332,0.0,0.09507131576538086,0.0,4.112958908081055,0.0,5.6122328118135556e-08,0.0,9.220674712651089e-08,0.0,0.05998918041586876,0.0,5.483612537384033,0.0
1434025,deterministic,333,1,1.2036782503128052,0.0,83.29541015625,0.0,0.8999999165534973,0.0,0.4517119228839874,0.0,0.046788278967142105,0.0,0.3912220597267151,0.0,5.499943733215332,0.0,7.248091697692871,0.0,-0.3196566104888916,0.0,3.6069090366363525,0.0,1.2217697076266631e-08,0.0,1.505392255296556e-08,0.0,0.02465059421956539,0.0,5.290896892547607,0.0
1435000,deterministic,333,1,1.2260366678237915,0.0,80.01445007324219,0.0,0.9000000357627869,0.0,0.42741432785987854,0.0,0.05421914532780647,0.0,0.4572327136993408,0.0,5.387444019317627,0.0,8.218290328979492,0.0,-0.7471156120300293,0.0,2.670816659927368,0.0,1.1609324168659896e-08,0.0,8.430516729163173e-09,0.0,0.07095391303300858,0.0,1.3590651750564575,0.0
1439500,deterministic,333,1,1.3824869394302368,0.0,112.89224243164062,0.0,0.8999998569488525,0.0,0.4527161419391632,0.0,0.05142101272940636,0.0,0.45373374223709106,0.0,4.408522605895996,0.0,24.513595581054688,0.0,-0.7182931900024414,0.0,2.1782522201538086,0.0,4.228416283780234e-09,0.0,1.3118800268330233e-08,0.0,0.09762261062860489,0.0,5.854133129119873,0.0
