basin_id,paradigm,regime,contrast,within_base,within_cn,within_pooled,between_all,excess,prop_between_gt_within,prop_excess_gt_0,frac_snow,snow_stratum
03026500,IC,IC,Base-CN,0.50484320725748633,0.55942803094368054,0.53213561910058349,0.52717677955434683,-0.0049588395462366597,False,False,0.20981494015044599,S3
03028000,IC,IC,Base-CN,0.45245102789652558,0.4899835737669252,0.47121730083172542,0.47882190994395135,0.0076046091122259352,True,True,0.203474312123818,S3
03049000,IC,IC,Base-CN,0.43321088491719356,0.46862987610145612,0.45092038050932481,0.49320467858986494,0.042284298080540128,True,True,0.139333377128464,S2
03049800,IC,IC,Base-CN,0.53021914549157223,0.51264336732743099,0.52143125640950161,0.54959425521227256,0.028162998802770955,True,True,0.11634190936220901,S2
03050000,IC,IC,Base-CN,0.45228771649256444,0.52025101527260087,0.48626936588258263,0.51050244269144496,0.024233076808862331,True,True,0.15896445715893401,S3
03069500,IC,IC,Base-CN,0.44992556539031975,0.47460083089759519,0.46226319814395744,0.46829667021347776,0.0060334720695203181,True,True,0.19464463043211599,S3
03070500,IC,IC,Base-CN,0.47235992091741802,0.57199711245422413,0.52217851668582105,0.55009743395737742,0.027918917271556376,True,True,0.14472559244248501,S2
03076600,IC,IC,Base-CN,0.49429442470862406,0.50270509770533778,0.49849976120698092,0.48619954456704761,-0.012300216639933303,False,False,0.18939550051741899,S3
03078000,IC,IC,Base-CN,0.54501803909653912,0.42399713300333131,0.48450758604993521,0.49516286200327553,0.010655275953340315,True,True,0.194625437344426,S3
03140000,IC,IC,Base-CN,0.47844364354862373,0.50515033839778578,0.49179699097320473,0.47103371488772849,-0.020763276085476234,False,False,0.089458478461506605,S2
03144000,IC,IC,Base-CN,0.51660504678532249,0.55255770001865445,0.53458137340198841,0.50417921987499303,-0.030402153526995379,False,False,0.093602404857988694,S2
03170000,IC,IC,Base-CN,0.52300965866539306,0.52162488579497446,0.52231727223018376,0.50683366430649357,-0.01548360792369019,False,False,0.094558583623872094,S2
03173000,IC,IC,Base-CN,0.55217459741769448,0.52106994755573244,0.53662227248671346,0.53452859114740403,-0.0020936813393094278,False,False,0.094200099357257303,S2
03180500,IC,IC,Base-CN,0.45360863360994957,0.5158189030221727,0.48471376831606117,0.48166763248803846,-0.0030461358280227113,False,False,0.19530302328476401,S3
03182500,IC,IC,Base-CN,0.47176276025756481,0.50135439623958467,0.48655857824857474,0.51814392446694668,0.031585346218371946,True,True,0.17025308114365501,S3
03186500,IC,IC,Base-CN,0.47744611488855948,0.54435723554120496,0.51090167521488228,0.50700930350197049,-0.0038923717129117907,False,False,0.1907316712122,S3
03237280,IC,IC,Base-CN,0.44685762108114496,0.52618643073198046,0.48652202590656268,0.51131362325366181,0.024791597347099126,True,True,0.084730638123859794,S2
03237500,IC,IC,Base-CN,0.53547480769133771,0.47615950833957704,0.50581715801545735,0.52422890965527424,0.018411751639816898,True,True,0.078710401691654802,S2
03238500,IC,IC,Base-CN,0.52347811489486085,0.47975161169820263,0.50161486329653171,0.48104249969697532,-0.020572363599556387,False,False,0.074738531297333405,S2
03241500,IC,IC,Base-CN,0.49041070475132509,0.4905481199263137,0.49047941233881942,0.49408197094161643,0.0036025586027970125,True,True,0.077946751954855398,S2
03280700,IC,IC,Base-CN,0.44986457932826629,0.50446998965781431,0.4771672844930403,0.51547340934359032,0.038306124850550016,True,True,0.058446084784334301,S2
03281500,IC,IC,Base-CN,0.49363459880423782,0.51320645670599352,0.5034205277551157,0.53042695141184182,0.02700642365672612,True,True,0.044067880842997002,S1
03285000,IC,IC,Base-CN,0.53635133269934243,0.55273403381603103,0.54454268325768673,0.53607410438572156,-0.0084685788719651711,False,False,0.0446468108120254,S1
03291780,IC,IC,Base-CN,0.50730968321842229,0.51823547567889416,0.51277257944865817,0.51648534786702682,0.0037127684183686505,True,True,0.067368653261533101,S2
03338780,IC,IC,Base-CN,0.44954835456934111,0.5035974443774025,0.47657289947337178,0.4713948848555885,-0.0051780146177832775,False,False,0.072550319375576905,S2
03340800,IC,IC,Base-CN,0.52210902626123146,0.54090964127750685,0.53150933376936915,0.54849690074611401,0.016987566976744861,True,True,0.073228668042685893,S2
03346000,IC,IC,Base-CN,0.57330693679071265,0.56504794925225932,0.56917744302148598,0.55341752684383527,-0.015759916177650712,False,False,0.062106965296944497,S2
03364500,IC,IC,Base-CN,0.6364238785819617,0.59494061856086911,0.6156822485714154,0.58087098318423469,-0.034811265387180712,False,False,0.080417057581499404,S2
03366500,IC,IC,Base-CN,0.50820274027850387,0.52764377468473156,0.51792325748161772,0.52478811220199817,0.0068648547203804533,True,True,0.059067129172147001,S2
03368000,IC,IC,Base-CN,0.47579122069302016,0.51873697856103063,0.49726409962702539,0.48772209384386578,-0.0095420057831596128,False,False,0.067085866366636396,S2
03384450,IC,IC,Base-CN,0.45670697668381877,0.51058330629537829,0.48364514148959853,0.49463074124034523,0.0109855997507467,True,True,0.049672530624243601,S1
03439000,IC,IC,Base-CN,0.44222653239939402,0.48930856667040246,0.46576754953489824,0.47904012141368901,0.013272571878790773,True,True,0.037466091820604903,S1
03455500,IC,IC,Base-CN,0.4780734550003547,0.49377143207077578,0.48592244353556524,0.48640318535274985,0.00048074181718460451,True,True,0.077431416620489704,S2
03456500,IC,IC,Base-CN,0.42173599843402509,0.43306577028962745,0.42740088436182627,0.43158052839020689,0.0041796440283806136,True,True,0.063873676649555802,S2
03460000,IC,IC,Base-CN,0.39986905836480047,0.44820611830578,0.42403758833529026,0.41052928148709755,-0.013508306848192708,False,False,0.077253343718732007,S2
03463300,IC,IC,Base-CN,0.4196516390972555,0.45518630644602848,0.43741897277164199,0.45473850198209875,0.017319529210456763,True,True,0.0849163900758962,S2
03471500,IC,IC,Base-CN,0.46897239314721284,0.3984221626237765,0.43369727788549467,0.44208628984152915,0.0083890119560344756,True,True,0.083871169608870796,S2
03473000,IC,IC,Base-CN,0.44037722653610678,0.35776609393547909,0.39907166023579294,0.38860640746527858,-0.010465252770514355,False,False,0.083266733051582498,S2
03479000,IC,IC,Base-CN,0.50098278901123616,0.48140732386577523,0.49119505643850569,0.51066023334208199,0.019465176903576298,True,True,0.090417123752087894,S2
03488000,IC,IC,Base-CN,0.50463157488002575,0.50968954956270152,0.50716056222136363,0.5140741100672257,0.0069135478458620669,True,True,0.081549051514082205,S2
03498500,IC,IC,Base-CN,0.45172176724294344,0.39226949662897487,0.42199563193595913,0.43745759400000145,0.015461962064042323,True,True,0.034370778926631498,S1
03500000,IC,IC,Base-CN,0.35768323926187384,0.39210032855442545,0.37489178390814965,0.36134579271949097,-0.013545991188658679,False,False,0.029248917912040599,S1
03500240,IC,IC,Base-CN,0.4693577305126635,0.4690887831858005,0.469223256849232,0.4722982090612784,0.0030749522120464001,True,True,0.029394718558517,S1
03504000,IC,IC,Base-CN,0.38972398500960503,0.49105604050482071,0.4403900127572129,0.43245818080270315,-0.0079318319545097493,False,False,0.058991229141726297,S2
03574500,IC,IC,Base-CN,0.50478660749078474,0.51833662208946474,0.51156161479012474,0.49617898913226754,-0.015382625657857196,False,False,0.0200681785915394,S1
03592718,IC,IC,Base-CN,0.46935423442191532,0.48809157914842227,0.47872290678516882,0.46442819331277702,-0.014294713472391807,False,False,0.014910912031414401,S1
03604000,IC,IC,Base-CN,0.58623111658857796,0.56256829114365425,0.57439970386611616,0.550183896886973,-0.024215806979143162,False,False,0.025599076093284399,S1
04015330,IC,IC,Base-CN,0.56447840646488701,0.57070319581057738,0.56759080113773219,0.57866987608408604,0.011079074946353851,True,True,0.19607939008931799,S3
04024430,IC,IC,Base-CN,0.51815174118935947,0.49460233142580462,0.50637703630758202,0.4992658051413521,-0.0071112311662299144,False,False,0.16086675873940001,S3
04027000,IC,IC,Base-CN,0.43262710673367949,0.43610174317347877,0.43436442495357913,0.49433024621281418,0.059965821259235053,True,True,0.23500008473092299,S3
04040500,IC,IC,Base-CN,0.52446211672033605,0.51266527764096226,0.5185636971806491,0.53021203263054528,0.011648335449896186,True,True,0.30960760043406699,S4
04043050,IC,IC,Base-CN,0.53507840833824472,0.45222759996397277,0.49365300415110874,0.62474464868224611,0.13109164453113736,True,True,0.299401075000363,S3
04045500,IC,IC,Base-CN,0.53426281322903213,0.47088144763795059,0.50257213043349136,0.57831056222513566,0.075738431791644301,True,True,0.30007981527701799,S4
04057510,IC,IC,Base-CN,0.38620803345648436,0.51323917116053208,0.44972360230850822,0.52187592841813246,0.072152326109624243,True,True,0.25313469288636897,S3
04057800,IC,IC,Base-CN,0.41415159673090735,0.4895278028872439,0.45183969980907562,0.47678414763352173,0.024944447824446103,True,True,0.33424673648474801,S4
04059500,IC,IC,Base-CN,0.38505636884754735,0.49870077423653253,0.44187857154203991,0.52487149998880667,0.082992928446766756,True,True,0.235319790957285,S3
04063700,IC,IC,Base-CN,0.32475921633822391,0.52085591057794067,0.42280756345808229,0.51996290587380289,0.097155342415720602,True,True,0.21196610998486901,S3
04074950,IC,IC,Base-CN,0.39832685795544082,0.5148406676764451,0.45658376281594293,0.49825671150058037,0.041672948684637445,True,True,0.20327298331476901,S3
04105700,IC,IC,Base-CN,0.2977669371940983,0.44915689632729466,0.37346191676069651,0.42636460915751007,0.052902692396813555,True,True,0.15457894366362401,S3
04115265,IC,IC,Base-CN,0.39419088448334016,0.4847361361597689,0.43946351032155451,0.45872411211391828,0.019260601792363774,True,True,0.17692366303835999,S3
04122200,IC,IC,Base-CN,0.40547421942670187,0.35937885865211155,0.38242653903940671,0.42316534942073031,0.040738810381323598,True,True,0.175430988197981,S3
04122500,IC,IC,Base-CN,0.3839167711267133,0.53270858622242345,0.45831267867456837,0.4527001685191594,-0.0056125101554089785,False,False,0.18431791306315101,S3
04127918,IC,IC,Base-CN,0.45790472491403778,0.46603172538361703,0.4619682251488274,0.53125205718100155,0.069283832032174142,True,True,0.29025406037326201,S3
04127997,IC,IC,Base-CN,0.43034069926637269,0.50501532445113395,0.46767801185875335,0.48022814789796087,0.012550136039207516,True,True,0.26806161510467302,S3
04161580,IC,IC,Base-CN,0.41188957022821954,0.50174809921279906,0.45681883472050933,0.52225495792950127,0.065436123208991948,True,True,0.15767314702308599,S3
04185000,IC,IC,Base-CN,0.41637492966251416,0.50480978301941792,0.46059235634096607,0.46575394899815392,0.0051615926571878523,True,True,0.12520344899268601,S2
04196800,IC,IC,Base-CN,0.43012365891580329,0.45938425003409328,0.44475395447494825,0.44840481212162853,0.0036508576466802722,True,True,0.099311648741759004,S2
04197100,IC,IC,Base-CN,0.39495199696787947,0.47097582256674958,0.43296390976731453,0.43289566366729065,-6.8246100023872103e-05,False,False,0.11186376081024101,S2
04197170,IC,IC,Base-CN,0.39242787774906152,0.43740248745822607,0.4149151826036438,0.43014284485142762,0.015227662247783824,True,True,0.10758495614117,S2
04213000,IC,IC,Base-CN,0.46127100650117797,0.51233662473739106,0.48680381561928454,0.49121573284239656,0.0044119172231120163,True,True,0.16222733846553899,S3
04213075,IC,IC,Base-CN,0.46342478061040915,0.51935481041988685,0.491389795515148,0.49788047776490274,0.0064906822497547423,True,True,0.16065507084862399,S3
04216418,IC,IC,Base-CN,0.45725535815321577,0.47898095312483407,0.46811815563902492,0.44794098426659434,-0.02017717137243058,False,False,0.22539387678926401,S3
04221000,IC,IC,Base-CN,0.52543347952354358,0.5782386666574123,0.55183607309047789,0.58330796635091853,0.031471893260440642,True,True,0.20721475316622401,S3
04224775,IC,IC,Base-CN,0.49271698788084389,0.52279936804208826,0.50775817796146605,0.50840738087509596,0.00064920291362990934,True,True,0.20465019058735701,S3
04233000,IC,IC,Base-CN,0.4554002914635728,0.5241144946712909,0.48975739306743182,0.52225185336048474,0.032494460293052918,True,True,0.16953232937769699,S3
04256000,IC,IC,Base-CN,0.56337133135393835,0.48978441446278453,0.52657787290836144,0.53959513202532217,0.013017259116960722,True,True,0.27970358450698901,S3
04296000,IC,IC,Base-CN,0.32655882688889237,0.5096119829104887,0.41808540489969054,0.53761695978550739,0.11953155488581685,True,True,0.27331782642230701,S3
05057200,IC,IC,Base-CN,0.53232734790151959,0.43794720814048488,0.48513727802100226,0.51737622976626718,0.032238951745264921,True,True,0.141789208175196,S2
05120500,IC,IC,Base-CN,0.43674888420846741,0.46727443908278671,0.45201166164562706,0.41917759090047157,-0.032834070745155486,False,False,0.19176626992326001,S3
05291000,IC,IC,Base-CN,0.46997990862644445,0.39296106917476492,0.43147048890060469,0.44945065631580505,0.017980167415200365,True,True,0.14887450091553101,S2
05362000,IC,IC,Base-CN,0.46621251615862069,0.50059375631570235,0.48340313623716152,0.48336220358159615,-4.0932655565373288e-05,False,False,0.174430982504896,S3
05393500,IC,IC,Base-CN,0.54841992022473329,0.50336845379707862,0.52589418701090596,0.51140942072003415,-0.014484766290871809,False,False,0.19616986570514999,S3
05399500,IC,IC,Base-CN,0.53256332789935568,0.45171455626610696,0.49213894208273135,0.49117161705068368,-0.00096732503204766118,False,False,0.15695825592339699,S3
05408000,IC,IC,Base-CN,0.37331288614189229,0.54393429293634499,0.45862358953911864,0.46942017161714389,0.010796582078025252,True,True,0.140156645371,S2
05413500,IC,IC,Base-CN,0.39674740890103899,0.53195404385870215,0.46435072637987057,0.47216760601097524,0.0078168796311046673,True,True,0.124159245932601,S2
05414000,IC,IC,Base-CN,0.47628445306486622,0.40280987913004501,0.43954716609745559,0.45617346245441459,0.016626296356959003,True,True,0.12354229376961599,S2
05444000,IC,IC,Base-CN,0.43799781285883349,0.49432492136550232,0.46616136711216793,0.51860764985720897,0.05244628274504104,True,True,0.113352332875094,S2
05454000,IC,IC,Base-CN,0.52474649232458459,0.57943437766849082,0.55209043499653765,0.53012120336012047,-0.021969231636417175,False,False,0.102381239516297,S2
05458000,IC,IC,Base-CN,0.44958916859900977,0.44979792358924164,0.44969354609412571,0.43708030083504745,-0.012613245259078254,False,False,0.122540965691067,S2
05466500,IC,IC,Base-CN,0.51867166776700635,0.47714586684745725,0.49790876730723177,0.49718577108277989,-0.00072299622445187728,False,False,0.107102802145215,S2
05487980,IC,IC,Base-CN,0.5319094472932071,0.48655706916440744,0.50923325822880727,0.50466395360884353,-0.0045693046199637433,False,False,0.096451916764193804,S2
05488200,IC,IC,Base-CN,0.47996945489323734,0.52080626813278552,0.5003878615130114,0.47511931322177525,-0.025268548291236148,False,False,0.10182137585369,S2
05489000,IC,IC,Base-CN,0.44983234991995602,0.47329043743766436,0.46156139367881022,0.47585453515351522,0.014293141474705007,True,True,0.097742468170802801,S2
05495000,IC,IC,Base-CN,0.49634900827509026,0.53168605833669125,0.51401753330589073,0.50245650790681484,-0.011561025399075886,False,False,0.096562358958928798,S2
05495500,IC,IC,Base-CN,0.52285114282429346,0.58287575875361419,0.55286345078895383,0.55262134294758081,-0.00024210784137301822,False,False,0.075832497098455603,S2
05501000,IC,IC,Base-CN,0.49817707862626576,0.54588793359161258,0.52203250610893914,0.52635063816547745,0.0043181320565383041,True,True,0.080596593308346703,S2
05503800,IC,IC,Base-CN,0.4786664829394931,0.43974578410680626,0.45920613352314965,0.47490393595498881,0.015697802431839158,True,True,0.083284385798275407,S2
05507600,IC,IC,Base-CN,0.46808991620172907,0.46185590328708614,0.46497290974440764,0.47964168772222948,0.014668777977821845,True,True,0.074263389299809704,S2
05508805,IC,IC,Base-CN,0.45606169091110882,0.42589622822727469,0.44097895956919175,0.44808004640587773,0.007101086836685977,True,True,0.075793058486454998,S2
05525500,IC,IC,Base-CN,0.44311773523121312,0.56611882322810592,0.50461827922965952,0.52365593467491733,0.019037655445257817,True,True,0.0775662992910571,S2
05556500,IC,IC,Base-CN,0.42607464249766153,0.41266671909512576,0.41937068079639361,0.45517410389629964,0.035803423099906029,True,True,0.10698781455937301,S2
05584500,IC,IC,Base-CN,0.56977456286055417,0.48836117015230202,0.52906786650642812,0.50821552210923826,-0.020852344397189859,False,False,0.086476558666704201,S2
05591550,IC,IC,Base-CN,0.57797741431684291,0.49282458984679733,0.53540100208182007,0.50914947860759996,-0.026251523474220106,False,False,0.069251605496358504,S2
05592050,IC,IC,Base-CN,0.51248646726310032,0.5160171918784594,0.51425182957077986,0.53383312885249912,0.019581299281719255,True,True,0.074088928749531296,S2
05592575,IC,IC,Base-CN,0.4223208651937449,0.52936928725920351,0.47584507622647421,0.4921960582692762,0.016350982042801998,True,True,0.063880192405021505,S2
05593575,IC,IC,Base-CN,0.42967405254300023,0.48684611533750477,0.45826008394025253,0.47090516103915736,0.012645077098904833,True,True,0.0547473552431735,S2
05593900,IC,IC,Base-CN,0.43767610435424109,0.51927378812881886,0.47847494624152997,0.48083663204464161,0.002361685803111635,True,True,0.073433925873910497,S2
05595730,IC,IC,Base-CN,0.52696890239103344,0.4796978221411326,0.50333336226608305,0.48424221242921389,-0.019091149836869159,False,False,0.056671646693579998,S2
06221400,IC,IC,Base-CN,0.49660710161844446,0.40742965131502129,0.45201837646673287,0.49274585152273975,0.040727475056006879,True,True,0.71482675240544402,S5
06224000,IC,IC,Base-CN,0.36745708714891723,0.41676924054351722,0.39211316384621719,0.49063755089373606,0.098524387047518869,True,True,0.69390135093610406,S5
06278300,IC,IC,Base-CN,0.62579025579521907,0.52034676471704311,0.57306851025613104,0.62909267795061619,0.05602416769448515,True,True,0.73286223533475703,S5
06280300,IC,IC,Base-CN,0.55719012823937575,0.49142108715810756,0.52430560769874168,0.58696751905936217,0.062661911360620492,True,True,0.66677348891514598,S5
06289000,IC,IC,Base-CN,0.31029565621499045,0.51040417672554894,0.41034991647026969,0.50215391647435248,0.091804000004082786,True,True,0.58364280643004396,S5
06291500,IC,IC,Base-CN,0.45080732345916569,0.48285726119954847,0.46683229232935708,0.50446272362028366,0.03763043129092658,True,True,0.40477281669443099,S4
06311000,IC,IC,Base-CN,0.28556648076955216,0.50863131774949888,0.39709889925952552,0.52370268394467479,0.12660378468514927,True,True,0.57382796016243998,S5
06332515,IC,IC,Base-CN,0.51951234828671322,0.5419241494653888,0.53071824887605101,0.5344825737327521,0.0037643248567010845,True,True,0.17391461539417499,S3
06339100,IC,IC,Base-CN,0.5462078278804926,0.53591441519529603,0.54106112153789432,0.55828335448612432,0.017222232948229999,True,True,0.16034927400429499,S3
06344600,IC,IC,Base-CN,0.52023319371136145,0.51228701844461055,0.516260106077986,0.57149225156950001,0.055232145491514006,True,True,0.16262403328986699,S3
06350000,IC,IC,Base-CN,0.55266336909859126,0.54436648193275017,0.54851492551567071,0.53575860396781827,-0.012756321547852445,False,False,0.16491332783033799,S3
06352000,IC,IC,Base-CN,0.51025221434807433,0.4976580519249621,0.50395513313651819,0.54052059997229551,0.036565466835777327,True,True,0.168403955596369,S3
06404000,IC,IC,Base-CN,0.4399944226163009,0.48212049098105669,0.46105745679867882,0.4591683719381775,-0.0018890848605013222,False,False,0.191294358675479,S3
06406000,IC,IC,Base-CN,0.39353289608896319,0.45328242710652616,0.42340766159774468,0.41623916617946399,-0.0071684954182806848,False,False,0.16783287835102101,S3
06409000,IC,IC,Base-CN,0.58057052405719289,0.54884042559890034,0.56470547482804667,0.5332109023451348,-0.031494572482911876,False,False,0.34333717661180801,S4
06431500,IC,IC,Base-CN,0.51523625187722455,0.4860409365635886,0.50063859422040657,0.50534584515868519,0.0047072509382786176,True,True,0.36993144167526998,S4
06440200,IC,IC,Base-CN,0.36489468969091005,0.41603239464100822,0.39046354216595913,0.38501076250263611,-0.0054527796633230263,False,False,0.14080585013704799,S2
06447500,IC,IC,Base-CN,0.46179283540832272,0.46361895947806347,0.46270589744319313,0.48097099943559729,0.018265101992404165,True,True,0.15564917641478301,S3
06470800,IC,IC,Base-CN,0.45188660694389554,0.50960167548736968,0.48074414121563258,0.50317657796278525,0.022432436747152673,True,True,0.14718946482150999,S2
06477500,IC,IC,Base-CN,0.53441025681095033,0.45117409740941528,0.49279217711018281,0.49484034428533474,0.0020481671751519381,True,True,0.13238112465899399,S2
06479215,IC,IC,Base-CN,0.52371114792335416,0.44867250506231998,0.4861918264928371,0.5870143253650153,0.1008224988721782,True,True,0.16475142232179599,S3
06601000,IC,IC,Base-CN,0.55379646651740899,0.51548582033665669,0.53464114342703284,0.52427095003537927,-0.01037019339165357,False,False,0.105879368005318,S2
06614800,IC,IC,Base-CN,0.57166268831574352,0.52879726448290609,0.5502299763993248,0.62033240725685479,0.070102430857529985,True,True,0.76047673809198701,S5
06622700,IC,IC,Base-CN,0.39223482441588908,0.48853583198874978,0.44038532820231946,0.60609411886763542,0.16570879066531596,True,True,0.717691988588396,S5
06623800,IC,IC,Base-CN,0.46703882730374252,0.52924053181464248,0.49813967955919247,0.55002454123344968,0.05188486167425721,True,True,0.75393560905957202,S5
06632400,IC,IC,Base-CN,0.45466136158833986,0.47425748481563512,0.46445942320198752,0.49756910873876226,0.033109685536774736,True,True,0.74451186962064497,S5
06746095,IC,IC,Base-CN,0,0.56195989187718309,0.28097994593859155,0.56410011268408677,0.28312016674549523,True,True,0.72874428949206904,S5
06803510,IC,IC,Base-CN,0.37189966835453447,0.40635417554775888,0.38912692195114668,0.4284737986456289,0.039346876694482225,True,True,0.094047593498377699,S2
06803530,IC,IC,Base-CN,0.5205899555400989,0.48894334250186328,0.50476664902098112,0.5070413997213099,0.002274750700328787,True,True,0.099195857766623693,S2
06814000,IC,IC,Base-CN,0.51601213753698116,0.4939464038655475,0.50497927070126436,0.53386224704967788,0.028882976348413525,True,True,0.090284208845601094,S2
06847900,IC,IC,Base-CN,0.38312301343251581,0.46353473560719644,0.42332887451985612,0.44125056715349348,0.017921692633637354,True,True,0.102382584534704,S2
06853800,IC,IC,Base-CN,0.48193653472878628,0.45600530691877539,0.46897092082378083,0.49379481372523737,0.024823892901456535,True,True,0.10413574193330501,S2
06876700,IC,IC,Base-CN,0.45806574180904019,0.43503994060563445,0.44655284120733729,0.47284469187707312,0.026291850669735828,True,True,0.079611385421626199,S2
06878000,IC,IC,Base-CN,0.49518890006943223,0.49478517548544954,0.49498703777744091,0.49134890453581193,-0.0036381332416289824,False,False,0.072786712138281195,S2
06879650,IC,IC,Base-CN,0.52568483326576587,0.45091036417298241,0.48829759871937417,0.49566732780553158,0.0073697290861574061,True,True,0.067249733519004803,S2
06885500,IC,IC,Base-CN,0.52997526085826907,0.50222231595719213,0.5160987884077306,0.51356275517411576,-0.0025360332336148428,False,False,0.084298726218757197,S2
06888500,IC,IC,Base-CN,0.54163313605823615,0.51294591421067837,0.52728952513445726,0.55051998279862024,0.023230457664162985,True,True,0.070371965584880597,S2
06889200,IC,IC,Base-CN,0.52329296873826137,0.52335512165816289,0.52332404519821218,0.49489844239021563,-0.028425602807996553,False,False,0.071615249614107798,S2
06889500,IC,IC,Base-CN,0.53088763309664289,0.55296319224854007,0.54192541267259142,0.5370084799213255,-0.0049169327512659233,False,False,0.069599735811631994,S2
06892000,IC,IC,Base-CN,0.50233452944305346,0.48758573082857343,0.49496013013581341,0.51228320653283865,0.017323076397025239,True,True,0.071517824945699096,S2
06903400,IC,IC,Base-CN,0.46194301886687489,0.50568140522775618,0.4838122120473155,0.47207913567094828,-0.011733076376367224,False,False,0.097926267850113602,S2
06906800,IC,IC,Base-CN,0.45949701362406281,0.392307483267471,0.42590224844576691,0.4304696525620042,0.0045674041162372947,True,True,0.0604504736826071,S2
06910800,IC,IC,Base-CN,0.38709236233978983,0.46485427152999531,0.4259733169348926,0.4185353836141274,-0.0074379333207651999,False,False,0.061306635809200302,S2
06911900,IC,IC,Base-CN,0.46218876909212248,0.47930934608749443,0.47074905758980845,0.42653030676404713,-0.044218750825761322,False,False,0.061853160375396198,S2
06917000,IC,IC,Base-CN,0.51086829975178571,0.46081857465499249,0.48584343720338907,0.49242276116624645,0.0065793239628573752,True,True,0.051070204703279998,S2
06918460,IC,IC,Base-CN,0.52739538156789756,0.45789585099401447,0.49264561628095604,0.48245187401769651,-0.010193742263259531,False,False,0.049858846867926403,S1
06919500,IC,IC,Base-CN,0.55235010896548886,0.55967928601530736,0.55601469749039811,0.55519742433588837,-0.00081727315450974558,False,False,0.049446608376687601,S1
06921070,IC,IC,Base-CN,0.58336133445972704,0.62637027041902382,0.60486580243937538,0.58709301709306172,-0.017772785346313658,False,False,0.060123837283451602,S2
06921200,IC,IC,Base-CN,0.51696373193993028,0.53076912227001205,0.52386642710497111,0.49875740295836568,-0.02510902414660543,False,False,0.057255427061220401,S2
07057500,IC,IC,Base-CN,0.44776228024955905,0.4595092206225842,0.45363575043607163,0.45621835385699017,0.0025826034209185389,True,True,0.056439436709580702,S2
07060710,IC,IC,Base-CN,0.49148791317367074,0.51908187657777416,0.50528489487572248,0.48027889412693781,-0.025006000748784674,False,False,0.050998483129256901,S2
07066000,IC,IC,Base-CN,0.58082183041864321,0.41688953320733774,0.49885568181299045,0.5153966713314726,0.016540989518482152,True,True,0.056231313719669503,S2
07083000,IC,IC,Base-CN,0.46001506877184367,0.44164579828579453,0.45083043352881913,0.52475828227715504,0.073927848748335911,True,True,0.71059994783690705,S5
07142300,IC,IC,Base-CN,0.41246827973399613,0.44113168240493278,0.42679998106946448,0.43732299449050271,0.01052301342103823,True,True,0.086791678000222694,S2
07145700,IC,IC,Base-CN,0.4110795864518979,0.43153240014409638,0.42130599329799712,0.41501568525187671,-0.0062903080461204075,False,False,0.061761151970406797,S2
07167500,IC,IC,Base-CN,0.50287169570313928,0.45701106377986822,0.47994137974150375,0.45545602126770479,-0.024485358473798957,False,False,0.0520689190916616,S2
07180500,IC,IC,Base-CN,0.53112989022890067,0.50130206053441395,0.51621597538165731,0.50424886481075215,-0.01196711057090516,False,False,0.055784620682848597,S2
07184000,IC,IC,Base-CN,0.47136544353012177,0.46307937023017554,0.46722240688014866,0.46991406187480655,0.0026916549946578994,True,True,0.045357617584439701,S1
07195800,IC,IC,Base-CN,0.45947865902264945,0.52820825632188995,0.49384345767226967,0.5067080382292164,0.012864580556946725,True,True,0.0482364215180522,S1
07196900,IC,IC,Base-CN,0.54563448871433085,0.47404988739948245,0.50984218805690662,0.46224499534047381,-0.047597192716432812,False,False,0.046098631504051898,S1
07197000,IC,IC,Base-CN,0.58159935818356412,0.49532388242716197,0.53846162030536304,0.57075686635850686,0.032295246053143822,True,True,0.040801094475572598,S1
07208500,IC,IC,Base-CN,0.56020354912462855,0.48168133858536022,0.52094244385499433,0.52741681628432779,0.0064743724293334637,True,True,0.33313498367948202,S4
07261000,IC,IC,Base-CN,0.53625195667467218,0.53216444355484827,0.53420820011476022,0.49403805551725599,-0.040170144597504231,False,False,0.0378060990134872,S1
07263295,IC,IC,Base-CN,0.46540285742102422,0.55419790797871094,0.5098003826998676,0.52891366924963124,0.019113286549763631,True,True,0.031045510728190399,S1
07291000,IC,IC,Base-CN,0.50852864188660374,0.43276165903204306,0.47064515045932342,0.46688550396243611,-0.0037596464968873144,False,False,0.003569389743915,S1
07299670,IC,IC,Base-CN,0.5528106106280446,0.51434653237796324,0.53357857150300392,0.54799803134233882,0.014419459839334903,True,True,0.029132353452169999,S1
07301410,IC,IC,Base-CN,0.47723464624330403,0.4809110209698122,0.47907283360655811,0.49209694497281986,0.013024111366261748,True,True,0.075416759135817094,S2
07315200,IC,IC,Base-CN,0.43878083894309206,0.439569598817941,0.43917521888051653,0.43273695701381554,-0.0064382618667009894,False,False,0.0162560388991893,S1
07315700,IC,IC,Base-CN,0.5476990277648206,0.5287829684881945,0.5382409981265075,0.56502064508179406,0.026779646955286562,True,True,0.020816122880173701,S1
07335700,IC,IC,Base-CN,0.52564424011069233,0.4228763943554153,0.47426031723305384,0.47731766090385175,0.0030573436707979074,True,True,0.043016296074112899,S1
07340300,IC,IC,Base-CN,0.46772644999815277,0.45084214864996425,0.45928429932405851,0.4657395325836029,0.0064552332595443906,True,True,0.038567805450922303,S1
