basin_id,paradigm,period,effect,effect_value,status,metric,effect_family,estimand,seed_count,seed_or_restart
03028000,IC-CMA-ES,test,CN-TGD,0.11758527399616592,valid,kge,structural,KGE_CN_TGD,,
03028000,IC-CMA-ES,train,CN-Base,0.14877432248075617,valid,kge,structural,KGE_CN_Base,,
03028000,IC-CMA-ES,train,TGD-Base,0.0211180845802994,valid,kge,structural,KGE_TGD_Base,,
03028000,IC-CMA-ES,train,CN-TGD,0.12765623790045677,valid,kge,structural,KGE_CN_TGD,,
03049000,IC-CMA-ES,test,CN-Base,0.005313261330743835,valid,kge,structural,KGE_CN_Base,,
03049000,IC-CMA-ES,test,TGD-Base,-0.006631465468853515,valid,kge,structural,KGE_TGD_Base,,
03049000,IC-CMA-ES,test,CN-TGD,0.01194472679959735,valid,kge,structural,KGE_CN_TGD,,
03049000,IC-CMA-ES,train,CN-Base,0.041352189942290396,valid,kge,structural,KGE_CN_Base,,
03049000,IC-CMA-ES,train,TGD-Base,0.021098180284800816,valid,kge,structural,KGE_TGD_Base,,
03049000,IC-CMA-ES,train,CN-TGD,0.02025400965748958,valid,kge,structural,KGE_CN_TGD,,
03049800,IC-CMA-ES,test,CN-Base,0.12304881006382856,valid,kge,structural,KGE_CN_Base,,
03049800,IC-CMA-ES,test,TGD-Base,0.10155862223988393,valid,kge,structural,KGE_TGD_Base,,
03049800,IC-CMA-ES,test,CN-TGD,0.02149018782394463,valid,kge,structural,KGE_CN_TGD,,
03049800,IC-CMA-ES,train,CN-Base,0.03058883569800397,valid,kge,structural,KGE_CN_Base,,
03049800,IC-CMA-ES,train,TGD-Base,0.021492671660847118,valid,kge,structural,KGE_TGD_Base,,
03049800,IC-CMA-ES,train,CN-TGD,0.00909616403715685,valid,kge,structural,KGE_CN_TGD,,
03050000,IC-CMA-ES,test,CN-Base,0.03688591069822322,valid,kge,structural,KGE_CN_Base,,
03050000,IC-CMA-ES,test,TGD-Base,0.03026144436147382,valid,kge,structural,KGE_TGD_Base,,
03050000,IC-CMA-ES,test,CN-TGD,0.006624466336749402,valid,kge,structural,KGE_CN_TGD,,
03050000,IC-CMA-ES,train,CN-Base,0.03035999273332224,valid,kge,structural,KGE_CN_Base,,
03050000,IC-CMA-ES,train,TGD-Base,0.020080061586219222,valid,kge,structural,KGE_TGD_Base,,
03050000,IC-CMA-ES,train,CN-TGD,0.010279931147103016,valid,kge,structural,KGE_CN_TGD,,
03069500,IC-CMA-ES,test,CN-Base,0.09369465623635309,valid,kge,structural,KGE_CN_Base,,
03069500,IC-CMA-ES,test,TGD-Base,0.025628438619253457,valid,kge,structural,KGE_TGD_Base,,
03069500,IC-CMA-ES,test,CN-TGD,0.06806621761709963,valid,kge,structural,KGE_CN_TGD,,
03069500,IC-CMA-ES,train,CN-Base,0.06325718689199222,valid,kge,structural,KGE_CN_Base,,
03069500,IC-CMA-ES,train,TGD-Base,0.008166770901624543,valid,kge,structural,KGE_TGD_Base,,
03069500,IC-CMA-ES,train,CN-TGD,0.05509041599036768,valid,kge,structural,KGE_CN_TGD,,
03070500,IC-CMA-ES,test,CN-Base,0.07261795179716368,valid,kge,structural,KGE_CN_Base,,
03070500,IC-CMA-ES,test,TGD-Base,0.02178195023184626,valid,kge,structural,KGE_TGD_Base,,
03070500,IC-CMA-ES,test,CN-TGD,0.050836001565317424,valid,kge,structural,KGE_CN_TGD,,
03070500,IC-CMA-ES,train,CN-Base,0.06331948088991868,valid,kge,structural,KGE_CN_Base,,
03070500,IC-CMA-ES,train,TGD-Base,0.028584322257149908,valid,kge,structural,KGE_TGD_Base,,
03070500,IC-CMA-ES,train,CN-TGD,0.03473515863276877,valid,kge,structural,KGE_CN_TGD,,
03076600,IC-CMA-ES,test,CN-Base,0.11175671494865913,valid,kge,structural,KGE_CN_Base,,
03076600,IC-CMA-ES,test,TGD-Base,0.04602672514633277,valid,kge,structural,KGE_TGD_Base,,
03076600,IC-CMA-ES,test,CN-TGD,0.06572998980232636,valid,kge,structural,KGE_CN_TGD,,
03076600,IC-CMA-ES,train,CN-Base,0.14073162297013908,valid,kge,structural,KGE_CN_Base,,
03076600,IC-CMA-ES,train,TGD-Base,0.08744606138598132,valid,kge,structural,KGE_TGD_Base,,
03076600,IC-CMA-ES,train,CN-TGD,0.05328556158415776,valid,kge,structural,KGE_CN_TGD,,
03078000,IC-CMA-ES,test,CN-Base,0.15731621914461347,valid,kge,structural,KGE_CN_Base,,
03078000,IC-CMA-ES,test,TGD-Base,0.05775076753455244,valid,kge,structural,KGE_TGD_Base,,
03078000,IC-CMA-ES,test,CN-TGD,0.09956545161006103,valid,kge,structural,KGE_CN_TGD,,
03078000,IC-CMA-ES,train,CN-Base,0.1692509999989834,valid,kge,structural,KGE_CN_Base,,
03078000,IC-CMA-ES,train,TGD-Base,0.0836433848857584,valid,kge,structural,KGE_TGD_Base,,
03078000,IC-CMA-ES,train,CN-TGD,0.08560761511322501,valid,kge,structural,KGE_CN_TGD,,
03140000,IC-CMA-ES,test,CN-Base,0.010683913800034195,valid,kge,structural,KGE_CN_Base,,
03140000,IC-CMA-ES,test,TGD-Base,0.019460757293531472,valid,kge,structural,KGE_TGD_Base,,
03140000,IC-CMA-ES,test,CN-TGD,-0.008776843493497277,valid,kge,structural,KGE_CN_TGD,,
03140000,IC-CMA-ES,train,CN-Base,0.022858376869896335,valid,kge,structural,KGE_CN_Base,,
03140000,IC-CMA-ES,train,TGD-Base,0.014466568109987143,valid,kge,structural,KGE_TGD_Base,,
03140000,IC-CMA-ES,train,CN-TGD,0.008391808759909192,valid,kge,structural,KGE_CN_TGD,,
03144000,IC-CMA-ES,test,CN-Base,0.009815240915347134,valid,kge,structural,KGE_CN_Base,,
03144000,IC-CMA-ES,test,TGD-Base,-0.00800073008008062,valid,kge,structural,KGE_TGD_Base,,
03144000,IC-CMA-ES,test,CN-TGD,0.017815970995427755,valid,kge,structural,KGE_CN_TGD,,
03144000,IC-CMA-ES,train,CN-Base,0.010046532555459842,valid,kge,structural,KGE_CN_Base,,
03144000,IC-CMA-ES,train,TGD-Base,0.010195682062124733,valid,kge,structural,KGE_TGD_Base,,
03144000,IC-CMA-ES,train,CN-TGD,-0.0001491495066648918,valid,kge,structural,KGE_CN_TGD,,
03170000,IC-CMA-ES,test,CN-Base,0.03838059083953871,valid,kge,structural,KGE_CN_Base,,
03170000,IC-CMA-ES,test,TGD-Base,0.018907551666451194,valid,kge,structural,KGE_TGD_Base,,
03170000,IC-CMA-ES,test,CN-TGD,0.019473039173087514,valid,kge,structural,KGE_CN_TGD,,
03170000,IC-CMA-ES,train,CN-Base,0.015176362752907124,valid,kge,structural,KGE_CN_Base,,
03170000,IC-CMA-ES,train,TGD-Base,0.011564273379557788,valid,kge,structural,KGE_TGD_Base,,
03170000,IC-CMA-ES,train,CN-TGD,0.0036120893733493364,valid,kge,structural,KGE_CN_TGD,,
03173000,IC-CMA-ES,test,CN-Base,0.10505984160599258,valid,kge,structural,KGE_CN_Base,,
03173000,IC-CMA-ES,test,TGD-Base,0.0655562596805358,valid,kge,structural,KGE_TGD_Base,,
03173000,IC-CMA-ES,test,CN-TGD,0.03950358192545678,valid,kge,structural,KGE_CN_TGD,,
03173000,IC-CMA-ES,train,CN-Base,0.07280011478320747,valid,kge,structural,KGE_CN_Base,,
03173000,IC-CMA-ES,train,TGD-Base,0.049187338306856954,valid,kge,structural,KGE_TGD_Base,,
03173000,IC-CMA-ES,train,CN-TGD,0.023612776476350517,valid,kge,structural,KGE_CN_TGD,,
03180500,IC-CMA-ES,test,CN-Base,0.11224859227883455,valid,kge,structural,KGE_CN_Base,,
03180500,IC-CMA-ES,test,TGD-Base,0.038280060577235986,valid,kge,structural,KGE_TGD_Base,,
03180500,IC-CMA-ES,test,CN-TGD,0.07396853170159856,valid,kge,structural,KGE_CN_TGD,,
03180500,IC-CMA-ES,train,CN-Base,0.08875384328592795,valid,kge,structural,KGE_CN_Base,,
03180500,IC-CMA-ES,train,TGD-Base,0.03002703765500958,valid,kge,structural,KGE_TGD_Base,,
03180500,IC-CMA-ES,train,CN-TGD,0.058726805630918366,valid,kge,structural,KGE_CN_TGD,,
03182500,IC-CMA-ES,test,CN-Base,0.0878240022174479,valid,kge,structural,KGE_CN_Base,,
03182500,IC-CMA-ES,test,TGD-Base,0.047545242760369755,valid,kge,structural,KGE_TGD_Base,,
03182500,IC-CMA-ES,test,CN-TGD,0.04027875945707815,valid,kge,structural,KGE_CN_TGD,,
03182500,IC-CMA-ES,train,CN-Base,0.07413357834359158,valid,kge,structural,KGE_CN_Base,,
03182500,IC-CMA-ES,train,TGD-Base,0.03632793595962425,valid,kge,structural,KGE_TGD_Base,,
03182500,IC-CMA-ES,train,CN-TGD,0.03780564238396733,valid,kge,structural,KGE_CN_TGD,,
03186500,IC-CMA-ES,test,CN-Base,0.09830609281850133,valid,kge,structural,KGE_CN_Base,,
03186500,IC-CMA-ES,test,TGD-Base,0.027927273187273727,valid,kge,structural,KGE_TGD_Base,,
03186500,IC-CMA-ES,test,CN-TGD,0.07037881963122761,valid,kge,structural,KGE_CN_TGD,,
03186500,IC-CMA-ES,train,CN-Base,0.08830203248873802,valid,kge,structural,KGE_CN_Base,,
03186500,IC-CMA-ES,train,TGD-Base,0.03711736671043875,valid,kge,structural,KGE_TGD_Base,,
03186500,IC-CMA-ES,train,CN-TGD,0.051184665778299276,valid,kge,structural,KGE_CN_TGD,,
03237280,IC-CMA-ES,test,CN-Base,0.0466827099970899,valid,kge,structural,KGE_CN_Base,,
03237280,IC-CMA-ES,test,TGD-Base,0.02896828540551566,valid,kge,structural,KGE_TGD_Base,,
03237280,IC-CMA-ES,test,CN-TGD,0.01771442459157424,valid,kge,structural,KGE_CN_TGD,,
03237280,IC-CMA-ES,train,CN-Base,0.022368671912998517,valid,kge,structural,KGE_CN_Base,,
03237280,IC-CMA-ES,train,TGD-Base,0.031297010534052094,valid,kge,structural,KGE_TGD_Base,,
03237280,IC-CMA-ES,train,CN-TGD,-0.008928338621053578,valid,kge,structural,KGE_CN_TGD,,
03237500,IC-CMA-ES,test,CN-Base,0.016908630168377403,valid,kge,structural,KGE_CN_Base,,
03237500,IC-CMA-ES,test,TGD-Base,0.01872172545861661,valid,kge,structural,KGE_TGD_Base,,
03237500,IC-CMA-ES,test,CN-TGD,-0.0018130952902392083,valid,kge,structural,KGE_CN_TGD,,
03237500,IC-CMA-ES,train,CN-Base,0.021883425273860113,valid,kge,structural,KGE_CN_Base,,
03237500,IC-CMA-ES,train,TGD-Base,0.016132633090184645,valid,kge,structural,KGE_TGD_Base,,
03237500,IC-CMA-ES,train,CN-TGD,0.005750792183675468,valid,kge,structural,KGE_CN_TGD,,
03238500,IC-CMA-ES,test,CN-Base,0.009926921690245671,valid,kge,structural,KGE_CN_Base,,
03238500,IC-CMA-ES,test,TGD-Base,0.008242204506666573,valid,kge,structural,KGE_TGD_Base,,
03238500,IC-CMA-ES,test,CN-TGD,0.0016847171835790986,valid,kge,structural,KGE_CN_TGD,,
03238500,IC-CMA-ES,train,CN-Base,0.018886384192554506,valid,kge,structural,KGE_CN_Base,,
03238500,IC-CMA-ES,train,TGD-Base,0.016513943376348927,valid,kge,structural,KGE_TGD_Base,,
03238500,IC-CMA-ES,train,CN-TGD,0.002372440816205579,valid,kge,structural,KGE_CN_TGD,,
03241500,IC-CMA-ES,test,CN-Base,0.024589818817133513,valid,kge,structural,KGE_CN_Base,,
03241500,IC-CMA-ES,test,TGD-Base,0.01988529896008362,valid,kge,structural,KGE_TGD_Base,,
03241500,IC-CMA-ES,test,CN-TGD,0.004704519857049894,valid,kge,structural,KGE_CN_TGD,,
03241500,IC-CMA-ES,train,CN-Base,0.014066000139919654,valid,kge,structural,KGE_CN_Base,,
03241500,IC-CMA-ES,train,TGD-Base,0.005733604566010131,valid,kge,structural,KGE_TGD_Base,,
03241500,IC-CMA-ES,train,CN-TGD,0.008332395573909523,valid,kge,structural,KGE_CN_TGD,,
03280700,IC-CMA-ES,test,CN-Base,0.0014427717787645067,valid,kge,structural,KGE_CN_Base,,
03280700,IC-CMA-ES,test,TGD-Base,0.012945822953411512,valid,kge,structural,KGE_TGD_Base,,
03280700,IC-CMA-ES,test,CN-TGD,-0.011503051174647005,valid,kge,structural,KGE_CN_TGD,,
03280700,IC-CMA-ES,train,CN-Base,-0.00623917548244024,valid,kge,structural,KGE_CN_Base,,
03280700,IC-CMA-ES,train,TGD-Base,0.009313055529150516,valid,kge,structural,KGE_TGD_Base,,
03280700,IC-CMA-ES,train,CN-TGD,-0.015552231011590756,valid,kge,structural,KGE_CN_TGD,,
03281500,IC-CMA-ES,test,CN-Base,0.02306292008552635,valid,kge,structural,KGE_CN_Base,,
03281500,IC-CMA-ES,test,TGD-Base,0.02400295290807508,valid,kge,structural,KGE_TGD_Base,,
03281500,IC-CMA-ES,test,CN-TGD,-0.0009400328225487309,valid,kge,structural,KGE_CN_TGD,,
03281500,IC-CMA-ES,train,CN-Base,0.004423074137612448,valid,kge,structural,KGE_CN_Base,,
03281500,IC-CMA-ES,train,TGD-Base,0.013476241368603703,valid,kge,structural,KGE_TGD_Base,,
03281500,IC-CMA-ES,train,CN-TGD,-0.009053167230991255,valid,kge,structural,KGE_CN_TGD,,
03285000,IC-CMA-ES,test,CN-Base,-0.014660443355696051,valid,kge,structural,KGE_CN_Base,,
03285000,IC-CMA-ES,test,TGD-Base,0.011205690592109296,valid,kge,structural,KGE_TGD_Base,,
03285000,IC-CMA-ES,test,CN-TGD,-0.025866133947805348,valid,kge,structural,KGE_CN_TGD,,
03285000,IC-CMA-ES,train,CN-Base,-0.02198110308518675,valid,kge,structural,KGE_CN_Base,,
03285000,IC-CMA-ES,train,TGD-Base,0.00572022031250119,valid,kge,structural,KGE_TGD_Base,,
03285000,IC-CMA-ES,train,CN-TGD,-0.027701323397687938,valid,kge,structural,KGE_CN_TGD,,
03291780,IC-CMA-ES,test,CN-Base,0.009424718625143713,valid,kge,structural,KGE_CN_Base,,
03291780,IC-CMA-ES,test,TGD-Base,0.009958088895921646,valid,kge,structural,KGE_TGD_Base,,
03291780,IC-CMA-ES,test,CN-TGD,-0.0005333702707779331,valid,kge,structural,KGE_CN_TGD,,
03291780,IC-CMA-ES,train,CN-Base,0.025274465417239766,valid,kge,structural,KGE_CN_Base,,
03291780,IC-CMA-ES,train,TGD-Base,-0.0013448871915282545,valid,kge,structural,KGE_TGD_Base,,
03291780,IC-CMA-ES,train,CN-TGD,0.02661935260876802,valid,kge,structural,KGE_CN_TGD,,
03338780,IC-CMA-ES,test,CN-Base,-0.015835327355885775,valid,kge,structural,KGE_CN_Base,,
03338780,IC-CMA-ES,test,TGD-Base,-0.027429419017032997,valid,kge,structural,KGE_TGD_Base,,
03338780,IC-CMA-ES,test,CN-TGD,0.011594091661147221,valid,kge,structural,KGE_CN_TGD,,
03338780,IC-CMA-ES,train,CN-Base,-0.0008928750040549938,valid,kge,structural,KGE_CN_Base,,
03338780,IC-CMA-ES,train,TGD-Base,-0.0003957233285897255,valid,kge,structural,KGE_TGD_Base,,
03338780,IC-CMA-ES,train,CN-TGD,-0.0004971516754652683,valid,kge,structural,KGE_CN_TGD,,
03340800,IC-CMA-ES,test,CN-Base,0.008316486913308219,valid,kge,structural,KGE_CN_Base,,
03340800,IC-CMA-ES,test,TGD-Base,0.002340078528840883,valid,kge,structural,KGE_TGD_Base,,
03340800,IC-CMA-ES,test,CN-TGD,0.0059764083844673355,valid,kge,structural,KGE_CN_TGD,,
03340800,IC-CMA-ES,train,CN-Base,0.038383813476164375,valid,kge,structural,KGE_CN_Base,,
03340800,IC-CMA-ES,train,TGD-Base,0.011309443539993858,valid,kge,structural,KGE_TGD_Base,,
03340800,IC-CMA-ES,train,CN-TGD,0.027074369936170517,valid,kge,structural,KGE_CN_TGD,,
03346000,IC-CMA-ES,test,CN-Base,0.0398212404580236,valid,kge,structural,KGE_CN_Base,,
03346000,IC-CMA-ES,test,TGD-Base,0.007410539611506839,valid,kge,structural,KGE_TGD_Base,,
03346000,IC-CMA-ES,test,CN-TGD,0.03241070084651676,valid,kge,structural,KGE_CN_TGD,,
03346000,IC-CMA-ES,train,CN-Base,0.009361106836659028,valid,kge,structural,KGE_CN_Base,,
03346000,IC-CMA-ES,train,TGD-Base,0.01544501930492781,valid,kge,structural,KGE_TGD_Base,,
03346000,IC-CMA-ES,train,CN-TGD,-0.006083912468268782,valid,kge,structural,KGE_CN_TGD,,
03364500,IC-CMA-ES,test,CN-Base,-0.009721911101695957,valid,kge,structural,KGE_CN_Base,,
03364500,IC-CMA-ES,test,TGD-Base,0.005547930207628338,valid,kge,structural,KGE_TGD_Base,,
03364500,IC-CMA-ES,test,CN-TGD,-0.015269841309324295,valid,kge,structural,KGE_CN_TGD,,
03364500,IC-CMA-ES,train,CN-Base,0.021032797691202143,valid,kge,structural,KGE_CN_Base,,
03364500,IC-CMA-ES,train,TGD-Base,0.004303084284221992,valid,kge,structural,KGE_TGD_Base,,
03364500,IC-CMA-ES,train,CN-TGD,0.01672971340698015,valid,kge,structural,KGE_CN_TGD,,
03366500,IC-CMA-ES,test,CN-Base,0.007786928334651666,valid,kge,structural,KGE_CN_Base,,
03366500,IC-CMA-ES,test,TGD-Base,-0.0057531064132591014,valid,kge,structural,KGE_TGD_Base,,
03366500,IC-CMA-ES,test,CN-TGD,0.013540034747910767,valid,kge,structural,KGE_CN_TGD,,
03366500,IC-CMA-ES,train,CN-Base,-0.0038189589364658882,valid,kge,structural,KGE_CN_Base,,
03366500,IC-CMA-ES,train,TGD-Base,-0.008519826517605966,valid,kge,structural,KGE_TGD_Base,,
03366500,IC-CMA-ES,train,CN-TGD,0.004700867581140078,valid,kge,structural,KGE_CN_TGD,,
03368000,IC-CMA-ES,test,CN-Base,0.017700953153594656,valid,kge,structural,KGE_CN_Base,,
03368000,IC-CMA-ES,test,TGD-Base,0.015609354752760263,valid,kge,structural,KGE_TGD_Base,,
03368000,IC-CMA-ES,test,CN-TGD,0.0020915984008343935,valid,kge,structural,KGE_CN_TGD,,
03368000,IC-CMA-ES,train,CN-Base,0.025586004683339936,valid,kge,structural,KGE_CN_Base,,
03368000,IC-CMA-ES,train,TGD-Base,0.01205327285985347,valid,kge,structural,KGE_TGD_Base,,
03368000,IC-CMA-ES,train,CN-TGD,0.013532731823486466,valid,kge,structural,KGE_CN_TGD,,
03384450,IC-CMA-ES,test,CN-Base,0.012769275291428905,valid,kge,structural,KGE_CN_Base,,
03384450,IC-CMA-ES,test,TGD-Base,0.025217789602487217,valid,kge,structural,KGE_TGD_Base,,
03384450,IC-CMA-ES,test,CN-TGD,-0.012448514311058312,valid,kge,structural,KGE_CN_TGD,,
03384450,IC-CMA-ES,train,CN-Base,-0.0018272690142557835,valid,kge,structural,KGE_CN_Base,,
03384450,IC-CMA-ES,train,TGD-Base,0.008407898725220853,valid,kge,structural,KGE_TGD_Base,,
03384450,IC-CMA-ES,train,CN-TGD,-0.010235167739476636,valid,kge,structural,KGE_CN_TGD,,
03439000,IC-CMA-ES,test,CN-Base,-0.009343761615215218,valid,kge,structural,KGE_CN_Base,,
03439000,IC-CMA-ES,test,TGD-Base,-0.009624343897767451,valid,kge,structural,KGE_TGD_Base,,
03439000,IC-CMA-ES,test,CN-TGD,0.00028058228255223305,valid,kge,structural,KGE_CN_TGD,,
03439000,IC-CMA-ES,train,CN-Base,0.0020710011269892137,valid,kge,structural,KGE_CN_Base,,
03439000,IC-CMA-ES,train,TGD-Base,0.000494155658639972,valid,kge,structural,KGE_TGD_Base,,
03439000,IC-CMA-ES,train,CN-TGD,0.0015768454683492417,valid,kge,structural,KGE_CN_TGD,,
03455500,IC-CMA-ES,test,CN-Base,0.02202694993921983,valid,kge,structural,KGE_CN_Base,,
03455500,IC-CMA-ES,test,TGD-Base,0.0288113264914841,valid,kge,structural,KGE_TGD_Base,,
03455500,IC-CMA-ES,test,CN-TGD,-0.006784376552264271,valid,kge,structural,KGE_CN_TGD,,
03455500,IC-CMA-ES,train,CN-Base,0.011035093392307682,valid,kge,structural,KGE_CN_Base,,
03455500,IC-CMA-ES,train,TGD-Base,0.005577209298618824,valid,kge,structural,KGE_TGD_Base,,
03455500,IC-CMA-ES,train,CN-TGD,0.005457884093688858,valid,kge,structural,KGE_CN_TGD,,
03456500,IC-CMA-ES,test,CN-Base,-0.013508854995890607,valid,kge,structural,KGE_CN_Base,,
03456500,IC-CMA-ES,test,TGD-Base,-0.02551861474079764,valid,kge,structural,KGE_TGD_Base,,
03456500,IC-CMA-ES,test,CN-TGD,0.012009759744907034,valid,kge,structural,KGE_CN_TGD,,
03456500,IC-CMA-ES,train,CN-Base,0.020619855399530707,valid,kge,structural,KGE_CN_Base,,
03456500,IC-CMA-ES,train,TGD-Base,0.010230965367782452,valid,kge,structural,KGE_TGD_Base,,
03456500,IC-CMA-ES,train,CN-TGD,0.010388890031748255,valid,kge,structural,KGE_CN_TGD,,
03460000,IC-CMA-ES,test,CN-Base,0.011296442410199115,valid,kge,structural,KGE_CN_Base,,
03460000,IC-CMA-ES,test,TGD-Base,0.00947648590486605,valid,kge,structural,KGE_TGD_Base,,
03460000,IC-CMA-ES,test,CN-TGD,0.0018199565053330646,valid,kge,structural,KGE_CN_TGD,,
03460000,IC-CMA-ES,train,CN-Base,0.006741922613433982,valid,kge,structural,KGE_CN_Base,,
03460000,IC-CMA-ES,train,TGD-Base,0.007706902919444758,valid,kge,structural,KGE_TGD_Base,,
03460000,IC-CMA-ES,train,CN-TGD,-0.0009649803060107764,valid,kge,structural,KGE_CN_TGD,,
03463300,IC-CMA-ES,test,CN-Base,-0.0020987741221897283,valid,kge,structural,KGE_CN_Base,,
03463300,IC-CMA-ES,test,TGD-Base,0.003553755181061602,valid,kge,structural,KGE_TGD_Base,,
03463300,IC-CMA-ES,test,CN-TGD,-0.00565252930325133,valid,kge,structural,KGE_CN_TGD,,
03463300,IC-CMA-ES,train,CN-Base,0.023108904285227494,valid,kge,structural,KGE_CN_Base,,
03463300,IC-CMA-ES,train,TGD-Base,0.01391097746982084,valid,kge,structural,KGE_TGD_Base,,
03463300,IC-CMA-ES,train,CN-TGD,0.009197926815406654,valid,kge,structural,KGE_CN_TGD,,
03471500,IC-CMA-ES,test,CN-Base,0.044293076869418746,valid,kge,structural,KGE_CN_Base,,
03471500,IC-CMA-ES,test,TGD-Base,0.03445852876650757,valid,kge,structural,KGE_TGD_Base,,
03471500,IC-CMA-ES,test,CN-TGD,0.009834548102911178,valid,kge,structural,KGE_CN_TGD,,
03471500,IC-CMA-ES,train,CN-Base,0.01949485288880659,valid,kge,structural,KGE_CN_Base,,
03471500,IC-CMA-ES,train,TGD-Base,0.012320623708078404,valid,kge,structural,KGE_TGD_Base,,
03471500,IC-CMA-ES,train,CN-TGD,0.007174229180728187,valid,kge,structural,KGE_CN_TGD,,
03473000,IC-CMA-ES,test,CN-Base,0.01649506616357521,valid,kge,structural,KGE_CN_Base,,
03473000,IC-CMA-ES,test,TGD-Base,0.010856670602010787,valid,kge,structural,KGE_TGD_Base,,
03473000,IC-CMA-ES,test,CN-TGD,0.005638395561564424,valid,kge,structural,KGE_CN_TGD,,
03473000,IC-CMA-ES,train,CN-Base,0.006670770074790444,valid,kge,structural,KGE_CN_Base,,
03473000,IC-CMA-ES,train,TGD-Base,0.009848698907498621,valid,kge,structural,KGE_TGD_Base,,
03473000,IC-CMA-ES,train,CN-TGD,-0.0031779288327081767,valid,kge,structural,KGE_CN_TGD,,
03479000,IC-CMA-ES,test,CN-Base,0.005966925415600732,valid,kge,structural,KGE_CN_Base,,
03479000,IC-CMA-ES,test,TGD-Base,-0.00018798629834926306,valid,kge,structural,KGE_TGD_Base,,
03479000,IC-CMA-ES,test,CN-TGD,0.006154911713949995,valid,kge,structural,KGE_CN_TGD,,
03479000,IC-CMA-ES,train,CN-Base,0.018752040143950155,valid,kge,structural,KGE_CN_Base,,
03479000,IC-CMA-ES,train,TGD-Base,0.019817595052261217,valid,kge,structural,KGE_TGD_Base,,
03479000,IC-CMA-ES,train,CN-TGD,-0.0010655549083110616,valid,kge,structural,KGE_CN_TGD,,
03488000,IC-CMA-ES,test,CN-Base,0.02154346273278207,valid,kge,structural,KGE_CN_Base,,
03488000,IC-CMA-ES,test,TGD-Base,0.020192214949208642,valid,kge,structural,KGE_TGD_Base,,
03488000,IC-CMA-ES,test,CN-TGD,0.0013512477835734282,valid,kge,structural,KGE_CN_TGD,,
03488000,IC-CMA-ES,train,CN-Base,0.031821306462094245,valid,kge,structural,KGE_CN_Base,,
03488000,IC-CMA-ES,train,TGD-Base,0.01913625816648601,valid,kge,structural,KGE_TGD_Base,,
03488000,IC-CMA-ES,train,CN-TGD,0.012685048295608237,valid,kge,structural,KGE_CN_TGD,,
03498500,IC-CMA-ES,test,CN-Base,-0.008018102409471428,valid,kge,structural,KGE_CN_Base,,
03498500,IC-CMA-ES,test,TGD-Base,-0.0002438391877854773,valid,kge,structural,KGE_TGD_Base,,
03498500,IC-CMA-ES,test,CN-TGD,-0.007774263221685951,valid,kge,structural,KGE_CN_TGD,,
03498500,IC-CMA-ES,train,CN-Base,-0.008144338553021657,valid,kge,structural,KGE_CN_Base,,
03498500,IC-CMA-ES,train,TGD-Base,0.0006272082795113487,valid,kge,structural,KGE_TGD_Base,,
03498500,IC-CMA-ES,train,CN-TGD,-0.008771546832533006,valid,kge,structural,KGE_CN_TGD,,
03500000,IC-CMA-ES,test,CN-Base,0.0109055315730624,valid,kge,structural,KGE_CN_Base,,
03500000,IC-CMA-ES,test,TGD-Base,0.003840654997677495,valid,kge,structural,KGE_TGD_Base,,
03500000,IC-CMA-ES,test,CN-TGD,0.007064876575384904,valid,kge,structural,KGE_CN_TGD,,
03500000,IC-CMA-ES,train,CN-Base,0.0015688054384059846,valid,kge,structural,KGE_CN_Base,,
03500000,IC-CMA-ES,train,TGD-Base,0.001358967293941915,valid,kge,structural,KGE_TGD_Base,,
03500000,IC-CMA-ES,train,CN-TGD,0.00020983814446406956,valid,kge,structural,KGE_CN_TGD,,
03500240,IC-CMA-ES,test,CN-Base,-0.003955138882435594,valid,kge,structural,KGE_CN_Base,,
03500240,IC-CMA-ES,test,TGD-Base,-0.0029116094975734086,valid,kge,structural,KGE_TGD_Base,,
03500240,IC-CMA-ES,test,CN-TGD,-0.0010435293848621852,valid,kge,structural,KGE_CN_TGD,,
03500240,IC-CMA-ES,train,CN-Base,0.002254847285612649,valid,kge,structural,KGE_CN_Base,,
03500240,IC-CMA-ES,train,TGD-Base,0.00466815823514799,valid,kge,structural,KGE_TGD_Base,,
03500240,IC-CMA-ES,train,CN-TGD,-0.002413310949535341,valid,kge,structural,KGE_CN_TGD,,
