record_type,checkpoint_epoch,paradigm,model,period,metric,status,valid_basin_count,median,p25,p75,mean,sd,minimum,maximum,fraction_positive,bootstrap_ci_low,bootstrap_ci_high,analysis_set,effect,robustness_type,primary_estimate,difference_from_primary,same_direction_as_primary,seed_or_restart,effect_value,estimate,seed_min,seed_max,same_sign_count,all_seeds_agree,claim_id,estimand,ci_lower_bound,ci_upper_bound,positive_fraction,statistical_method,support_status
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,train,AMJJ_error_reduction,valid_complete_water_years_primary_min5,531,0.0027169157365004,-0.0031096462078696,0.0125199562649906,0.0066786164353884,0.0240352460550085,-0.0711764285169845,0.1607337273862872,0.6214689265536724,0.0046329784278559,0.0086900391135032,primary_min5,XAJ-TGD_minus_XAJ-CN,,,,,,,0.0027169157365004,,,,,amjj_repair_cn_tgd,,0.0046329784278559,0.0086900391135032,0.6214689265536724,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-Base_vs_XAJ-CN,train,CT_error_reduction,valid_complete_water_years_primary_min5,531,2.0,0.0,9.5,7.935028248587571,15.57680353739485,-37.0,99.0,0.672316384180791,6.638394538606403,9.305108286252352,primary_min5,XAJ-Base_minus_XAJ-CN,,,,,,,2.0,,,,,,,6.638394538606403,9.305108286252352,0.672316384180791,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-Base_vs_XAJ-TGD,train,CT_error_reduction,valid_complete_water_years_primary_min5,531,1.0,0.0,6.0,6.081920903954802,13.097507068045642,-48.0,76.5,0.6346516007532956,5.015913370998116,7.22036252354049,primary_min5,XAJ-Base_minus_XAJ-TGD,,,,,,,1.0,,,,,,,5.015913370998116,7.22036252354049,0.6346516007532956,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,train,CT_error_reduction,valid_complete_water_years_primary_min5,531,0.5,-0.5,3.25,1.9067796610169487,6.04887882847291,-15.5,49.0,0.5630885122410546,1.3992231638418078,2.425612052730697,primary_min5,XAJ-TGD_minus_XAJ-CN,,,,,,,0.5,,,,,ct_repair_cn_tgd,,1.3992231638418078,2.425612052730697,0.5630885122410546,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-Base_vs_XAJ-CN,test,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0106025906714257,-0.0004019860810947,0.0444738446458952,0.0484282039066195,0.0995545350761053,-0.1864231127927156,0.538894878511782,0.7288135593220338,0.0401595470048403,0.0573108658218332,sensitivity_min3,XAJ-Base_minus_XAJ-CN,,,,,,,0.0106025906714257,,,,,,,0.0401595470048403,0.0573108658218332,0.7288135593220338,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-Base_vs_XAJ-TGD,test,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0047662050182541,-0.0018716179233248,0.0213929934992579,0.0369298525655692,0.0898736836490892,-0.1136580227702718,0.5386847334163924,0.6741996233521658,0.0295873052020951,0.0446587031008615,sensitivity_min3,XAJ-Base_minus_XAJ-TGD,,,,,,,0.0047662050182541,,,,,,,0.0295873052020951,0.0446587031008615,0.6741996233521658,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-TGD_vs_XAJ-CN,test,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0037665434861456,-0.0032724942983748,0.0199182546024011,0.0114983513410503,0.0337470296368966,-0.1060239061642068,0.2037713366063653,0.6365348399246704,0.0086427237045057,0.0144259095662665,sensitivity_min3,XAJ-TGD_minus_XAJ-CN,,,,,,,0.0037665434861456,,,,,amjj_repair_cn_tgd,,0.0086427237045057,0.0144259095662665,0.6365348399246704,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-Base_vs_XAJ-CN,test,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,2.0,0.0,10.0,8.311676082862524,18.204947886846703,-66.0,113.0,0.6214689265536724,6.7824387947269305,9.936935028248586,sensitivity_min3,XAJ-Base_minus_XAJ-CN,,,,,,,2.0,,,,,,,6.7824387947269305,9.936935028248586,0.6214689265536724,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-Base_vs_XAJ-TGD,test,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,1.0,-1.0,6.0,5.893596986817326,14.623013539000851,-38.0,98.0,0.5725047080979284,4.666666666666667,7.147857815442561,sensitivity_min3,XAJ-Base_minus_XAJ-TGD,,,,,,,1.0,,,,,,,4.666666666666667,7.147857815442561,0.5725047080979284,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-TGD_vs_XAJ-CN,test,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,1.0,-1.0,4.0,2.4180790960451977,8.578679851893249,-65.0,54.0,0.5216572504708098,1.6817090395480223,3.150659133709981,sensitivity_min3,XAJ-TGD_minus_XAJ-CN,,,,,,,1.0,,,,,ct_repair_cn_tgd,,1.6817090395480223,3.150659133709981,0.5216572504708098,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-Base_vs_XAJ-CN,train,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0109869720970957,-1.668978642609814e-05,0.0483929924573288,0.0495134352624787,0.0964320404153238,-0.0989127465935319,0.4996592405640573,0.7476459510357816,0.0415398434840216,0.0579349323108386,sensitivity_min3,XAJ-Base_minus_XAJ-CN,,,,,,,0.0109869720970957,,,,,,,0.0415398434840216,0.0579349323108386,0.7476459510357816,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-Base_vs_XAJ-TGD,train,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0047234768894018,-0.0011972304111389,0.0207157668730684,0.0369632909138894,0.0866895487344432,-0.0802760659266108,0.5337111838818636,0.696798493408663,0.0298442406285914,0.0444451559023585,sensitivity_min3,XAJ-Base_minus_XAJ-TGD,,,,,,,0.0047234768894018,,,,,,,0.0298442406285914,0.0444451559023585,0.696798493408663,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-TGD_vs_XAJ-CN,train,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0045131905635372,-0.0017693839665902,0.0208095722470151,0.0125501443485892,0.0313751459305045,-0.0960030229830651,0.1882403297744916,0.6854990583804144,0.0099439784080027,0.0152088470470265,sensitivity_min3,XAJ-TGD_minus_XAJ-CN,,,,,,,0.0045131905635372,,,,,amjj_repair_cn_tgd,,0.0099439784080027,0.0152088470470265,0.6854990583804144,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-Base_vs_XAJ-CN,train,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,2.5,0.0,13.0,9.35216572504708,17.60025970056125,-30.5,102.0,0.7005649717514124,7.887853107344632,10.898328625235404,sensitivity_min3,XAJ-Base_minus_XAJ-CN,,,,,,,2.5,,,,,,,7.887853107344632,10.898328625235404,0.7005649717514124,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-Base_vs_XAJ-TGD,train,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,1.5,-0.5,7.0,6.63653483992467,14.999613279549845,-32.5,83.5,0.64030131826742,5.418997175141243,7.946351224105461,sensitivity_min3,XAJ-Base_minus_XAJ-TGD,,,,,,,1.5,,,,,,,5.418997175141243,7.946351224105461,0.64030131826742,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-TGD_vs_XAJ-CN,train,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,1.0,-0.5,4.5,2.7156308851224105,7.635327557646347,-43.0,46.0,0.6252354048964218,2.0602636534839927,3.384180790960452,sensitivity_min3,XAJ-TGD_minus_XAJ-CN,,,,,,,1.0,,,,,ct_repair_cn_tgd,,2.0602636534839927,3.384180790960452,0.6252354048964218,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-Base_vs_XAJ-CN,test,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0069228067708453,-0.0011758338526592,0.0328636631207741,0.0414554930776825,0.0868252493606994,-0.0866818600696461,0.4109887865973947,0.7156308851224106,0.0342884495921549,0.0491772713554896,sensitivity_min3,XAJ-Base_minus_XAJ-CN,,,,,,,0.0069228067708453,,,,,,,0.0342884495921549,0.0491772713554896,0.7156308851224106,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-Base_vs_XAJ-TGD,test,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0031696949969313,-0.001346448634893,0.0150116492087684,0.0355538489151635,0.0819406829248309,-0.0988429593134019,0.4437860292243752,0.6760828625235404,0.0288229158188318,0.0426670195414842,sensitivity_min3,XAJ-Base_minus_XAJ-TGD,,,,,,,0.0031696949969313,,,,,,,0.0288229158188318,0.0426670195414842,0.6760828625235404,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,test,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0015502400786429,-0.0050739569289558,0.0118209502914713,0.0058106178374735,0.027571777572247,-0.107352103943445,0.1709879231099223,0.576271186440678,0.0035295136730912,0.008201224927555,sensitivity_min3,XAJ-TGD_minus_XAJ-CN,,,,,,,0.0015502400786429,,,,,amjj_repair_cn_tgd,,0.0035295136730912,0.008201224927555,0.576271186440678,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-Base_vs_XAJ-CN,test,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,1.0,-1.0,7.0,6.844632768361582,16.161241324182726,-30.0,104.0,0.5536723163841808,5.515065913370998,8.256120527306967,sensitivity_min3,XAJ-Base_minus_XAJ-CN,,,,,,,1.0,,,,,,,5.515065913370998,8.256120527306967,0.5536723163841808,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-Base_vs_XAJ-TGD,test,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,1.0,0.0,4.0,5.24105461393597,12.900317753101044,-40.0,78.0,0.5065913370998116,4.175141242937853,6.348399246704331,sensitivity_min3,XAJ-Base_minus_XAJ-TGD,,,,,,,1.0,,,,,,,4.175141242937853,6.348399246704331,0.5065913370998116,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,test,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0,-1.0,3.0,1.5979284369114877,7.007328740532153,-21.0,56.0,0.4689265536723164,1.0197740112994351,2.2052966101694915,sensitivity_min3,XAJ-TGD_minus_XAJ-CN,,,,,,,0.0,,,,,ct_repair_cn_tgd,,1.0197740112994351,2.2052966101694915,0.4689265536723164,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-Base_vs_XAJ-CN,train,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0066534273807838,-0.000713616316243,0.0347755779181607,0.0407314678864002,0.0832066880742811,-0.0544812018883046,0.4027576612285827,0.7175141242937854,0.0338519119376427,0.0480139306417754,sensitivity_min3,XAJ-Base_minus_XAJ-CN,,,,,,,0.0066534273807838,,,,,,,0.0338519119376427,0.0480139306417754,0.7175141242937854,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-Base_vs_XAJ-TGD,train,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0027413781921395,-0.0013067663879538,0.0129507195766058,0.0340219042906511,0.079984252045334,-0.0563378517593233,0.4556511873179322,0.6666666666666666,0.0273793189422138,0.0409919623333863,sensitivity_min3,XAJ-Base_minus_XAJ-TGD,,,,,,,0.0027413781921395,,,,,,,0.0273793189422138,0.0409919623333863,0.6666666666666666,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,train,AMJJ_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.0027169157365004,-0.0031096462078696,0.0125199562649906,0.0066786164353884,0.0240352460550085,-0.0711764285169845,0.1607337273862872,0.6214689265536724,0.0046329784278559,0.0086900391135032,sensitivity_min3,XAJ-TGD_minus_XAJ-CN,,,,,,,0.0027169157365004,,,,,amjj_repair_cn_tgd,,0.0046329784278559,0.0086900391135032,0.6214689265536724,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-Base_vs_XAJ-CN,train,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,2.0,0.0,9.5,7.935028248587571,15.57680353739485,-37.0,99.0,0.672316384180791,6.638394538606403,9.305108286252352,sensitivity_min3,XAJ-Base_minus_XAJ-CN,,,,,,,2.0,,,,,,,6.638394538606403,9.305108286252352,0.672316384180791,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-Base_vs_XAJ-TGD,train,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,1.0,0.0,6.0,6.081920903954802,13.097507068045642,-48.0,76.5,0.6346516007532956,5.015913370998116,7.22036252354049,sensitivity_min3,XAJ-Base_minus_XAJ-TGD,,,,,,,1.0,,,,,,,5.015913370998116,7.22036252354049,0.6346516007532956,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,train,CT_error_reduction,valid_complete_water_years_sensitivity_min3,531,0.5,-0.5,3.25,1.9067796610169487,6.04887882847291,-15.5,49.0,0.5630885122410546,1.3992231638418078,2.425612052730697,sensitivity_min3,XAJ-TGD_minus_XAJ-CN,,,,,,,0.5,,,,,ct_repair_cn_tgd,,1.3992231638418078,2.425612052730697,0.5630885122410546,paired basin bootstrap mean CI,supported_positive
paired_effect,100,,,test,kge,valid_robustness_summary,531,0.0238525597418474,0.0011910711459909,0.1248796987714085,0.1165649863829381,0.2359413493650401,-1.4425985512083264,1.011111386724712,0.7664783427495292,0.0967807120183272,0.1368078874872723,median_across_restarts,CN-Base,IC_restart_median,0.0235461327977622,0.0003064269440851,True,,,0.0238525597418474,,,,,restart_robustness,,0.0967807120183272,0.1368078874872723,0.7664783427495292,paired basin bootstrap mean CI,supported_positive
paired_effect,100,,,test,kge,valid_robustness_summary,531,0.0124778612132761,-0.0025667318290343,0.0676168073088042,0.0437421031838189,0.1031492565142827,-1.1876124322670631,0.5575078090938898,0.6930320150659134,0.034676707495011,0.0522561537122398,median_across_restarts,CN-TGD,IC_restart_median,0.0098345481029111,0.0026433131103649,True,,,0.0124778612132761,,,,,restart_robustness,,0.034676707495011,0.0522561537122398,0.6930320150659134,paired basin bootstrap mean CI,supported_positive
paired_effect,100,,,test,kge,valid_robustness_summary,531,0.0114513086696237,-0.002706628265916,0.0364361989355462,0.0720587114415725,0.1715328840503926,-0.4226979387429155,0.7978583357634172,0.7080979284369114,0.0579918478358716,0.0869955287958817,median_across_restarts,TGD-Base,IC_restart_median,0.0145320651078844,-0.0030807564382606,True,,,0.0114513086696237,,,,,restart_robustness,,0.0579918478358716,0.0869955287958817,0.7080979284369114,paired basin bootstrap mean CI,supported_positive
paired_effect,100,,,test_minus_train,kge,valid_robustness_summary,531,-0.0085032287852258,-0.0407152641311349,0.0061567524101939,-0.0256466587833377,0.102066629674182,-1.6371422887226217,0.3863686901542096,0.3559322033898305,-0.035275040256318,-0.0176489048727694,median_across_restarts,E_CN-Base,IC_restart_median,-0.0080068902058959,-0.0004963385793299,True,,,-0.0085032287852258,,,,,restart_robustness,,-0.035275040256318,-0.0176489048727694,0.3559322033898305,paired basin bootstrap mean CI,supported_negative
paired_effect,100,,,test_minus_train,kge,valid_robustness_summary,531,-0.0016471595925781,-0.0189863400742352,0.0107476832987623,-0.0107202268187471,0.0763886919005435,-1.3006188679818862,0.234696015312328,0.448210922787194,-0.0178771687455506,-0.0048995370025542,median_across_restarts,E_CN-TGD,IC_restart_median,-0.0040418235162397,0.0023946639236616,True,,,-0.0016471595925781,,,,,restart_robustness,,-0.0178771687455506,-0.0048995370025542,0.448210922787194,paired basin bootstrap mean CI,supported_negative
paired_effect,100,,,test_minus_train,kge,valid_robustness_summary,531,-0.0045494198256572,-0.0240206035966625,0.0050133091584114,-0.0146899100137468,0.0602080515472127,-0.4301652579656214,0.2626134352313206,0.35969868173258,-0.0200327973567111,-0.0096612180414736,median_across_restarts,E_TGD-Base,IC_restart_median,-0.0038554449529178,-0.0006939748727393,True,,,-0.0045494198256572,,,,,restart_robustness,,-0.0200327973567111,-0.0096612180414736,0.35969868173258,paired basin bootstrap mean CI,supported_negative
paired_effect,100,,,train,kge,valid_robustness_summary,531,0.0234125718356117,0.0031751396237257,0.1692282003229646,0.1418208381488855,0.2443838963193907,-0.0696541493556308,1.0320368628728511,0.8097928436911488,0.1212749061844394,0.1632256390473883,median_across_restarts,CN-Base,IC_restart_median,0.0224945139907024,0.0009180578449093,True,,,0.0234125718356117,,,,,restart_robustness,,0.1212749061844394,0.1632256390473883,0.8097928436911488,paired basin bootstrap mean CI,supported_positive
paired_effect,100,,,train,kge,valid_robustness_summary,531,0.0111203490207056,-0.0002075394522629,0.0953434105907633,0.0541506559970195,0.0893847121163648,-0.0671764895357899,0.5678225813469173,0.7344632768361582,0.0467097305097376,0.0619194657178321,median_across_restarts,CN-TGD,IC_restart_median,0.0101911690403615,0.000929179980344,True,,,0.0111203490207056,,,,,restart_robustness,,0.0467097305097376,0.0619194657178321,0.7344632768361582,paired basin bootstrap mean CI,supported_positive
paired_effect,100,,,train,kge,valid_robustness_summary,531,0.0147930927999986,0.0020039998400172,0.0500263630552915,0.0875401520823348,0.1848871304866062,-0.1018694187476721,0.9306949911599888,0.8097928436911488,0.0726014422798269,0.1036248241305364,median_across_restarts,TGD-Base,IC_restart_median,0.0142848660905141,0.0005082267094844,True,,,0.0147930927999986,,,,,restart_robustness,,0.0726014422798269,0.1036248241305364,0.8097928436911488,paired basin bootstrap mean CI,supported_positive
paired_effect,100,IC-CMA-ES,XAJ-TGD_vs_XAJ-CN,test,CT_error_reduction,unavailable_no_restart_daily_signatures,0,,,,,,,,,,,median_across_restarts,XAJ-TGD_minus_XAJ-CN,IC_restart_median,,,,,,,,,,,restart_robustness,,,,,paired basin bootstrap mean CI,descriptive_only
paired_effect,100,IC-CMA-ES,XAJ-TGD_vs_XAJ-CN,test,AMJJ_error_reduction,unavailable_no_restart_daily_signatures,0,,,,,,,,,,,median_across_restarts,XAJ-TGD_minus_XAJ-CN,IC_restart_median,,,,,,,,,,,restart_robustness,,,,,paired basin bootstrap mean CI,descriptive_only
paired_effect,100,dPL-MLP,XAJ-CN,test_minus_train,kge,seed_specific,531,-0.0144558508703837,-0.0521807899733466,0.0085315520977892,-0.0262249386478578,0.0852614383131921,-0.7087929532076411,0.551188627717981,0.3389830508474576,-0.0334408497938933,-0.0188828236408286,individual_seed,E_CN-Base,dPL_seed,-0.0138608614443495,-0.0005949894260341,True,seed_123,-0.0144558508703837,-0.0144558508703837,-0.0194649037557772,-0.0087173995544305,,,seed_robustness,,-0.0334408497938933,-0.0188828236408286,0.3389830508474576,paired basin bootstrap mean CI,supported_negative
paired_effect,100,dPL-MLP,XAJ-CN,test_minus_train,kge,seed_specific,531,-0.0194649037557772,-0.0647755712588749,0.0041262519490373,-0.0346476239740991,0.0852684160167296,-0.5473824717620563,0.3200559952056778,0.2919020715630885,-0.0420755256727957,-0.027600284294073,individual_seed,E_CN-Base,dPL_seed,-0.0138608614443495,-0.0056040423114277,True,seed_2026,-0.0194649037557772,-0.0194649037557772,-0.0194649037557772,-0.0087173995544305,,,seed_robustness,,-0.0420755256727957,-0.027600284294073,0.2919020715630885,paired basin bootstrap mean CI,supported_negative
paired_effect,100,dPL-MLP,XAJ-CN,test_minus_train,kge,seed_specific,531,-0.0087173995544305,-0.0567781836208906,0.0140287489353227,-0.0170279481851748,0.1257876281038513,-0.4574845235500001,1.986917231019445,0.4030131826741996,-0.0268850750064186,-0.0057153353967574,individual_seed,E_CN-Base,dPL_seed,-0.0138608614443495,0.0051434618899189,True,seed_42,-0.0087173995544305,-0.0087173995544305,-0.0194649037557772,-0.0087173995544305,,,seed_robustness,,-0.0268850750064186,-0.0057153353967574,0.4030131826741996,paired basin bootstrap mean CI,supported_negative
paired_effect,100,dPL-MLP,XAJ-CN,test_minus_train,kge,across_seed_descriptive,531,-0.0144558508703837,-0.0169603773130804,-0.0115866252124071,-0.0142127180601971,0.0053778756783727,-0.0194649037557772,-0.0087173995544305,0.0,,,across_seed_summary,E_CN-Base,dPL_seed,-0.0138608614443495,-0.0005949894260341,True,all_seeds,-0.0144558508703837,-0.0144558508703837,-0.0194649037557772,-0.0087173995544305,3.0,True,seed_robustness,,,,0.0,paired basin bootstrap mean CI,descriptive_only
paired_effect,100,dPL-MLP,XAJ-CN,test_minus_train,kge,seed_specific,531,-0.0067988683308439,-0.0359040341896859,0.0165802519874299,-0.0057136304866463,0.1052209287390822,-0.3448194628376067,1.4476771416814185,0.4124293785310734,-0.0140786980995682,0.0040574053524645,individual_seed,E_CN-TGD,dPL_seed,-0.0060871892621774,-0.0007116790686665,True,seed_123,-0.0067988683308439,-0.0067988683308439,-0.0067988683308439,-0.0044387739803088,,,seed_robustness,,-0.0140786980995682,0.0040574053524645,0.4124293785310734,paired basin bootstrap mean CI,inconclusive
paired_effect,100,dPL-MLP,XAJ-CN,test_minus_train,kge,seed_specific,531,-0.005168759700137,-0.0372203924943806,0.014839838018604,-0.008204052910297,0.1401120870009766,-0.6120078369885393,2.2238787189386056,0.3973634651600753,-0.0187727031310704,0.0047402059379165,individual_seed,E_CN-TGD,dPL_seed,-0.0060871892621774,0.0009184295620403,True,seed_2026,-0.005168759700137,-0.005168759700137,-0.0067988683308439,-0.0044387739803088,,,seed_robustness,,-0.0187727031310704,0.0047402059379165,0.3973634651600753,paired basin bootstrap mean CI,inconclusive
paired_effect,100,dPL-MLP,XAJ-CN,test_minus_train,kge,seed_specific,531,-0.0044387739803088,-0.0353207134272655,0.0242044063836594,-0.0005558206922062,0.1229579310152763,-0.3949812328643877,1.7497448918574308,0.4745762711864407,-0.0102228780103538,0.0106493608791934,individual_seed,E_CN-TGD,dPL_seed,-0.0060871892621774,0.0016484152818685,True,seed_42,-0.0044387739803088,-0.0044387739803088,-0.0067988683308439,-0.0044387739803088,,,seed_robustness,,-0.0102228780103538,0.0106493608791934,0.4745762711864407,paired basin bootstrap mean CI,inconclusive
paired_effect,100,dPL-MLP,XAJ-CN,test_minus_train,kge,across_seed_descriptive,531,-0.005168759700137,-0.0059838140154905,-0.0048037668402229,-0.0054688006704299,0.001208316917761,-0.0067988683308439,-0.0044387739803088,0.0,,,across_seed_summary,E_CN-TGD,dPL_seed,-0.0060871892621774,0.0009184295620403,True,all_seeds,-0.005168759700137,-0.005168759700137,-0.0067988683308439,-0.0044387739803088,3.0,True,seed_robustness,,,,0.0,paired basin bootstrap mean CI,descriptive_only
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,test,AMJJ_error_reduction,seed_specific,531,0.0016196994420795,-0.0055501632205884,0.0125229921896767,0.0055741111288387,0.0282945637244381,-0.107352103943445,0.1709879231099223,0.5649717514124294,0.0032207694554768,0.0080489977712255,individual_seed,XAJ-TGD_minus_XAJ-CN,dPL_seed,0.0015502400786429,6.945936343659767e-05,True,seed_123,0.0016196994420795,0.0016196994420795,0.0014517358061643,0.0024711574095971,,,seed_robustness,,0.0032207694554768,0.0080489977712255,0.5649717514124294,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,test,AMJJ_error_reduction,seed_specific,531,0.0024711574095971,-0.0048070678082237,0.0122140753811441,0.0063201148438033,0.0283872551294296,-0.0760642462086184,0.1778574295790283,0.5951035781544256,0.0039464660825606,0.0087307386701497,individual_seed,XAJ-TGD_minus_XAJ-CN,dPL_seed,0.0015502400786429,0.0009209173309542,True,seed_2026,0.0024711574095971,0.0024711574095971,0.0014517358061643,0.0024711574095971,,,seed_robustness,,0.0039464660825606,0.0087307386701497,0.5951035781544256,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,test,AMJJ_error_reduction,seed_specific,531,0.0014517358061643,-0.0072418185613068,0.0134842172581697,0.0048345372592402,0.0280976777419302,-0.1475300418732191,0.1683351358955153,0.5574387947269304,0.0024636243943758,0.0072101651204809,individual_seed,XAJ-TGD_minus_XAJ-CN,dPL_seed,0.0015502400786429,-9.850427247860144e-05,True,seed_42,0.0014517358061643,0.0014517358061643,0.0014517358061643,0.0024711574095971,,,seed_robustness,,0.0024636243943758,0.0072101651204809,0.5574387947269304,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,test,AMJJ_error_reduction,across_seed_descriptive,531,0.0016196994420795,0.0015357176241219,0.0020454284258383,0.001847530885947,0.0005465669917745,0.0014517358061643,0.0024711574095971,1.0,,,across_seed_summary,XAJ-TGD_minus_XAJ-CN,dPL_seed,0.0015502400786429,6.945936343659767e-05,True,all_seeds,0.0016196994420795,0.0016196994420795,0.0014517358061643,0.0024711574095971,3.0,True,seed_robustness,,,,1.0,paired basin bootstrap mean CI,descriptive_only
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,test,CT_error_reduction,seed_specific,531,0.0,-2.0,3.0,1.5527306967984935,7.4052535584593455,-21.0,57.0,0.4595103578154426,0.9274952919020716,2.1920903954802258,individual_seed,XAJ-TGD_minus_XAJ-CN,dPL_seed,0.0,0.0,True,seed_123,0.0,0.0,0.0,0.0,,,seed_robustness,,0.9274952919020716,2.1920903954802258,0.4595103578154426,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,test,CT_error_reduction,seed_specific,531,0.0,-1.0,3.0,1.6111111111111112,7.268300837540333,-29.0,56.0,0.4858757062146893,0.9943267419962336,2.256120527306968,individual_seed,XAJ-TGD_minus_XAJ-CN,dPL_seed,0.0,0.0,True,seed_2026,0.0,0.0,0.0,0.0,,,seed_robustness,,0.9943267419962336,2.256120527306968,0.4858757062146893,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,test,CT_error_reduction,seed_specific,531,0.0,-1.0,3.0,1.4887005649717515,6.571871478002065,-16.5,45.0,0.4783427495291902,0.955743879472693,2.0640301318267418,individual_seed,XAJ-TGD_minus_XAJ-CN,dPL_seed,0.0,0.0,True,seed_42,0.0,0.0,0.0,0.0,,,seed_robustness,,0.955743879472693,2.0640301318267418,0.4783427495291902,paired basin bootstrap mean CI,supported_positive
paired_effect,100,dPL-MLP,XAJ-TGD_vs_XAJ-CN,test,CT_error_reduction,across_seed_descriptive,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,across_seed_summary,XAJ-TGD_minus_XAJ-CN,dPL_seed,0.0,0.0,True,all_seeds,0.0,0.0,0.0,0.0,3.0,True,seed_robustness,,,,0.0,paired basin bootstrap mean CI,descriptive_only
