basin_id,paradigm,model,period,kge,kge_prime,selected_run
05495000,IC-CMA-ES,XAJ-Base,test,0.8337117867488568,0.8337117867488568,True
05495000,IC-CMA-ES,XAJ-TGD,train,0.8398220862706305,0.8398220862706305,True
05495000,IC-CMA-ES,XAJ-TGD,test,0.8389492031782276,0.8389492031782276,True
05495000,IC-CMA-ES,XAJ-CN,train,0.8691897370242087,0.8691897370242087,True
05495000,IC-CMA-ES,XAJ-CN,test,0.8187586288280523,0.8187586288280523,True
05495000,dPL-MLP,XAJ-Base,train,0.8044031898059791,0.8044031898059791,True
05495000,dPL-MLP,XAJ-Base,test,0.8797442184287502,0.8797442184287502,True
05495000,dPL-MLP,XAJ-TGD,train,0.8174319619723314,0.8174319619723314,True
05495000,dPL-MLP,XAJ-TGD,test,0.8773823795279817,0.8773823795279817,True
05495000,dPL-MLP,XAJ-CN,train,0.8493271632933292,0.8493271632933292,True
05495000,dPL-MLP,XAJ-CN,test,0.8600749096173276,0.8600749096173276,True
05495500,IC-CMA-ES,XAJ-Base,train,0.8529660995127604,0.8529660995127604,True
05495500,IC-CMA-ES,XAJ-Base,test,0.8178578860470337,0.8178578860470337,True
05495500,IC-CMA-ES,XAJ-TGD,train,0.8647350951109598,0.8647350951109598,True
05495500,IC-CMA-ES,XAJ-TGD,test,0.842363395534117,0.842363395534117,True
05495500,IC-CMA-ES,XAJ-CN,train,0.8614612352743284,0.8614612352743284,True
05495500,IC-CMA-ES,XAJ-CN,test,0.8333766973589091,0.8333766973589091,True
05495500,dPL-MLP,XAJ-Base,train,0.8411376034166319,0.8411376034166319,True
05495500,dPL-MLP,XAJ-Base,test,0.7929629114325687,0.7929629114325687,True
05495500,dPL-MLP,XAJ-TGD,train,0.8508215883065328,0.8508215883065328,True
05495500,dPL-MLP,XAJ-TGD,test,0.8084407765947996,0.8084407765947996,True
05495500,dPL-MLP,XAJ-CN,train,0.8486921158332348,0.8486921158332348,True
05495500,dPL-MLP,XAJ-CN,test,0.7926349205209142,0.7926349205209142,True
05501000,IC-CMA-ES,XAJ-Base,train,0.8296259961719099,0.8296259961719099,True
05501000,IC-CMA-ES,XAJ-Base,test,0.6721597920247813,0.6721597920247813,True
05501000,IC-CMA-ES,XAJ-TGD,train,0.839815497255477,0.839815497255477,True
05501000,IC-CMA-ES,XAJ-TGD,test,0.6673370774459796,0.6673370774459796,True
05501000,IC-CMA-ES,XAJ-CN,train,0.841120154383441,0.841120154383441,True
05501000,IC-CMA-ES,XAJ-CN,test,0.6527111094926843,0.6527111094926843,True
05501000,dPL-MLP,XAJ-Base,train,0.7960701651608645,0.7960701651608645,True
05501000,dPL-MLP,XAJ-Base,test,0.7492724514624983,0.7492724514624983,True
05501000,dPL-MLP,XAJ-TGD,train,0.8090429933373089,0.8090429933373089,True
05501000,dPL-MLP,XAJ-TGD,test,0.7404298475003364,0.7404298475003364,True
05501000,dPL-MLP,XAJ-CN,train,0.8240028072401316,0.8240028072401316,True
05501000,dPL-MLP,XAJ-CN,test,0.6608162574487617,0.6608162574487617,True
05503800,IC-CMA-ES,XAJ-Base,train,0.8605463140261239,0.8605463140261239,True
05503800,IC-CMA-ES,XAJ-Base,test,0.7146464099175909,0.7146464099175909,True
05503800,IC-CMA-ES,XAJ-TGD,train,0.8553360338699629,0.8553360338699629,True
05503800,IC-CMA-ES,XAJ-TGD,test,0.700958576622528,0.700958576622528,True
05503800,IC-CMA-ES,XAJ-CN,train,0.8686704333827365,0.8686704333827365,True
05503800,IC-CMA-ES,XAJ-CN,test,0.6690177472185665,0.6690177472185665,True
05503800,dPL-MLP,XAJ-Base,train,0.8323017696102343,0.8323017696102343,True
05503800,dPL-MLP,XAJ-Base,test,0.7295081351665984,0.7295081351665984,True
05503800,dPL-MLP,XAJ-TGD,train,0.8474892501023552,0.8474892501023552,True
05503800,dPL-MLP,XAJ-TGD,test,0.724593453567492,0.724593453567492,True
05503800,dPL-MLP,XAJ-CN,train,0.846202460810413,0.846202460810413,True
05503800,dPL-MLP,XAJ-CN,test,0.6517559479717199,0.6517559479717199,True
05507600,IC-CMA-ES,XAJ-Base,train,0.8268021784147628,0.8268021784147628,True
05507600,IC-CMA-ES,XAJ-Base,test,0.7283607314427789,0.7283607314427789,True
05507600,IC-CMA-ES,XAJ-TGD,train,0.8523319804783498,0.8523319804783498,True
05507600,IC-CMA-ES,XAJ-TGD,test,0.7999675396391818,0.7999675396391818,True
05507600,IC-CMA-ES,XAJ-CN,train,0.8182158680247745,0.8182158680247745,True
05507600,IC-CMA-ES,XAJ-CN,test,0.6860095988971778,0.6860095988971778,True
05507600,dPL-MLP,XAJ-Base,train,0.8182384432410647,0.8182384432410647,True
05507600,dPL-MLP,XAJ-Base,test,0.7193480320396869,0.7193480320396869,True
05507600,dPL-MLP,XAJ-TGD,train,0.8308710947034084,0.8308710947034084,True
05507600,dPL-MLP,XAJ-TGD,test,0.7149072290205136,0.7149072290205136,True
05507600,dPL-MLP,XAJ-CN,train,0.8232576315549991,0.8232576315549991,True
05507600,dPL-MLP,XAJ-CN,test,0.714882720458097,0.714882720458097,True
05508805,IC-CMA-ES,XAJ-Base,train,0.8835350439365236,0.8835350439365236,True
05508805,IC-CMA-ES,XAJ-Base,test,0.8441407985241907,0.8441407985241907,True
05508805,IC-CMA-ES,XAJ-TGD,train,0.8811752149347079,0.8811752149347079,True
05508805,IC-CMA-ES,XAJ-TGD,test,0.8414973034314194,0.8414973034314194,True
05508805,IC-CMA-ES,XAJ-CN,train,0.839579320915669,0.839579320915669,True
05508805,IC-CMA-ES,XAJ-CN,test,0.8015345149511928,0.8015345149511928,True
05508805,dPL-MLP,XAJ-Base,train,0.8815292081705222,0.8815292081705222,True
05508805,dPL-MLP,XAJ-Base,test,0.84361383961277,0.84361383961277,True
05508805,dPL-MLP,XAJ-TGD,train,0.8852913092901203,0.8852913092901203,True
05508805,dPL-MLP,XAJ-TGD,test,0.8493972117838169,0.8493972117838169,True
05508805,dPL-MLP,XAJ-CN,train,0.8414395471692702,0.8414395471692702,True
05508805,dPL-MLP,XAJ-CN,test,0.81794322710387,0.81794322710387,True
05525500,IC-CMA-ES,XAJ-Base,train,0.8761622031513899,0.8761622031513899,True
05525500,IC-CMA-ES,XAJ-Base,test,0.8417892540438958,0.8417892540438958,True
05525500,IC-CMA-ES,XAJ-TGD,train,0.878990741357408,0.878990741357408,True
05525500,IC-CMA-ES,XAJ-TGD,test,0.8367728022348635,0.8367728022348635,True
05525500,IC-CMA-ES,XAJ-CN,train,0.8943608628735461,0.8943608628735461,True
05525500,IC-CMA-ES,XAJ-CN,test,0.8544723094618372,0.8544723094618372,True
05525500,dPL-MLP,XAJ-Base,train,0.8646994696514373,0.8646994696514373,True
05525500,dPL-MLP,XAJ-Base,test,0.8508915713608091,0.8508915713608091,True
05525500,dPL-MLP,XAJ-TGD,train,0.8609435098877063,0.8609435098877063,True
05525500,dPL-MLP,XAJ-TGD,test,0.851508162890064,0.851508162890064,True
05525500,dPL-MLP,XAJ-CN,train,0.8697841759854374,0.8697841759854374,True
05525500,dPL-MLP,XAJ-CN,test,0.8505228469654939,0.8505228469654939,True
05556500,IC-CMA-ES,XAJ-Base,train,0.7790391411978559,0.7790391411978559,True
05556500,IC-CMA-ES,XAJ-Base,test,0.7768528536121515,0.7768528536121515,True
05556500,IC-CMA-ES,XAJ-TGD,train,0.783292354250179,0.783292354250179,True
05556500,IC-CMA-ES,XAJ-TGD,test,0.7696694008893348,0.7696694008893348,True
05556500,IC-CMA-ES,XAJ-CN,train,0.8093636235165785,0.8093636235165785,True
05556500,IC-CMA-ES,XAJ-CN,test,0.8238381226323972,0.8238381226323972,True
05556500,dPL-MLP,XAJ-Base,train,0.7414840287513413,0.7414840287513413,True
05556500,dPL-MLP,XAJ-Base,test,0.723917891843143,0.723917891843143,True
05556500,dPL-MLP,XAJ-TGD,train,0.6983003206835496,0.6983003206835496,True
05556500,dPL-MLP,XAJ-TGD,test,0.6709617050107227,0.6709617050107227,True
05556500,dPL-MLP,XAJ-CN,train,0.7329856478274219,0.7329856478274219,True
05556500,dPL-MLP,XAJ-CN,test,0.6769971246205491,0.6769971246205491,True
05584500,IC-CMA-ES,XAJ-Base,train,0.8742626485806326,0.8742626485806326,True
05584500,IC-CMA-ES,XAJ-Base,test,0.7623828155833082,0.7623828155833082,True
05584500,IC-CMA-ES,XAJ-TGD,train,0.8823272402136596,0.8823272402136596,True
05584500,IC-CMA-ES,XAJ-TGD,test,0.7712110595044408,0.7712110595044408,True
05584500,IC-CMA-ES,XAJ-CN,train,0.8623329211594868,0.8623329211594868,True
05584500,IC-CMA-ES,XAJ-CN,test,0.736711791416331,0.736711791416331,True
05584500,dPL-MLP,XAJ-Base,train,0.8496223824260933,0.8496223824260933,True
05584500,dPL-MLP,XAJ-Base,test,0.7022743441306457,0.7022743441306457,True
05584500,dPL-MLP,XAJ-TGD,train,0.8591731367319807,0.8591731367319807,True
05584500,dPL-MLP,XAJ-TGD,test,0.715415440100062,0.715415440100062,True
05584500,dPL-MLP,XAJ-CN,train,0.8473357516169188,0.8473357516169188,True
05584500,dPL-MLP,XAJ-CN,test,0.7092715233589846,0.7092715233589846,True
05591550,IC-CMA-ES,XAJ-Base,train,0.780542279510787,0.780542279510787,True
05591550,IC-CMA-ES,XAJ-Base,test,0.6512865758497298,0.6512865758497298,True
05591550,IC-CMA-ES,XAJ-TGD,train,0.8005731119236964,0.8005731119236964,True
05591550,IC-CMA-ES,XAJ-TGD,test,0.657209269498483,0.657209269498483,True
05591550,IC-CMA-ES,XAJ-CN,train,0.8147124662801655,0.8147124662801655,True
05591550,IC-CMA-ES,XAJ-CN,test,0.6058141606442894,0.6058141606442894,True
05591550,dPL-MLP,XAJ-Base,train,0.7596092772501941,0.7596092772501941,True
05591550,dPL-MLP,XAJ-Base,test,0.6777679887061109,0.6777679887061109,True
05591550,dPL-MLP,XAJ-TGD,train,0.7616210336614038,0.7616210336614038,True
05591550,dPL-MLP,XAJ-TGD,test,0.6378948511394887,0.6378948511394887,True
05591550,dPL-MLP,XAJ-CN,train,0.7687456549476377,0.7687456549476377,True
05591550,dPL-MLP,XAJ-CN,test,0.7070789701638274,0.7070789701638274,True
05592050,IC-CMA-ES,XAJ-Base,train,0.855226767742005,0.855226767742005,True
05592050,IC-CMA-ES,XAJ-Base,test,0.6968385062065641,0.6968385062065641,True
05592050,IC-CMA-ES,XAJ-TGD,train,0.856141174447081,0.856141174447081,True
05592050,IC-CMA-ES,XAJ-TGD,test,0.680795096010025,0.680795096010025,True
05592050,IC-CMA-ES,XAJ-CN,train,0.84683726826115,0.84683726826115,True
05592050,IC-CMA-ES,XAJ-CN,test,0.6881157001950347,0.6881157001950347,True
05592050,dPL-MLP,XAJ-Base,train,0.7728021242259882,0.7728021242259882,True
05592050,dPL-MLP,XAJ-Base,test,0.8039509735252213,0.8039509735252213,True
05592050,dPL-MLP,XAJ-TGD,train,0.7597926319239857,0.7597926319239857,True
05592050,dPL-MLP,XAJ-TGD,test,0.8285144326022416,0.8285144326022416,True
05592050,dPL-MLP,XAJ-CN,train,0.8048288253018026,0.8048288253018026,True
05592050,dPL-MLP,XAJ-CN,test,0.7420239477980956,0.7420239477980956,True
05592575,IC-CMA-ES,XAJ-Base,train,0.8239827680066953,0.8239827680066953,True
05592575,IC-CMA-ES,XAJ-Base,test,0.6145683333321764,0.6145683333321764,True
05592575,IC-CMA-ES,XAJ-TGD,train,0.8452798020257568,0.8452798020257568,True
05592575,IC-CMA-ES,XAJ-TGD,test,0.6056890331244134,0.6056890331244134,True
05592575,IC-CMA-ES,XAJ-CN,train,0.8263259790720462,0.8263259790720462,True
05592575,IC-CMA-ES,XAJ-CN,test,0.6032862179489475,0.6032862179489475,True
05592575,dPL-MLP,XAJ-Base,train,0.7465508574644324,0.7465508574644324,True
05592575,dPL-MLP,XAJ-Base,test,0.802256744305802,0.802256744305802,True
05592575,dPL-MLP,XAJ-TGD,train,0.7859536221356732,0.7859536221356732,True
05592575,dPL-MLP,XAJ-TGD,test,0.7545291467024093,0.7545291467024093,True
05592575,dPL-MLP,XAJ-CN,train,0.821788433420755,0.821788433420755,True
05592575,dPL-MLP,XAJ-CN,test,0.6821917713371715,0.6821917713371715,True
05593575,IC-CMA-ES,XAJ-Base,train,0.8694402239728564,0.8694402239728564,True
05593575,IC-CMA-ES,XAJ-Base,test,0.8706779272669966,0.8706779272669966,True
05593575,IC-CMA-ES,XAJ-TGD,train,0.8767404162222112,0.8767404162222112,True
05593575,IC-CMA-ES,XAJ-TGD,test,0.8472067813162629,0.8472067813162629,True
05593575,IC-CMA-ES,XAJ-CN,train,0.8806585173733306,0.8806585173733306,True
05593575,IC-CMA-ES,XAJ-CN,test,0.8515200692108493,0.8515200692108493,True
05593575,dPL-MLP,XAJ-Base,train,0.8579450631816258,0.8579450631816258,True
05593575,dPL-MLP,XAJ-Base,test,0.8834865807214942,0.8834865807214942,True
05593575,dPL-MLP,XAJ-TGD,train,0.8676312287506215,0.8676312287506215,True
05593575,dPL-MLP,XAJ-TGD,test,0.8389168394130077,0.8389168394130077,True
05593575,dPL-MLP,XAJ-CN,train,0.8702997938388689,0.8702997938388689,True
05593575,dPL-MLP,XAJ-CN,test,0.8596510045176948,0.8596510045176948,True
05593900,IC-CMA-ES,XAJ-Base,train,0.8429425611326202,0.8429425611326202,True
05593900,IC-CMA-ES,XAJ-Base,test,0.7846015927451907,0.7846015927451907,True
05593900,IC-CMA-ES,XAJ-TGD,train,0.8538635174284167,0.8538635174284167,True
05593900,IC-CMA-ES,XAJ-TGD,test,0.8256974033544753,0.8256974033544753,True
05593900,IC-CMA-ES,XAJ-CN,train,0.8623812755505755,0.8623812755505755,True
05593900,IC-CMA-ES,XAJ-CN,test,0.8095668694539329,0.8095668694539329,True
05593900,dPL-MLP,XAJ-Base,train,0.8317466911029404,0.8317466911029404,True
05593900,dPL-MLP,XAJ-Base,test,0.7786838549890747,0.7786838549890747,True
05593900,dPL-MLP,XAJ-TGD,train,0.8245270065026785,0.8245270065026785,True
05593900,dPL-MLP,XAJ-TGD,test,0.7556050786107918,0.7556050786107918,True
05593900,dPL-MLP,XAJ-CN,train,0.846773817212866,0.846773817212866,True
05593900,dPL-MLP,XAJ-CN,test,0.7981569970771927,0.7981569970771927,True
05595730,IC-CMA-ES,XAJ-Base,train,0.8615862855956774,0.8615862855956774,True
05595730,IC-CMA-ES,XAJ-Base,test,0.7693636272946959,0.7693636272946959,True
05595730,IC-CMA-ES,XAJ-TGD,train,0.8620227724419284,0.8620227724419284,True
05595730,IC-CMA-ES,XAJ-TGD,test,0.7749276351708143,0.7749276351708143,True
05595730,IC-CMA-ES,XAJ-CN,train,0.8651236695675822,0.8651236695675822,True
05595730,IC-CMA-ES,XAJ-CN,test,0.7689082022345708,0.7689082022345708,True
05595730,dPL-MLP,XAJ-Base,train,0.8388882725294795,0.8388882725294795,True
05595730,dPL-MLP,XAJ-Base,test,0.8375687220585717,0.8375687220585717,True
05595730,dPL-MLP,XAJ-TGD,train,0.8064015228027137,0.8064015228027137,True
05595730,dPL-MLP,XAJ-TGD,test,0.8676750488258302,0.8676750488258302,True
05595730,dPL-MLP,XAJ-CN,train,0.8386691959727219,0.8386691959727219,True
05595730,dPL-MLP,XAJ-CN,test,0.8233114875153136,0.8233114875153136,True
07291000,IC-CMA-ES,XAJ-Base,train,0.8708460097908703,0.8708460097908703,True
07291000,IC-CMA-ES,XAJ-Base,test,0.7225839384637757,0.7225839384637757,True
07291000,IC-CMA-ES,XAJ-TGD,train,0.8566334499268656,0.8566334499268656,True
07291000,IC-CMA-ES,XAJ-TGD,test,0.7230016177790398,0.7230016177790398,True
07291000,IC-CMA-ES,XAJ-CN,train,0.8672943693063749,0.8672943693063749,True
07291000,IC-CMA-ES,XAJ-CN,test,0.731804730393953,0.731804730393953,True
07291000,dPL-MLP,XAJ-Base,train,0.8316127647836409,0.8316127647836409,True
07291000,dPL-MLP,XAJ-Base,test,0.7045774184703171,0.7045774184703171,True
07291000,dPL-MLP,XAJ-TGD,train,0.822707411216797,0.822707411216797,True
07291000,dPL-MLP,XAJ-TGD,test,0.7169800672981559,0.7169800672981559,True
07291000,dPL-MLP,XAJ-CN,train,0.832568983146138,0.832568983146138,True
07291000,dPL-MLP,XAJ-CN,test,0.6928441257630964,0.6928441257630964,True
07359610,IC-CMA-ES,XAJ-Base,train,0.781411101477884,0.781411101477884,True
07359610,IC-CMA-ES,XAJ-Base,test,0.7219299652689606,0.7219299652689606,True
07359610,IC-CMA-ES,XAJ-TGD,train,0.791164853792849,0.791164853792849,True
07359610,IC-CMA-ES,XAJ-TGD,test,0.7663942216461125,0.7663942216461125,True
07359610,IC-CMA-ES,XAJ-CN,train,0.7948664498886527,0.7948664498886527,True
07359610,IC-CMA-ES,XAJ-CN,test,0.7920999297131885,0.7920999297131885,True
07359610,dPL-MLP,XAJ-Base,train,0.7019069295942919,0.7019069295942919,True
07359610,dPL-MLP,XAJ-Base,test,0.8626319511934148,0.8626319511934148,True
07359610,dPL-MLP,XAJ-TGD,train,0.7003626657113621,0.7003626657113621,True
07359610,dPL-MLP,XAJ-TGD,test,0.8684540292224096,0.8684540292224096,True
07359610,dPL-MLP,XAJ-CN,train,0.6891447848672508,0.6891447848672508,True
07359610,dPL-MLP,XAJ-CN,test,0.8557835011310109,0.8557835011310109,True
07362100,IC-CMA-ES,XAJ-Base,train,0.8343773006681928,0.8343773006681928,True
07362100,IC-CMA-ES,XAJ-Base,test,0.7398200708253402,0.7398200708253402,True
07362100,IC-CMA-ES,XAJ-TGD,train,0.8309394648830113,0.8309394648830113,True
07362100,IC-CMA-ES,XAJ-TGD,test,0.7487657246060979,0.7487657246060979,True
07362100,IC-CMA-ES,XAJ-CN,train,0.8322728925491036,0.8322728925491036,True
07362100,IC-CMA-ES,XAJ-CN,test,0.76779014381427,0.76779014381427,True
07362100,dPL-MLP,XAJ-Base,train,0.6892830733852422,0.6892830733852422,True
07362100,dPL-MLP,XAJ-Base,test,0.7587836601180327,0.7587836601180327,True
07362100,dPL-MLP,XAJ-TGD,train,0.7243255121223068,0.7243255121223068,True
07362100,dPL-MLP,XAJ-TGD,test,0.7761447089278481,0.7761447089278481,True
07362100,dPL-MLP,XAJ-CN,train,0.7023860810541802,0.7023860810541802,True
07362100,dPL-MLP,XAJ-CN,test,0.7856741479353784,0.7856741479353784,True
07362587,IC-CMA-ES,XAJ-Base,train,0.7311313012061489,0.7311313012061489,True
07362587,IC-CMA-ES,XAJ-Base,test,0.6657781059709714,0.6657781059709714,True
07362587,IC-CMA-ES,XAJ-TGD,train,0.7297316721717508,0.7297316721717508,True
07362587,IC-CMA-ES,XAJ-TGD,test,0.6747502735990184,0.6747502735990184,True
07362587,IC-CMA-ES,XAJ-CN,train,0.7211784846548516,0.7211784846548516,True
07362587,IC-CMA-ES,XAJ-CN,test,0.7034488062979083,0.7034488062979083,True
07362587,dPL-MLP,XAJ-Base,train,0.6285626109361188,0.6285626109361188,True
07362587,dPL-MLP,XAJ-Base,test,0.824526907540384,0.824526907540384,True
07362587,dPL-MLP,XAJ-TGD,train,0.6512637964274282,0.6512637964274282,True
07362587,dPL-MLP,XAJ-TGD,test,0.809838676651982,0.809838676651982,True
07362587,dPL-MLP,XAJ-CN,train,0.6307100527004286,0.6307100527004286,True
07362587,dPL-MLP,XAJ-CN,test,0.7736334289322977,0.7736334289322977,True
07375000,IC-CMA-ES,XAJ-Base,train,0.8047702642988894,0.8047702642988894,True
07375000,IC-CMA-ES,XAJ-Base,test,0.6765113361256521,0.6765113361256521,True
07375000,IC-CMA-ES,XAJ-TGD,train,0.806645641096972,0.806645641096972,True
07375000,IC-CMA-ES,XAJ-TGD,test,0.6717905402745552,0.6717905402745552,True
07375000,IC-CMA-ES,XAJ-CN,train,0.8052397953917596,0.8052397953917596,True
07375000,IC-CMA-ES,XAJ-CN,test,0.6679813522028133,0.6679813522028133,True
07375000,dPL-MLP,XAJ-Base,train,0.6821402607841742,0.6821402607841742,True
07375000,dPL-MLP,XAJ-Base,test,0.7749057924871428,0.7749057924871428,True
07375000,dPL-MLP,XAJ-TGD,train,0.6747455776609221,0.6747455776609221,True
07375000,dPL-MLP,XAJ-TGD,test,0.7614048695284621,0.7614048695284621,True
07375000,dPL-MLP,XAJ-CN,train,0.6732823904296605,0.6732823904296605,True
07375000,dPL-MLP,XAJ-CN,test,0.7738075431955442,0.7738075431955442,True
08013000,IC-CMA-ES,XAJ-Base,train,0.8843450974824284,0.8843450974824284,True
08013000,IC-CMA-ES,XAJ-Base,test,0.4945035859428639,0.4945035859428639,True
08013000,IC-CMA-ES,XAJ-TGD,train,0.8667795090113455,0.8667795090113455,True
08013000,IC-CMA-ES,XAJ-TGD,test,0.4493748782422397,0.4493748782422397,True
08013000,IC-CMA-ES,XAJ-CN,train,0.8788439522277546,0.8788439522277546,True
08013000,IC-CMA-ES,XAJ-CN,test,0.4910640248152411,0.4910640248152411,True
08013000,dPL-MLP,XAJ-Base,train,0.8472396442618264,0.8472396442618264,True
08013000,dPL-MLP,XAJ-Base,test,0.5746045606513972,0.5746045606513972,True
08013000,dPL-MLP,XAJ-TGD,train,0.8376154999783334,0.8376154999783334,True
08013000,dPL-MLP,XAJ-TGD,test,0.5740400151606051,0.5740400151606051,True
08013000,dPL-MLP,XAJ-CN,train,0.8522369490005608,0.8522369490005608,True
08013000,dPL-MLP,XAJ-CN,test,0.5876234282242834,0.5876234282242834,True
08014500,IC-CMA-ES,XAJ-Base,train,0.9164120224945238,0.9164120224945238,True
08014500,IC-CMA-ES,XAJ-Base,test,0.588311688241259,0.588311688241259,True
08014500,IC-CMA-ES,XAJ-TGD,train,0.9177736935637408,0.9177736935637408,True
08014500,IC-CMA-ES,XAJ-TGD,test,0.6171048059401409,0.6171048059401409,True
08014500,IC-CMA-ES,XAJ-CN,train,0.9157522067252568,0.9157522067252568,True
08014500,IC-CMA-ES,XAJ-CN,test,0.583804469101013,0.583804469101013,True
08014500,dPL-MLP,XAJ-Base,train,0.8631133929147913,0.8631133929147913,True
08014500,dPL-MLP,XAJ-Base,test,0.6669726997180037,0.6669726997180037,True
08014500,dPL-MLP,XAJ-TGD,train,0.8963387905982225,0.8963387905982225,True
08014500,dPL-MLP,XAJ-TGD,test,0.6164022655158262,0.6164022655158262,True
08014500,dPL-MLP,XAJ-CN,train,0.8834365376964513,0.8834365376964513,True
08014500,dPL-MLP,XAJ-CN,test,0.6462481474115885,0.6462481474115885,True
05057200,IC-CMA-ES,XAJ-Base,train,0.4022262284426716,0.4022262284426716,True
05057200,IC-CMA-ES,XAJ-Base,test,-0.1203867899624011,-0.1203867899624011,True
05057200,IC-CMA-ES,XAJ-TGD,train,0.3831115305969762,0.3831115305969762,True
05057200,IC-CMA-ES,XAJ-TGD,test,-0.04231914856144,-0.04231914856144,True
05057200,IC-CMA-ES,XAJ-CN,train,0.5676371489833573,0.5676371489833573,True
05057200,IC-CMA-ES,XAJ-CN,test,0.1247308830001647,0.1247308830001647,True
05057200,dPL-MLP,XAJ-Base,train,0.0217472626834243,0.0217472626834243,True
05057200,dPL-MLP,XAJ-Base,test,-0.3385436933643502,-0.3385436933643502,True
05057200,dPL-MLP,XAJ-TGD,train,-0.1062368173920174,-0.1062368173920174,True
05057200,dPL-MLP,XAJ-TGD,test,-0.356266099564523,-0.356266099564523,True
05057200,dPL-MLP,XAJ-CN,train,0.1083301984225081,0.1083301984225081,True
05057200,dPL-MLP,XAJ-CN,test,-0.1621105445759478,-0.1621105445759478,True
05120500,IC-CMA-ES,XAJ-Base,train,0.4933757402754495,0.4933757402754495,True
05120500,IC-CMA-ES,XAJ-Base,test,-2.161713882426512,-2.161713882426512,True
05120500,IC-CMA-ES,XAJ-TGD,train,0.4961130155481242,0.4961130155481242,True
05120500,IC-CMA-ES,XAJ-TGD,test,-1.528954576887103,-1.528954576887103,True
05120500,IC-CMA-ES,XAJ-CN,train,0.6457929533253317,0.6457929533253317,True
05120500,IC-CMA-ES,XAJ-CN,test,-2.826469809663116,-2.826469809663116,True
05120500,dPL-MLP,XAJ-Base,train,0.1477834432574168,0.1477834432574168,True
05120500,dPL-MLP,XAJ-Base,test,-1.5509409276163155,-1.5509409276163155,True
05120500,dPL-MLP,XAJ-TGD,train,-0.0911906968029419,-0.0911906968029419,True
05120500,dPL-MLP,XAJ-TGD,test,0.223801889463053,0.223801889463053,True
05120500,dPL-MLP,XAJ-CN,train,-0.0147681848997005,-0.0147681848997005,True
05120500,dPL-MLP,XAJ-CN,test,0.1795284777792352,0.1795284777792352,True
06221400,IC-CMA-ES,XAJ-Base,train,0.2114099175419248,0.2114099175419248,True
06221400,IC-CMA-ES,XAJ-Base,test,-0.0499608556298569,-0.0499608556298569,True
06221400,IC-CMA-ES,XAJ-TGD,train,0.6415581845193115,0.6415581845193115,True
06221400,IC-CMA-ES,XAJ-TGD,test,0.3525617014248159,0.3525617014248159,True
06221400,IC-CMA-ES,XAJ-CN,train,0.8880296644032486,0.8880296644032486,True
06221400,IC-CMA-ES,XAJ-CN,test,0.6811394284968131,0.6811394284968131,True
06221400,dPL-MLP,XAJ-Base,train,0.1064561567398438,0.1064561567398438,True
06221400,dPL-MLP,XAJ-Base,test,-0.1046426607553547,-0.1046426607553547,True
06221400,dPL-MLP,XAJ-TGD,train,,,True
06221400,dPL-MLP,XAJ-TGD,test,,,True
06221400,dPL-MLP,XAJ-CN,train,0.7292236805761916,0.7292236805761916,True
06221400,dPL-MLP,XAJ-CN,test,0.4941110024147319,0.4941110024147319,True
06224000,IC-CMA-ES,XAJ-Base,train,0.076399444560689,0.076399444560689,True
06224000,IC-CMA-ES,XAJ-Base,test,0.0011451332173656,0.0011451332173656,True
06224000,IC-CMA-ES,XAJ-TGD,train,0.5353770592129512,0.5353770592129512,True
06224000,IC-CMA-ES,XAJ-TGD,test,0.4340876420267529,0.4340876420267529,True
06224000,IC-CMA-ES,XAJ-CN,train,0.8538520440114461,0.8538520440114461,True
06224000,IC-CMA-ES,XAJ-CN,test,0.7508518135253733,0.7508518135253733,True
06224000,dPL-MLP,XAJ-Base,train,0.045527461027934,0.045527461027934,True
06224000,dPL-MLP,XAJ-Base,test,-0.0462505588565196,-0.0462505588565196,True
06224000,dPL-MLP,XAJ-TGD,train,,,True
06224000,dPL-MLP,XAJ-TGD,test,,,True
06224000,dPL-MLP,XAJ-CN,train,0.6963198097510246,0.6963198097510246,True
06224000,dPL-MLP,XAJ-CN,test,0.5653870725048313,0.5653870725048313,True
06278300,IC-CMA-ES,XAJ-Base,train,0.071760323779715,0.071760323779715,True
06278300,IC-CMA-ES,XAJ-Base,test,0.1023048132668603,0.1023048132668603,True
06278300,IC-CMA-ES,XAJ-TGD,train,0.4468359093119278,0.4468359093119278,True
06278300,IC-CMA-ES,XAJ-TGD,test,0.5488300446963328,0.5488300446963328,True
06278300,IC-CMA-ES,XAJ-CN,train,0.7043155538933685,0.7043155538933685,True
06278300,IC-CMA-ES,XAJ-CN,test,0.8035432911242929,0.8035432911242929,True
06278300,dPL-MLP,XAJ-Base,train,0.0462201286136879,0.0462201286136879,True
06278300,dPL-MLP,XAJ-Base,test,0.071613061448888,0.071613061448888,True
06278300,dPL-MLP,XAJ-TGD,train,0.3775823729876583,0.3775823729876583,True
06278300,dPL-MLP,XAJ-TGD,test,0.516450539468183,0.516450539468183,True
06278300,dPL-MLP,XAJ-CN,train,0.5677797314251198,0.5677797314251198,True
06278300,dPL-MLP,XAJ-CN,test,0.7791604534925826,0.7791604534925826,True
06280300,IC-CMA-ES,XAJ-Base,train,0.1023802527133508,0.1023802527133508,True
06280300,IC-CMA-ES,XAJ-Base,test,0.0826889570011675,0.0826889570011675,True
