basin_id,paradigm,period,effect,effect_value,status,metric,effect_family,estimand,seed_count,seed_or_restart,model,structure,analysis_set
06352000,dPL-MLP,test,TGD-Base,0.0281033031499726,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06352000,dPL-MLP,test,TGD-Base_test,0.0281033031499726,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-TGD,,
06352000,dPL-MLP,test_minus_train,E_CN-Base,0.079919196640113502,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06352000,dPL-MLP,test_minus_train,E_CN-TGD,0.035648943505660502,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06352000,dPL-MLP,test_minus_train,E_TGD-Base,0.047403856164392202,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-TGD,,
06352000,dPL-MLP,train,CN-Base,-0.0130516731401888,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06352000,dPL-MLP,train,CN-Base_train,-0.0130516731401888,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06352000,dPL-MLP,train,CN-TGD,-0.016489402886481,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06352000,dPL-MLP,train,CN-TGD_train,-0.016489402886481,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06352000,dPL-MLP,train,TGD-Base,0.0020282935870925001,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06352000,dPL-MLP,train,TGD-Base_train,0.0020282935870925001,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-TGD,,
06404000,IC-CMA-ES,,train_minus_test,0.1582892566514135,valid,kge,train_test_gap,KGE_train - KGE_test,,,XAJ-TGD,,
06404000,IC-CMA-ES,,train_minus_test,0.1897877562238906,valid,kge,train_test_gap,KGE_train - KGE_test,,,XAJ-CN,,
06404000,IC-CMA-ES,,train_minus_test,0.1966322242745831,valid,kge,train_test_gap,KGE_train - KGE_test,,,XAJ-Base,,
06404000,IC-CMA-ES,test,CN-Base,0.0132218002029455,valid,kge,structural,KGE_CN_Base,,,,,
06404000,IC-CMA-ES,test,CN-Base_test,0.0132218002029455,valid,kge,generalization_exposure,KGE_XAJ-CN_test - KGE_XAJ-Base_test,,,XAJ-CN,,
06404000,IC-CMA-ES,test,CN-TGD,-0.026681466521682601,valid,kge,structural,KGE_CN_TGD,,,,,
06404000,IC-CMA-ES,test,CN-TGD_test,-0.026681466521682601,valid,kge,generalization_exposure,KGE_XAJ-CN_test - KGE_XAJ-TGD_test,,,XAJ-CN,,
06404000,IC-CMA-ES,test,TGD-Base,0.0399032667246281,valid,kge,structural,KGE_TGD_Base,,,,,
06404000,IC-CMA-ES,test,TGD-Base_test,0.0399032667246281,valid,kge,generalization_exposure,KGE_XAJ-TGD_test - KGE_XAJ-Base_test,,,XAJ-TGD,,
06404000,IC-CMA-ES,test_minus_train,E_CN-Base,0.0068444680506924002,valid,kge,generalization_exposure,(KGE_XAJ-CN_test - KGE_XAJ-Base_test) - (KGE_XAJ-CN_train - KGE_XAJ-Base_train),,,XAJ-CN,,
06404000,IC-CMA-ES,test_minus_train,E_CN-TGD,-0.031498499572477003,valid,kge,generalization_exposure,(KGE_XAJ-CN_test - KGE_XAJ-TGD_test) - (KGE_XAJ-CN_train - KGE_XAJ-TGD_train),,,XAJ-CN,,
06404000,IC-CMA-ES,test_minus_train,E_TGD-Base,0.038342967623169501,valid,kge,generalization_exposure,(KGE_XAJ-TGD_test - KGE_XAJ-Base_test) - (KGE_XAJ-TGD_train - KGE_XAJ-Base_train),,,XAJ-TGD,,
06404000,IC-CMA-ES,train,CN-Base,0.0063773321522528998,valid,kge,structural,KGE_CN_Base,,,,,
06404000,IC-CMA-ES,train,CN-Base_train,0.0063773321522528998,valid,kge,generalization_exposure,KGE_XAJ-CN_train - KGE_XAJ-Base_train,,,XAJ-CN,,
06404000,IC-CMA-ES,train,CN-TGD,0.0048170330507943003,valid,kge,structural,KGE_CN_TGD,,,,,
06404000,IC-CMA-ES,train,CN-TGD_train,0.0048170330507943003,valid,kge,generalization_exposure,KGE_XAJ-CN_train - KGE_XAJ-TGD_train,,,XAJ-CN,,
06404000,IC-CMA-ES,train,TGD-Base,0.0015602991014586,valid,kge,structural,KGE_TGD_Base,,,,,
06404000,IC-CMA-ES,train,TGD-Base_train,0.0015602991014586,valid,kge,generalization_exposure,KGE_XAJ-TGD_train - KGE_XAJ-Base_train,,,XAJ-TGD,,
06404000,IC-dPL,test,B_IC_minus_dPL,0.052694850993965314,valid,kge,tgd_transfer,B_IC_minus_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06404000,IC-dPL,test,B_IC_minus_dPL,0.094890680745755684,valid,kge,tgd_transfer,B_IC_minus_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06404000,IC-dPL,test,B_IC_minus_dPL,0.15851190010437466,valid,kge,tgd_transfer,B_IC_minus_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06404000,IC-dPL,test,IC_minus_dPL,0.0526948509939653,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-Base,,
06404000,IC-dPL,test,IC_minus_dPL,0.094890680745755601,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-CN,,
06404000,IC-dPL,test,IC_minus_dPL,0.1585119001043746,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-TGD,,
06404000,IC-dPL,test_minus_train,D_IC_minus_dPL,-0.068598859735111595,valid,kge,tgd_transfer,D_IC_minus_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06404000,IC-dPL,test_minus_train,D_IC_minus_dPL,-0.14905568079276588,valid,kge,tgd_transfer,D_IC_minus_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06404000,IC-dPL,test_minus_train,D_IC_minus_dPL,0.033241655053654839,valid,kge,tgd_transfer,D_IC_minus_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06404000,IC-dPL,train,A_IC_minus_dPL,0.061649025692100845,valid,kge,tgd_transfer,A_IC_minus_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06404000,IC-dPL,train,A_IC_minus_dPL,0.12129371072907691,valid,kge,tgd_transfer,A_IC_minus_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06404000,IC-dPL,train,A_IC_minus_dPL,0.30756758089714054,valid,kge,tgd_transfer,A_IC_minus_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06404000,IC-dPL,train,IC_minus_dPL,0.061649025692100803,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-CN,,
06404000,IC-dPL,train,IC_minus_dPL,0.1212937107290769,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-Base,,
06404000,IC-dPL,train,IC_minus_dPL,0.30756758089714042,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-TGD,,
06404000,IC-dPL,train_minus_test,G_IC,0.15828925665141358,valid,kge,tgd_transfer,G_IC,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06404000,IC-dPL,train_minus_test,G_IC,0.18978775622389066,valid,kge,tgd_transfer,G_IC,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06404000,IC-dPL,train_minus_test,G_IC,0.19663222427458316,valid,kge,tgd_transfer,G_IC,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06404000,IC-dPL,train_minus_test,G_IC_minus_G_dPL,-0.033241655053654839,valid,kge,tgd_transfer,G_IC_minus_G_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06404000,IC-dPL,train_minus_test,G_IC_minus_G_dPL,0.068598859735111595,valid,kge,tgd_transfer,G_IC_minus_G_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06404000,IC-dPL,train_minus_test,G_IC_minus_G_dPL,0.14905568079276588,valid,kge,tgd_transfer,G_IC_minus_G_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06404000,IC-dPL,train_minus_test,G_dPL,0.0092335758586477024,valid,kge,tgd_transfer,G_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06404000,IC-dPL,train_minus_test,G_dPL,0.12803336453947156,valid,kge,tgd_transfer,G_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06404000,IC-dPL,train_minus_test,G_dPL,0.2230294112775455,valid,kge,tgd_transfer,G_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06404000,dPL-MLP,test,CN-Base,0.071142163999741201,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06404000,dPL-MLP,test,CN-Base_test,0.071142163999741201,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06404000,dPL-MLP,test,CN-TGD,0.044931928586243002,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06404000,dPL-MLP,test,CN-TGD_test,0.044931928586243002,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06404000,dPL-MLP,test,TGD-Base,-0.0287107665102883,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06404000,dPL-MLP,test,TGD-Base_test,-0.0287107665102883,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-TGD,,
06404000,dPL-MLP,test_minus_train,E_CN-Base,-0.0034647953532069,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06404000,dPL-MLP,test_minus_train,E_CN-TGD,-0.2128011827335233,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06404000,dPL-MLP,test_minus_train,E_TGD-Base,0.1624396976800373,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-TGD,,
06404000,dPL-MLP,train,CN-Base,0.074606959352948199,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06404000,dPL-MLP,train,CN-Base_train,0.074606959352948199,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06404000,dPL-MLP,train,CN-TGD,0.25529124713399542,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06404000,dPL-MLP,train,CN-TGD_train,0.25529124713399542,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06404000,dPL-MLP,train,TGD-Base,-0.18471357106660491,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06404000,dPL-MLP,train,TGD-Base_train,-0.18471357106660491,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-TGD,,
06406000,IC-CMA-ES,,train_minus_test,0.30242166130257092,valid,kge,train_test_gap,KGE_train - KGE_test,,,XAJ-Base,,
06406000,IC-CMA-ES,,train_minus_test,0.34062706838195472,valid,kge,train_test_gap,KGE_train - KGE_test,,,XAJ-TGD,,
06406000,IC-CMA-ES,,train_minus_test,0.39330458021356601,valid,kge,train_test_gap,KGE_train - KGE_test,,,XAJ-CN,,
06406000,IC-CMA-ES,test,CN-Base,-0.067461669594899201,valid,kge,structural,KGE_CN_Base,,,,,
06406000,IC-CMA-ES,test,CN-Base_test,-0.067461669594899201,valid,kge,generalization_exposure,KGE_XAJ-CN_test - KGE_XAJ-Base_test,,,XAJ-CN,,
06406000,IC-CMA-ES,test,CN-TGD,-0.04398851414741,valid,kge,structural,KGE_CN_TGD,,,,,
06406000,IC-CMA-ES,test,CN-TGD_test,-0.04398851414741,valid,kge,generalization_exposure,KGE_XAJ-CN_test - KGE_XAJ-TGD_test,,,XAJ-CN,,
06406000,IC-CMA-ES,test,TGD-Base,-0.0234731554474891,valid,kge,structural,KGE_TGD_Base,,,,,
06406000,IC-CMA-ES,test,TGD-Base_test,-0.0234731554474891,valid,kge,generalization_exposure,KGE_XAJ-TGD_test - KGE_XAJ-Base_test,,,XAJ-TGD,,
06406000,IC-CMA-ES,test_minus_train,E_CN-Base,-0.090882918910994898,valid,kge,generalization_exposure,(KGE_XAJ-CN_test - KGE_XAJ-Base_test) - (KGE_XAJ-CN_train - KGE_XAJ-Base_train),,,XAJ-CN,,
06406000,IC-CMA-ES,test_minus_train,E_CN-TGD,-0.0526775118316112,valid,kge,generalization_exposure,(KGE_XAJ-CN_test - KGE_XAJ-TGD_test) - (KGE_XAJ-CN_train - KGE_XAJ-TGD_train),,,XAJ-CN,,
06406000,IC-CMA-ES,test_minus_train,E_TGD-Base,-0.038205407079383802,valid,kge,generalization_exposure,(KGE_XAJ-TGD_test - KGE_XAJ-Base_test) - (KGE_XAJ-TGD_train - KGE_XAJ-Base_train),,,XAJ-TGD,,
06406000,IC-CMA-ES,train,CN-Base,0.0234212493160957,valid,kge,structural,KGE_CN_Base,,,,,
06406000,IC-CMA-ES,train,CN-Base_train,0.0234212493160957,valid,kge,generalization_exposure,KGE_XAJ-CN_train - KGE_XAJ-Base_train,,,XAJ-CN,,
06406000,IC-CMA-ES,train,CN-TGD,0.0086889976842011007,valid,kge,structural,KGE_CN_TGD,,,,,
06406000,IC-CMA-ES,train,CN-TGD_train,0.0086889976842011007,valid,kge,generalization_exposure,KGE_XAJ-CN_train - KGE_XAJ-TGD_train,,,XAJ-CN,,
06406000,IC-CMA-ES,train,TGD-Base,0.0147322516318945,valid,kge,structural,KGE_TGD_Base,,,,,
06406000,IC-CMA-ES,train,TGD-Base_train,0.0147322516318945,valid,kge,generalization_exposure,KGE_XAJ-TGD_train - KGE_XAJ-Base_train,,,XAJ-TGD,,
06406000,IC-dPL,test,B_IC_minus_dPL,0.022994197671164618,valid,kge,tgd_transfer,B_IC_minus_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06406000,IC-dPL,test,B_IC_minus_dPL,0.049776126172001889,valid,kge,tgd_transfer,B_IC_minus_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06406000,IC-dPL,test,B_IC_minus_dPL,0.10207811606700407,valid,kge,tgd_transfer,B_IC_minus_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06406000,IC-dPL,test,IC_minus_dPL,0.022994197671164601,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-CN,,
06406000,IC-dPL,test,IC_minus_dPL,0.049776126172001701,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-Base,,
06406000,IC-dPL,test,IC_minus_dPL,0.102078116067004,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-TGD,,
06406000,IC-dPL,test_minus_train,D_IC_minus_dPL,-0.021967658053040906,valid,kge,tgd_transfer,D_IC_minus_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06406000,IC-dPL,test_minus_train,D_IC_minus_dPL,-0.10134434330347697,valid,kge,tgd_transfer,D_IC_minus_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06406000,IC-dPL,test_minus_train,D_IC_minus_dPL,-0.16549227484041867,valid,kge,tgd_transfer,D_IC_minus_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06406000,IC-dPL,train,A_IC_minus_dPL,0.071743784225042795,valid,kge,tgd_transfer,A_IC_minus_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06406000,IC-dPL,train,A_IC_minus_dPL,0.12433854097464159,valid,kge,tgd_transfer,A_IC_minus_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06406000,IC-dPL,train,A_IC_minus_dPL,0.26757039090742274,valid,kge,tgd_transfer,A_IC_minus_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06406000,IC-dPL,train,IC_minus_dPL,0.071743784225042698,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-Base,,
06406000,IC-dPL,train,IC_minus_dPL,0.1243385409746415,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-CN,,
06406000,IC-dPL,train,IC_minus_dPL,0.26757039090742257,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-TGD,,
06406000,IC-dPL,train_minus_test,G_IC,0.30242166130257098,valid,kge,tgd_transfer,G_IC,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06406000,IC-dPL,train_minus_test,G_IC,0.34062706838195478,valid,kge,tgd_transfer,G_IC,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06406000,IC-dPL,train_minus_test,G_IC,0.39330458021356607,valid,kge,tgd_transfer,G_IC,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06406000,IC-dPL,train_minus_test,G_IC_minus_G_dPL,0.021967658053040906,valid,kge,tgd_transfer,G_IC_minus_G_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06406000,IC-dPL,train_minus_test,G_IC_minus_G_dPL,0.10134434330347697,valid,kge,tgd_transfer,G_IC_minus_G_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06406000,IC-dPL,train_minus_test,G_IC_minus_G_dPL,0.16549227484041867,valid,kge,tgd_transfer,G_IC_minus_G_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06406000,IC-dPL,train_minus_test,G_dPL,0.1751347935415361,valid,kge,tgd_transfer,G_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06406000,IC-dPL,train_minus_test,G_dPL,0.28045400324953007,valid,kge,tgd_transfer,G_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06406000,IC-dPL,train_minus_test,G_dPL,0.2919602369100891,valid,kge,tgd_transfer,G_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06406000,dPL-MLP,test,CN-Base,-0.0393875353803637,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06406000,dPL-MLP,test,CN-Base_test,-0.0393875353803637,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06406000,dPL-MLP,test,CN-TGD,0.035095404248429302,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06406000,dPL-MLP,test,CN-TGD_test,0.035095404248429302,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06406000,dPL-MLP,test,TGD-Base,-0.074482939628793099,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06406000,dPL-MLP,test,TGD-Base_test,-0.074482939628793099,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-TGD,,
06406000,dPL-MLP,test_minus_train,E_CN-Base,-0.0115296996852565,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06406000,dPL-MLP,test_minus_train,E_CN-TGD,-0.086598600599958706,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06406000,dPL-MLP,test_minus_train,E_TGD-Base,0.094738019653694702,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-TGD,,
06406000,dPL-MLP,train,CN-Base,0.017217692886140099,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06406000,dPL-MLP,train,CN-Base_train,0.017217692886140099,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06406000,dPL-MLP,train,CN-TGD,0.16372744584528601,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06406000,dPL-MLP,train,CN-TGD_train,0.16372744584528601,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-CN,,
06406000,dPL-MLP,train,TGD-Base,-0.14650975295914581,median_across_seeds,kge,structural,,3,median_across_seeds,,,
06406000,dPL-MLP,train,TGD-Base_train,-0.14650975295914581,median_across_seeds,kge,generalization_exposure,,3,median_across_seeds,XAJ-TGD,,
06409000,IC-CMA-ES,,train_minus_test,0.2522102509637259,valid,kge,train_test_gap,KGE_train - KGE_test,,,XAJ-Base,,
06409000,IC-CMA-ES,,train_minus_test,0.27878882527192272,valid,kge,train_test_gap,KGE_train - KGE_test,,,XAJ-TGD,,
06409000,IC-CMA-ES,,train_minus_test,0.42951790919671767,valid,kge,train_test_gap,KGE_train - KGE_test,,,XAJ-CN,,
06409000,IC-CMA-ES,test,CN-Base,-0.108313082722586,valid,kge,structural,KGE_CN_Base,,,,,
06409000,IC-CMA-ES,test,CN-Base_test,-0.108313082722586,valid,kge,generalization_exposure,KGE_XAJ-CN_test - KGE_XAJ-Base_test,,,XAJ-CN,,
06409000,IC-CMA-ES,test,CN-TGD,-0.0701629023042043,valid,kge,structural,KGE_CN_TGD,,,,,
06409000,IC-CMA-ES,test,CN-TGD_test,-0.0701629023042043,valid,kge,generalization_exposure,KGE_XAJ-CN_test - KGE_XAJ-TGD_test,,,XAJ-CN,,
06409000,IC-CMA-ES,test,TGD-Base,-0.038150180418381502,valid,kge,structural,KGE_TGD_Base,,,,,
06409000,IC-CMA-ES,test,TGD-Base_test,-0.038150180418381502,valid,kge,generalization_exposure,KGE_XAJ-TGD_test - KGE_XAJ-Base_test,,,XAJ-TGD,,
06409000,IC-CMA-ES,test_minus_train,E_CN-Base,-0.1773076582329918,valid,kge,generalization_exposure,(KGE_XAJ-CN_test - KGE_XAJ-Base_test) - (KGE_XAJ-CN_train - KGE_XAJ-Base_train),,,XAJ-CN,,
06409000,IC-CMA-ES,test_minus_train,E_CN-TGD,-0.150729083924795,valid,kge,generalization_exposure,(KGE_XAJ-CN_test - KGE_XAJ-TGD_test) - (KGE_XAJ-CN_train - KGE_XAJ-TGD_train),,,XAJ-CN,,
06409000,IC-CMA-ES,test_minus_train,E_TGD-Base,-0.026578574308196701,valid,kge,generalization_exposure,(KGE_XAJ-TGD_test - KGE_XAJ-Base_test) - (KGE_XAJ-TGD_train - KGE_XAJ-Base_train),,,XAJ-TGD,,
06409000,IC-CMA-ES,train,CN-Base,0.068994575510405706,valid,kge,structural,KGE_CN_Base,,,,,
06409000,IC-CMA-ES,train,CN-Base_train,0.068994575510405706,valid,kge,generalization_exposure,KGE_XAJ-CN_train - KGE_XAJ-Base_train,,,XAJ-CN,,
06409000,IC-CMA-ES,train,CN-TGD,0.080566181620590704,valid,kge,structural,KGE_CN_TGD,,,,,
06409000,IC-CMA-ES,train,CN-TGD_train,0.080566181620590704,valid,kge,generalization_exposure,KGE_XAJ-CN_train - KGE_XAJ-TGD_train,,,XAJ-CN,,
06409000,IC-CMA-ES,train,TGD-Base,-0.0115716061101848,valid,kge,structural,KGE_TGD_Base,,,,,
06409000,IC-CMA-ES,train,TGD-Base_train,-0.0115716061101848,valid,kge,generalization_exposure,KGE_XAJ-TGD_train - KGE_XAJ-Base_train,,,XAJ-TGD,,
06409000,IC-dPL,test,B_IC_minus_dPL,-0.14828622596869634,valid,kge,tgd_transfer,B_IC_minus_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06409000,IC-dPL,test,B_IC_minus_dPL,-0.2406242913712614,valid,kge,tgd_transfer,B_IC_minus_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06409000,IC-dPL,test,B_IC_minus_dPL,0.028021893135044273,valid,kge,tgd_transfer,B_IC_minus_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06409000,IC-dPL,test,IC_minus_dPL,-0.14828622596869631,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-CN,,
06409000,IC-dPL,test,IC_minus_dPL,-0.2406242913712614,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-Base,,
06409000,IC-dPL,test,IC_minus_dPL,0.028021893135044201,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-TGD,,
06409000,IC-dPL,test_minus_train,D_IC_minus_dPL,-0.10751425342034931,valid,kge,tgd_transfer,D_IC_minus_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06409000,IC-dPL,test_minus_train,D_IC_minus_dPL,-0.40662135919541165,valid,kge,tgd_transfer,D_IC_minus_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06409000,IC-dPL,test_minus_train,D_IC_minus_dPL,-0.42643295212839444,valid,kge,tgd_transfer,D_IC_minus_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06409000,IC-dPL,train,A_IC_minus_dPL,0.13553614655539359,valid,kge,tgd_transfer,A_IC_minus_dPL,,matched_primary,XAJ-TGD,XAJ-TGD,r1_remaining_transfer_full_sample
06409000,IC-dPL,train,A_IC_minus_dPL,0.16599706782415025,valid,kge,tgd_transfer,A_IC_minus_dPL,,matched_primary,XAJ-Base,XAJ-Base,r1_remaining_transfer_full_sample
06409000,IC-dPL,train,A_IC_minus_dPL,0.2781467261596981,valid,kge,tgd_transfer,A_IC_minus_dPL,,matched_primary,XAJ-CN,XAJ-CN,r1_remaining_transfer_full_sample
06409000,IC-dPL,train,IC_minus_dPL,0.13553614655539351,median_across_dpl_seeds,kge,ic_dpl_transfer,KGE_IC - median_seed(KGE_dPL),3,,XAJ-TGD,,
