basin_id,paradigm,model,period,seed_or_restart,ct_error_signed,ct_error_abs,amjj_error_signed,amjj_error_abs
09484600,IC-CMA-ES,XAJ-Base,test,selected_restart,-97.26666666666668,103.53333333333332,-0.19096306808138,0.19096306808138
09484600,IC-CMA-ES,XAJ-TGD,test,selected_restart,-96.93333333333334,103.6,-0.1740770888716639,0.1740770888716639
09484600,IC-CMA-ES,XAJ-CN,test,selected_restart,-81.53333333333333,87.93333333333334,-0.1925416438576491,0.1925416438576491
09484600,dPL-MLP,XAJ-Base,test,selected_restart,-79.46666666666667,87.06666666666666,-0.1652735568940054,0.1652735568940054
09484600,dPL-MLP,XAJ-TGD,test,selected_restart,-61.8,70.06666666666666,-0.1490539925219527,0.1508311299344844
09484600,dPL-MLP,XAJ-CN,test,selected_restart,-76.26666666666667,84.53333333333333,-0.1653954510934066,0.1653954510934066
09492400,IC-CMA-ES,XAJ-Base,test,selected_restart,-39.53333333333333,46.06666666666667,-0.1698080226311641,0.1698080226311641
09492400,IC-CMA-ES,XAJ-TGD,test,selected_restart,3.4,36.86666666666667,-0.0876183216303147,0.0900486103404341
09492400,IC-CMA-ES,XAJ-CN,test,selected_restart,-7.6,28.8,-0.1223144898344633,0.1387126867104871
09492400,dPL-MLP,XAJ-Base,test,selected_restart,-42.2,43.93333333333333,-0.2039870172271686,0.2039870172271686
09492400,dPL-MLP,XAJ-TGD,test,selected_restart,10.266666666666667,41.46666666666667,-0.1739389245241441,0.1739389245241441
09492400,dPL-MLP,XAJ-CN,test,selected_restart,9.066666666666666,42.0,-0.1879609946935929,0.1879609946935929
09494000,IC-CMA-ES,XAJ-Base,test,selected_restart,-33.53333333333333,34.86666666666667,-0.136393497732824,0.136393497732824
09494000,IC-CMA-ES,XAJ-TGD,test,selected_restart,17.4,34.733333333333334,-0.1094338996684014,0.1292199693373434
09494000,IC-CMA-ES,XAJ-CN,test,selected_restart,-31.266666666666666,39.66666666666666,-0.1179406383112529,0.1190672472746417
09494000,dPL-MLP,XAJ-Base,test,selected_restart,-22.6,34.46666666666667,-0.1228012133116979,0.1245076921832156
09494000,dPL-MLP,XAJ-TGD,test,selected_restart,16.6,37.266666666666666,-0.1501922471796929,0.1501922471796929
09494000,dPL-MLP,XAJ-CN,test,selected_restart,6.866666666666666,41.266666666666666,-0.1813569588934838,0.1835389358055186
09497980,IC-CMA-ES,XAJ-Base,test,selected_restart,-30.8,31.066666666666663,-0.0511318365340261,0.0668238680127214
09497980,IC-CMA-ES,XAJ-TGD,test,selected_restart,-32.46666666666667,33.4,-0.0331955340608784,0.0739272350775692
09497980,IC-CMA-ES,XAJ-CN,test,selected_restart,-23.4,25.666666666666668,-0.0150933071578372,0.0524972252678561
09497980,dPL-MLP,XAJ-Base,test,selected_restart,-30.0,43.06666666666667,-0.1039541725918481,0.1072822005518033
09497980,dPL-MLP,XAJ-TGD,test,selected_restart,-22.666666666666668,36.93333333333333,-0.0805545426512588,0.0911795778540526
09497980,dPL-MLP,XAJ-CN,test,selected_restart,-33.6,35.86666666666667,-0.0834396856133967,0.0893746473856523
09505350,IC-CMA-ES,XAJ-Base,test,selected_restart,-43.2,44.93333333333333,-0.0385514187566132,0.0875512221688251
09505350,IC-CMA-ES,XAJ-TGD,test,selected_restart,-6.2,27.0,-0.001427924875338,0.0879414553151711
09505350,IC-CMA-ES,XAJ-CN,test,selected_restart,-37.4,44.73333333333333,0.1065643332027702,0.179492671849507
09505350,dPL-MLP,XAJ-Base,test,selected_restart,-12.866666666666667,32.2,-0.0301975031943809,0.0836289451042723
09505350,dPL-MLP,XAJ-TGD,test,selected_restart,-13.133333333333333,34.2,-0.0269156534474781,0.0840539628499965
09505350,dPL-MLP,XAJ-CN,test,selected_restart,-2.0,28.4,-0.0279988323898803,0.0870421038800697
09505800,IC-CMA-ES,XAJ-Base,test,selected_restart,-12.4,37.333333333333336,-0.0587434761248651,0.0890055326030844
09505800,IC-CMA-ES,XAJ-TGD,test,selected_restart,-6.266666666666667,32.4,-0.032707029086612,0.0800504359737022
09505800,IC-CMA-ES,XAJ-CN,test,selected_restart,-14.066666666666666,26.33333333333333,-0.0140576452039305,0.0349627607324163
09505800,dPL-MLP,XAJ-Base,test,selected_restart,-11.866666666666667,31.73333333333333,-0.1176680528270824,0.1191441755382949
09505800,dPL-MLP,XAJ-TGD,test,selected_restart,-6.333333333333333,28.6,-0.1044077258579555,0.106622440518313
09505800,dPL-MLP,XAJ-CN,test,selected_restart,22.0,40.93333333333333,-0.1028288472466293,0.1061560057697586
09508300,IC-CMA-ES,XAJ-Base,test,selected_restart,-9.2,36.8,0.0103463016694153,0.0641441071027498
09508300,IC-CMA-ES,XAJ-TGD,test,selected_restart,-30.466666666666665,39.66666666666666,-0.0044167843946823,0.0621843331411356
09508300,IC-CMA-ES,XAJ-CN,test,selected_restart,3.0,47.266666666666666,0.0139491829023128,0.0587814894328831
09508300,dPL-MLP,XAJ-Base,test,selected_restart,0.6,45.266666666666666,0.0112120679590593,0.0519268266913487
09508300,dPL-MLP,XAJ-TGD,test,selected_restart,10.466666666666669,45.13333333333333,0.0263881313315024,0.0483440781638667
09508300,dPL-MLP,XAJ-CN,test,selected_restart,4.266666666666667,47.333333333333336,0.0208844237195691,0.0488826779188608
09510200,IC-CMA-ES,XAJ-Base,test,selected_restart,-69.66666666666667,69.66666666666667,-0.055924398379869,0.1113461714334154
09510200,IC-CMA-ES,XAJ-TGD,test,selected_restart,-71.13333333333334,71.13333333333334,-0.0326573176596654,0.1142058889861512
09510200,IC-CMA-ES,XAJ-CN,test,selected_restart,-65.73333333333333,66.26666666666667,-0.0024240638959872,0.1137834257386012
09510200,dPL-MLP,XAJ-Base,test,selected_restart,-65.26666666666667,65.4,-0.0552580911875732,0.1111131514303388
09510200,dPL-MLP,XAJ-TGD,test,selected_restart,-62.93333333333333,64.0,-0.0499405828203725,0.1119592569970561
09510200,dPL-MLP,XAJ-CN,test,selected_restart,-65.0,65.13333333333334,-0.059872492159875,0.1155728440948742
09512280,IC-CMA-ES,XAJ-Base,test,selected_restart,-2.533333333333333,24.266666666666666,-0.049516906254404,0.0949735004548878
09512280,IC-CMA-ES,XAJ-TGD,test,selected_restart,-19.53333333333333,23.666666666666668,0.0061688690806958,0.1253213824593627
09512280,IC-CMA-ES,XAJ-CN,test,selected_restart,-19.8,23.666666666666668,-0.0092570115451481,0.1117996996157968
09512280,dPL-MLP,XAJ-Base,test,selected_restart,0.4,33.86666666666667,-0.0405507111871705,0.083210963065252
09512280,dPL-MLP,XAJ-TGD,test,selected_restart,1.4666666666666666,32.93333333333333,-0.0526487767025298,0.0866380587465438
09512280,dPL-MLP,XAJ-CN,test,selected_restart,0.5333333333333333,33.86666666666667,-0.0586733142484691,0.0855123693207414
09513780,IC-CMA-ES,XAJ-Base,test,selected_restart,-46.73333333333333,47.0,-0.0654133489481125,0.0687159635386387
09513780,IC-CMA-ES,XAJ-TGD,test,selected_restart,-33.4,36.86666666666667,-0.0642128990948113,0.0695096276198743
09513780,IC-CMA-ES,XAJ-CN,test,selected_restart,-35.13333333333333,35.4,-0.0604567475607401,0.0646999355021694
09513780,dPL-MLP,XAJ-Base,test,selected_restart,-21.066666666666663,31.33333333333333,-0.0394330288957329,0.0564416968454445
09513780,dPL-MLP,XAJ-TGD,test,selected_restart,-20.4,30.4,-0.041981166916914,0.0610250607632781
09513780,dPL-MLP,XAJ-CN,test,selected_restart,-21.4,29.133333333333333,-0.045463864495061,0.0616619318447446
10234500,IC-CMA-ES,XAJ-Base,test,selected_restart,-32.266666666666666,32.266666666666666,-0.1436246874795435,0.1444753330920565
10234500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-2.933333333333333,5.466666666666667,0.078557067824793,0.0888867802721049
10234500,IC-CMA-ES,XAJ-CN,test,selected_restart,-1.3333333333333333,4.933333333333334,0.0343241807951452,0.0460158644229874
10234500,dPL-MLP,XAJ-Base,test,selected_restart,-31.0,31.0,-0.1364712916678267,0.1389085811351168
10234500,dPL-MLP,XAJ-TGD,test,selected_restart,-0.8,4.266666666666667,0.0265376803411962,0.0643606704265856
10234500,dPL-MLP,XAJ-CN,test,selected_restart,-0.8666666666666667,4.866666666666666,-0.002929497049856,0.0336485737853945
10244950,IC-CMA-ES,XAJ-Base,test,selected_restart,-2.533333333333333,18.666666666666668,0.0192163087186604,0.0858938692162903
10244950,IC-CMA-ES,XAJ-TGD,test,selected_restart,17.8,19.4,0.0875357009229451,0.0875357009229451
10244950,IC-CMA-ES,XAJ-CN,test,selected_restart,20.2,20.33333333333333,0.1004132387297739,0.1004132387297739
10244950,dPL-MLP,XAJ-Base,test,selected_restart,-6.666666666666667,13.466666666666669,-0.0235392374537994,0.0512199891602223
10244950,dPL-MLP,XAJ-TGD,test,selected_restart,9.6,15.333333333333334,0.0362894711154093,0.0543970064251005
10244950,dPL-MLP,XAJ-CN,test,selected_restart,4.066666666666666,14.2,0.0058472114063689,0.043966187179323
10336645,IC-CMA-ES,XAJ-Base,test,selected_restart,-45.66666666666666,45.66666666666666,-0.3671605490820419,0.3671605490820419
10336645,IC-CMA-ES,XAJ-TGD,test,selected_restart,-17.0,17.0,-0.1283839715696187,0.1349514892956926
10336645,IC-CMA-ES,XAJ-CN,test,selected_restart,-5.133333333333334,8.6,-0.0660062842743408,0.0855955329197673
10336645,dPL-MLP,XAJ-Base,test,selected_restart,-43.13333333333333,43.13333333333333,-0.3516756199972641,0.3516756199972641
10336645,dPL-MLP,XAJ-TGD,test,selected_restart,,,,
10336645,dPL-MLP,XAJ-CN,test,selected_restart,-11.2,12.4,-0.0947808099962087,0.1054220574870492
10336660,IC-CMA-ES,XAJ-Base,test,selected_restart,-56.93333333333333,56.93333333333333,-0.418879682264085,0.418879682264085
10336660,IC-CMA-ES,XAJ-TGD,test,selected_restart,-26.266666666666666,26.266666666666666,-0.2145303164336635,0.2145303164336635
10336660,IC-CMA-ES,XAJ-CN,test,selected_restart,-7.066666666666666,11.066666666666666,-0.0747892831180049,0.0982176417996325
10336660,dPL-MLP,XAJ-Base,test,selected_restart,-51.2,51.2,-0.3927066886835847,0.3927066886835847
10336660,dPL-MLP,XAJ-TGD,test,selected_restart,,,,
10336660,dPL-MLP,XAJ-CN,test,selected_restart,-21.33333333333333,21.33333333333333,-0.1624058757636501,0.1624058757636501
10343500,IC-CMA-ES,XAJ-Base,test,selected_restart,-26.4,26.4,-0.2214277174184339,0.2214277174184339
10343500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-5.8,11.133333333333333,-0.0046986228336509,0.0781686851500842
10343500,IC-CMA-ES,XAJ-CN,test,selected_restart,-9.8,11.533333333333331,-0.0451501296072817,0.0725864350289148
10343500,dPL-MLP,XAJ-Base,test,selected_restart,-29.4,29.4,-0.2292392826189216,0.2292392826189216
10343500,dPL-MLP,XAJ-TGD,test,selected_restart,-7.8,13.0,-0.042488929242851,0.090853107740762
10343500,dPL-MLP,XAJ-CN,test,selected_restart,-10.333333333333334,11.533333333333331,-0.097643737605176,0.097643737605176
12010000,IC-CMA-ES,XAJ-Base,test,selected_restart,-1.2666666666666666,5.266666666666667,0.0004774790581297,0.0208583710044775
12010000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-1.2,5.066666666666666,0.0013148816005619,0.0201498601599059
12010000,IC-CMA-ES,XAJ-CN,test,selected_restart,-1.0,5.266666666666667,0.0013793057775727,0.0207291944118598
12010000,dPL-MLP,XAJ-Base,test,selected_restart,-1.7333333333333334,5.333333333333333,0.0008325329995385,0.0188524691554168
12010000,dPL-MLP,XAJ-TGD,test,selected_restart,2.8,6.933333333333334,0.0097439807232451,0.0231983884777254
12010000,dPL-MLP,XAJ-CN,test,selected_restart,0.6666666666666666,6.133333333333334,0.0035131287153792,0.0190536930765337
12013500,IC-CMA-ES,XAJ-Base,test,selected_restart,-4.466666666666667,6.066666666666666,-0.0259205425498594,0.0299759641514287
12013500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-5.666666666666667,6.866666666666666,-0.0353145646271814,0.0366686630192838
12013500,IC-CMA-ES,XAJ-CN,test,selected_restart,-6.6,7.666666666666667,-0.0431494849143136,0.0431660103741727
12013500,dPL-MLP,XAJ-Base,test,selected_restart,-3.733333333333333,5.866666666666666,-0.0195518100974668,0.0260755009139447
12013500,dPL-MLP,XAJ-TGD,test,selected_restart,-4.066666666666666,6.2,-0.0187355681973406,0.0253308559595766
12013500,dPL-MLP,XAJ-CN,test,selected_restart,-3.8666666666666663,6.533333333333333,-0.0328292995410868,0.0342341314200006
12020000,IC-CMA-ES,XAJ-Base,test,selected_restart,-4.866666666666666,8.6,-0.0373271901383512,0.0430614365535649
12020000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-4.733333333333333,8.733333333333333,-0.0388846282138936,0.0441068796711834
12020000,IC-CMA-ES,XAJ-CN,test,selected_restart,-3.6,8.4,-0.0347065924579414,0.0416447434224359
12020000,dPL-MLP,XAJ-Base,test,selected_restart,-0.8,8.0,-0.0164298369461807,0.0324835656638091
12020000,dPL-MLP,XAJ-TGD,test,selected_restart,-2.0,7.6,-0.0150456800038132,0.0308732585896456
12020000,dPL-MLP,XAJ-CN,test,selected_restart,0.4,9.466666666666669,-0.0135956152254852,0.0336925473033832
12025700,IC-CMA-ES,XAJ-Base,test,selected_restart,-12.133333333333333,12.133333333333333,-0.0357296952139229,0.0371157360269982
12025700,IC-CMA-ES,XAJ-TGD,test,selected_restart,-12.4,12.4,-0.0372267135511727,0.0383771570716657
12025700,IC-CMA-ES,XAJ-CN,test,selected_restart,-10.733333333333333,10.866666666666667,-0.0328672094673803,0.0348587004843476
12025700,dPL-MLP,XAJ-Base,test,selected_restart,-9.8,10.066666666666666,-0.0250129007827134,0.0289245002126039
12025700,dPL-MLP,XAJ-TGD,test,selected_restart,-7.866666666666666,8.533333333333333,-0.0190192797314019,0.0237725364819507
12025700,dPL-MLP,XAJ-CN,test,selected_restart,-4.266666666666667,7.2,-0.0134746073217085,0.0192550739461728
12035000,IC-CMA-ES,XAJ-Base,test,selected_restart,-7.533333333333333,7.533333333333333,-0.0269792670788067,0.0269792670788067
12035000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-7.2,7.2,-0.0232131679635939,0.0236945828236789
12035000,IC-CMA-ES,XAJ-CN,test,selected_restart,-6.666666666666667,6.666666666666667,-0.0286495039643543,0.0289346271038853
12035000,dPL-MLP,XAJ-Base,test,selected_restart,-4.533333333333333,4.533333333333333,-0.0135461240789987,0.0160241872506986
12035000,dPL-MLP,XAJ-TGD,test,selected_restart,-6.133333333333334,6.133333333333334,-0.0223931019288001,0.0229592504042928
12035000,dPL-MLP,XAJ-CN,test,selected_restart,-4.4,4.933333333333334,-0.0173127501986123,0.0194376101531238
12040500,IC-CMA-ES,XAJ-Base,test,selected_restart,-8.466666666666667,8.866666666666667,-0.0566935517370691,0.0583147021689124
12040500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-7.133333333333334,7.933333333333334,-0.0488364654759556,0.0508809797523525
12040500,IC-CMA-ES,XAJ-CN,test,selected_restart,-6.8,7.466666666666667,-0.0528811944504569,0.0546620356597609
12040500,dPL-MLP,XAJ-Base,test,selected_restart,-8.333333333333334,8.866666666666667,-0.0514736009617637,0.0531382270215061
12040500,dPL-MLP,XAJ-TGD,test,selected_restart,,,,
12040500,dPL-MLP,XAJ-CN,test,selected_restart,-4.6,6.2,-0.0462632639189552,0.0482430256960895
12041200,IC-CMA-ES,XAJ-Base,test,selected_restart,-17.266666666666666,18.73333333333333,-0.0883178538639366,0.0883178538639366
12041200,IC-CMA-ES,XAJ-TGD,test,selected_restart,-15.866666666666667,17.466666666666665,-0.0833272438803335,0.0836700008363627
12041200,IC-CMA-ES,XAJ-CN,test,selected_restart,-1.5333333333333334,17.266666666666666,-0.008171185012561,0.0553107434329512
12041200,dPL-MLP,XAJ-Base,test,selected_restart,-1.9333333333333331,8.333333333333334,-0.0330659430781026,0.0391665802450083
12041200,dPL-MLP,XAJ-TGD,test,selected_restart,,,,
12041200,dPL-MLP,XAJ-CN,test,selected_restart,10.733333333333333,16.466666666666665,0.0115216263573348,0.0423214717524372
12048000,IC-CMA-ES,XAJ-Base,test,selected_restart,-48.333333333333336,49.266666666666666,-0.1636786645255053,0.1636786645255053
12048000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-38.46666666666667,42.86666666666667,-0.1315771108469927,0.1315771108469927
12048000,IC-CMA-ES,XAJ-CN,test,selected_restart,-3.066666666666667,32.8,0.0322458480197623,0.0932711235580167
12048000,dPL-MLP,XAJ-Base,test,selected_restart,-19.066666666666663,30.666666666666668,-0.11381171003993,0.1156188099046095
12048000,dPL-MLP,XAJ-TGD,test,selected_restart,-19.266666666666666,30.73333333333333,-0.1149177397888466,0.1166217554072086
12048000,dPL-MLP,XAJ-CN,test,selected_restart,-4.533333333333333,24.933333333333334,-0.0658136750858589,0.0756638114328581
12054000,IC-CMA-ES,XAJ-Base,test,selected_restart,-24.73333333333333,25.266666666666666,-0.1290618697345088,0.1290618697345088
12054000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-26.666666666666668,26.666666666666668,-0.1346684664030701,0.1346684664030701
12054000,IC-CMA-ES,XAJ-CN,test,selected_restart,9.0,21.666666666666668,0.0232982506811787,0.0686980559644166
12054000,dPL-MLP,XAJ-Base,test,selected_restart,-21.33333333333333,22.0,-0.1197669277131388,0.1197669277131388
12054000,dPL-MLP,XAJ-TGD,test,selected_restart,-24.0,24.266666666666666,-0.1303209373891184,0.1303209373891184
12054000,dPL-MLP,XAJ-CN,test,selected_restart,6.733333333333333,21.0,0.0134846181134551,0.0624224438485567
12056500,IC-CMA-ES,XAJ-Base,test,selected_restart,-25.066666666666663,25.066666666666663,-0.1471967433158817,0.1471967433158817
12056500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-25.866666666666667,25.866666666666667,-0.1539929488563798,0.1539929488563798
12056500,IC-CMA-ES,XAJ-CN,test,selected_restart,6.666666666666667,16.8,0.0197618420656261,0.0683623777619953
12056500,dPL-MLP,XAJ-Base,test,selected_restart,-20.2,20.2,-0.128347609864102,0.128347609864102
12056500,dPL-MLP,XAJ-TGD,test,selected_restart,-18.866666666666667,18.866666666666667,-0.1217260489130281,0.1217260489130281
12056500,dPL-MLP,XAJ-CN,test,selected_restart,16.8,24.0,0.0369498854613043,0.0674986978997401
12073500,IC-CMA-ES,XAJ-Base,test,selected_restart,-5.533333333333333,9.4,-0.0041609182936152,0.0203919365501201
12073500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-4.333333333333333,7.266666666666667,0.0012824232397277,0.0174585634153595
12073500,IC-CMA-ES,XAJ-CN,test,selected_restart,-5.866666666666666,8.133333333333333,-0.0077666526021759,0.01666709133721
12073500,dPL-MLP,XAJ-Base,test,selected_restart,-0.8666666666666667,7.266666666666667,-0.0006740624688268,0.0187938601212781
12073500,dPL-MLP,XAJ-TGD,test,selected_restart,3.4,6.866666666666666,0.0152207707383036,0.0180833388429233
12073500,dPL-MLP,XAJ-CN,test,selected_restart,-2.6666666666666665,7.2,-0.0091773952029347,0.0194089787857231
12082500,IC-CMA-ES,XAJ-Base,test,selected_restart,-25.73333333333333,28.0,-0.0815761901044154,0.0827959974352649
12082500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-25.6,28.266666666666666,-0.0799130138857468,0.0817325869941842
12082500,IC-CMA-ES,XAJ-CN,test,selected_restart,-2.333333333333333,16.866666666666667,0.0079638056851124,0.0445052132919912
12082500,dPL-MLP,XAJ-Base,test,selected_restart,-24.4,27.33333333333333,-0.0753317005538249,0.0799751013263197
12082500,dPL-MLP,XAJ-TGD,test,selected_restart,,,,
12082500,dPL-MLP,XAJ-CN,test,selected_restart,-0.3333333333333333,17.0,0.007952375501066,0.0454708076464732
12092000,IC-CMA-ES,XAJ-Base,test,selected_restart,-38.266666666666666,39.86666666666667,-0.0845263433887973,0.0887393850407867
12092000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-39.4,40.73333333333333,-0.0857835156157031,0.0887009569328892
12092000,IC-CMA-ES,XAJ-CN,test,selected_restart,-10.266666666666667,23.866666666666667,-0.0046756995155826,0.0469648510478014
12092000,dPL-MLP,XAJ-Base,test,selected_restart,-36.73333333333333,39.66666666666666,-0.0827376616432681,0.0905699370624491
12092000,dPL-MLP,XAJ-TGD,test,selected_restart,,,,
12092000,dPL-MLP,XAJ-CN,test,selected_restart,-3.4,21.133333333333333,-0.0041706792945082,0.0450274789722339
12114500,IC-CMA-ES,XAJ-Base,test,selected_restart,-44.73333333333333,46.73333333333333,-0.1786575944326043,0.1786575944326043
12114500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-42.06666666666667,44.2,-0.1685949286919554,0.1685949286919554
12114500,IC-CMA-ES,XAJ-CN,test,selected_restart,-2.6,16.6,0.0238617419102072,0.0680401737123104
12114500,dPL-MLP,XAJ-Base,test,selected_restart,-47.0,48.333333333333336,-0.1899503490429838,0.1899503490429838
12114500,dPL-MLP,XAJ-TGD,test,selected_restart,-43.86666666666667,45.06666666666667,-0.1770949980717619,0.1770949980717619
12114500,dPL-MLP,XAJ-CN,test,selected_restart,-1.9333333333333331,15.0,-0.0014391562443693,0.0574919489775704
12115000,IC-CMA-ES,XAJ-Base,test,selected_restart,-43.06666666666667,43.333333333333336,-0.1744311268581453,0.1744311268581453
12115000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-38.266666666666666,38.8,-0.1565631246023877,0.1565631246023877
12115000,IC-CMA-ES,XAJ-CN,test,selected_restart,-3.466666666666667,14.933333333333334,0.0049448584066327,0.0583548669299067
12115000,dPL-MLP,XAJ-Base,test,selected_restart,-40.86666666666667,41.0,-0.1723996664537493,0.1723996664537493
12115000,dPL-MLP,XAJ-TGD,test,selected_restart,-35.2,36.53333333333333,-0.1500355070286496,0.1500355070286496
12115000,dPL-MLP,XAJ-CN,test,selected_restart,-2.6,15.4,-0.0171385502272351,0.0551507586519501
12117000,IC-CMA-ES,XAJ-Base,test,selected_restart,-11.066666666666666,11.066666666666666,-0.0419388414898858,0.0419388414898858
12117000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-10.266666666666667,10.4,-0.038174697903727,0.0382664938115107
12117000,IC-CMA-ES,XAJ-CN,test,selected_restart,-6.533333333333333,7.2,-0.0324124476789778,0.0324124476789778
12117000,dPL-MLP,XAJ-Base,test,selected_restart,-11.466666666666669,11.466666666666669,-0.0459440123517658,0.0463441987179744
12117000,dPL-MLP,XAJ-TGD,test,selected_restart,-8.0,8.8,-0.0322467646478957,0.0336741299044285
12117000,dPL-MLP,XAJ-CN,test,selected_restart,-7.4,8.333333333333334,-0.0392149857162779,0.0396604557179438
12143600,IC-CMA-ES,XAJ-Base,test,selected_restart,-38.6,39.4,-0.1558799005681551,0.1558799005681551
12143600,IC-CMA-ES,XAJ-TGD,test,selected_restart,-34.13333333333333,34.93333333333333,-0.140222750816174,0.140222750816174
12143600,IC-CMA-ES,XAJ-CN,test,selected_restart,-4.933333333333334,11.733333333333333,-0.0118578093383984,0.0491396897070739
12143600,dPL-MLP,XAJ-Base,test,selected_restart,-40.86666666666667,41.266666666666666,-0.1676234729224718,0.1676234729224718
12143600,dPL-MLP,XAJ-TGD,test,selected_restart,-33.8,35.53333333333333,-0.1423098491762356,0.1423098491762356
12143600,dPL-MLP,XAJ-CN,test,selected_restart,-1.1333333333333333,12.466666666666669,-0.0068107900156852,0.0454338424437377
12144000,IC-CMA-ES,XAJ-Base,test,selected_restart,-30.0,31.866666666666667,-0.115706807579441,0.115706807579441
12144000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-26.6,28.6,-0.1074762495416831,0.1075480899514119
12144000,IC-CMA-ES,XAJ-CN,test,selected_restart,-10.4,13.466666666666669,-0.0289885920344225,0.0406144424363084
12144000,dPL-MLP,XAJ-Base,test,selected_restart,-35.2,35.86666666666667,-0.135921056276404,0.135921056276404
12144000,dPL-MLP,XAJ-TGD,test,selected_restart,-27.73333333333333,30.0,-0.1139002047040493,0.1141620984972875
12144000,dPL-MLP,XAJ-CN,test,selected_restart,-10.2,14.066666666666666,-0.0387705685753059,0.0464679504016703
12145500,IC-CMA-ES,XAJ-Base,test,selected_restart,-7.666666666666667,7.8,-0.0487507783348197,0.0490291496669982
12145500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-7.266666666666667,7.4,-0.0465417666211559,0.0470131556745106
12145500,IC-CMA-ES,XAJ-CN,test,selected_restart,-5.666666666666667,5.933333333333334,-0.0419092414751484,0.0433233177220558
12145500,dPL-MLP,XAJ-Base,test,selected_restart,-3.6,4.533333333333333,-0.0344475123261247,0.0374655048604542
12145500,dPL-MLP,XAJ-TGD,test,selected_restart,-4.333333333333333,4.866666666666666,-0.0335644069289003,0.0366946628248428
12145500,dPL-MLP,XAJ-CN,test,selected_restart,-0.2,3.0,-0.0321224066590105,0.0348617752945159
12147500,IC-CMA-ES,XAJ-Base,test,selected_restart,-24.0,24.0,-0.117047003909868,0.117047003909868
12147500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-22.933333333333334,22.933333333333334,-0.1146268000254254,0.1146268000254254
12147500,IC-CMA-ES,XAJ-CN,test,selected_restart,-16.4,16.4,-0.0978320707926373,0.0978320707926373
12147500,dPL-MLP,XAJ-Base,test,selected_restart,-27.933333333333334,27.933333333333334,-0.1171298782079637,0.1171298782079637
12147500,dPL-MLP,XAJ-TGD,test,selected_restart,-23.466666666666665,23.466666666666665,-0.1112046649107556,0.1112046649107556
12147500,dPL-MLP,XAJ-CN,test,selected_restart,-9.133333333333333,10.733333333333333,-0.073368852342091,0.073368852342091
12167000,IC-CMA-ES,XAJ-Base,test,selected_restart,-23.8,24.6,-0.113090836968546,0.1132177862628308
12167000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-22.933333333333334,23.73333333333333,-0.1109742199048648,0.1113139776492126
12167000,IC-CMA-ES,XAJ-CN,test,selected_restart,-17.666666666666668,18.73333333333333,-0.1038846859996765,0.1044021291637428
12167000,dPL-MLP,XAJ-Base,test,selected_restart,-25.8,26.33333333333333,-0.1155086387858042,0.1155086387858042
12167000,dPL-MLP,XAJ-TGD,test,selected_restart,-22.933333333333334,23.73333333333333,-0.1077729691729197,0.1078939738972989
12167000,dPL-MLP,XAJ-CN,test,selected_restart,-7.933333333333334,9.666666666666666,-0.0774947747255613,0.0798928835097956
12175500,IC-CMA-ES,XAJ-Base,test,selected_restart,-102.13333333333334,102.13333333333334,-0.2278878041062492,0.2278878041062492
12175500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-44.86666666666667,44.86666666666667,0.0309768480108441,0.0400648092678781
12175500,IC-CMA-ES,XAJ-CN,test,selected_restart,-2.2,14.2,0.0376532139426729,0.0566191394321694
12175500,dPL-MLP,XAJ-Base,test,selected_restart,-109.4,109.4,-0.2331806995425361,0.2331806995425361
12175500,dPL-MLP,XAJ-TGD,test,selected_restart,,,,
12175500,dPL-MLP,XAJ-CN,test,selected_restart,-2.6,13.533333333333331,0.0506978354897361,0.0627867584252548
12178100,IC-CMA-ES,XAJ-Base,test,selected_restart,-62.86666666666667,64.46666666666667,-0.2143177200466865,0.2143177200466865
12178100,IC-CMA-ES,XAJ-TGD,test,selected_restart,-60.06666666666667,61.93333333333333,-0.2082434355328951,0.2082434355328951
12178100,IC-CMA-ES,XAJ-CN,test,selected_restart,9.2,13.066666666666666,0.0656366974999036,0.0674140803348824
12178100,dPL-MLP,XAJ-Base,test,selected_restart,-69.33333333333333,69.33333333333333,-0.2206804195156171,0.2206804195156171
12178100,dPL-MLP,XAJ-TGD,test,selected_restart,-13.533333333333331,22.73333333333333,0.0235380561043347,0.0427423760086686
