basin_id,paradigm,period,seed_or_restart,signature,first_model,second_model,effect_value,status,analysis_set,valid_years,effect_family,snow_stratum,snow_interval,stratum_n
01022500,dPL-MLP,train,seed_123,CT,XAJ-TGD,XAJ-CN,-4.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_123,CT,XAJ-TGD,XAJ-CN,-4.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_123,CT,XAJ-TGD,XAJ-CN,-4.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.068986326891171401,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.068986326891171401,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.068986326891171401,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.088193892754667297,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.088193892754667297,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.088193892754667297,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.019207565863496,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.019207565863496,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.019207565863496,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,20.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,20.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,20.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,23.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,23.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,23.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,-3,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,-3,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,-3,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.074237836271083602,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.074237836271083602,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.074237836271083602,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.090239382304037802,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.090239382304037802,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.090239382304037802,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.0160015460329542,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.0160015460329542,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.0160015460329542,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-CN,20,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-CN,20,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-CN,20,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-TGD,23.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-TGD,23.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-TGD,23.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,CT,XAJ-TGD,XAJ-CN,-3.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,CT,XAJ-TGD,XAJ-CN,-3.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01022500,dPL-MLP,train,seed_42,CT,XAJ-TGD,XAJ-CN,-3.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.1708348833636478,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.1708348833636478,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.1708348833636478,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.1708348833636478,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.1708348833636478,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.017417259822418901,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.017417259822418901,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.017417259822418901,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.017417259822418901,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.017417259822418901,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.1534176235412289,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.1534176235412289,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.1534176235412289,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.1534176235412289,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.1534176235412289,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-CN,40,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-CN,40,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-CN,40,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-CN,40,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-CN,40,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-TGD,6,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-TGD,6,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-TGD,6,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-TGD,6,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-TGD,6,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,34,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,34,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,34,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,34,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,34,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.21031397025742241,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.21031397025742241,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.21031397025742241,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.21031397025742241,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,0.21031397025742241,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.022073640482930802,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.022073640482930802,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.022073640482930802,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.022073640482930802,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.022073640482930802,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.18824032977449151,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.18824032977449151,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.18824032977449151,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.18824032977449151,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,0.18824032977449151,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,50.5,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,50.5,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,50.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,50.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,50.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,6.5,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,6.5,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,6.5,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,6.5,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,6.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,44,primary_minimum_years,primary_min5,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,44,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,44,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,44,valid,primary_min5_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,44,valid,sensitivity_min3_seed,14,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,0.1127696232447636,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,0.1127696232447636,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,0.15137958695536291,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,0.15137958695536291,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,-0.028129168078415898,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,-0.028129168078415898,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-CN,26,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-CN,26,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-TGD,30,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-TGD,30,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,CT,XAJ-TGD,XAJ-CN,-3,primary_minimum_years,primary_min5,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,median_across_seeds,CT,XAJ-TGD,XAJ-CN,-3,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.1127696232447636,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.1127696232447636,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.1127696232447636,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.1407189280467202,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.1407189280467202,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.1407189280467202,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,-0.027949304801956398,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,-0.027949304801956398,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,-0.027949304801956398,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,26,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,26,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,26,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,30,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,30,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,30,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,-4,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,-4,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,-4,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.1286857098233028,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.1286857098233028,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.1286857098233028,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.1568148779017188,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.1568148779017188,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.1568148779017188,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.028129168078415898,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.028129168078415898,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-0.028129168078415898,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,34,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,34,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,34,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,37,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,37,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,37,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,-3,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,-3,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,-3,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.1091140394759656,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.1091140394759656,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.1091140394759656,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.15137958695536291,valid,all_available,,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.15137958695536291,valid,primary_min5_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
01031500,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.15137958695536291,valid,sensitivity_min3_seed,15,signature_error_reduction,S3,"[0.15, 0.30)",121
