basin_id,paradigm,regime,structure,reduction_rule,selected_member,train_kge,test_kge,frac_snow,snow_stratum,z_xaj_k,z_xaj_b,z_xaj_im,z_xaj_um,z_xaj_lm,z_xaj_dm,z_xaj_c,z_xaj_sm,z_xaj_ex,z_xaj_ki,z_xaj_kg,z_xaj_ci,z_xaj_cg,z_xaj_a,z_xaj_theta,phys_xaj_k,phys_xaj_b,phys_xaj_im,phys_xaj_um,phys_xaj_lm,phys_xaj_dm,phys_xaj_c,phys_xaj_sm,phys_xaj_ex,phys_xaj_ki,phys_xaj_kg,phys_xaj_ci,phys_xaj_cg,phys_xaj_a,phys_xaj_theta,xaj_k,xaj_b,xaj_im,xaj_um,xaj_lm,xaj_dm,xaj_c,xaj_sm,xaj_ex,xaj_ki,xaj_kg,xaj_ci,xaj_cg,xaj_a,xaj_theta
02299950,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0,S1,0.3547056317329407,0.5295891703167818,0.0029888463928588738,0.06253490597009659,0.36390435695648193,0.009867343120276928,0.9960017830133439,0.1912004053592682,0.24857963388117196,0.31919952683449593,0.005514718498251803,0.6869993044403044,0.19648526823173978,0.9460980011215858,0.049108512699604034,1.032058447599411,1.1062194236018854,0.0008966539178576621,7.8140707686543465,85.50278425216675,21.776121761649847,0.29900044575333595,23.164038509130478,0.5723013043742267,0.22343966878414712,0.003860302948776262,0.718299373996274,0.919648526823174,2.7436842032525988,0.3192053325474262,0.3547056317329407,0.5295891703167818,0.0029888463928588738,0.06253490597009659,0.36390435695648193,0.009867343120276928,0.9960017830133439,0.1912004053592682,0.24857963388117196,0.31919952683449593,0.005514718498251803,0.6869993044403044,0.19648526823173978,0.9460980011215858,0.049108512699604034
02300700,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0,S1,0.2788332402706146,0.2133731376074096,0.0007552210308823387,0.3146241009235382,0.4695536494255066,0.012615852057933807,0.9937999874353409,0.10784980654716492,0.4614137957106917,0.39541866701979855,0.05053297344219729,0.6432761396096507,0.3519894127820889,0.9020682273920059,0.007257155142724514,0.9182498604059219,0.5054089614540782,0.00022656630926470162,19.15808454155922,104.51965689659119,22.270853370428085,0.2984499968588352,15.245731621980667,0.9766862118503141,0.27679306691385896,0.0353730814095381,0.6789485256486856,0.9351989412782089,2.615997859436817,0.04717150842770934,0.2788332402706146,0.2133731376074096,0.0007552210308823387,0.3146241009235382,0.4695536494255066,0.012615852057933807,0.9937999874353409,0.10784980654716492,0.4614137957106917,0.39541866701979855,0.05053297344219729,0.6432761396096507,0.3519894127820889,0.9020682273920059,0.007257155142724514
02342933,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0027962712555372,S1,0.24042391777038574,0.12843786097278267,0.029775017192960423,0.057046372443437576,0.08949089050292969,0.09368537366390228,0.7691986590623856,0.11096858233213425,0.05672862015456124,0.5242407232652267,0.37368535359101024,0.7150040096043474,0.9071659224428998,0.8696242856855806,0.0034830335061997175,0.8606358766555786,0.34403193584828706,0.008932505157888126,7.567086759954691,36.108360290527344,36.86336725950241,0.2422996647655964,15.542015321552753,0.20778437829366636,0.3669685062856587,0.26157974751370716,0.7435036086439126,0.99071659224429,2.5219104284881837,0.022639717790298164,0.24042391777038574,0.12843786097278267,0.029775017192960423,0.057046372443437576,0.08949089050292969,0.09368537366390228,0.7691986590623856,0.11096858233213425,0.05672862015456124,0.5242407232652267,0.37368535359101024,0.7150040096043474,0.9071659224428998,0.8696242856855806,0.0034830335061997175
02349900,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0010817469729248,S1,0.38106265664100647,0.12721611478182998,0.006566802766345045,0.1480744183063507,0.9795268177986145,0.2508527934551239,0.9876337081193924,0.1609603315591812,0.35282411807055075,0.3059050984739388,0.062245926691022475,0.46254469884648036,0.8119266180817277,0.11952722465670423,0.005241827107965946,1.0715939849615097,0.341710618085477,0.0019700408299035133,11.663348823785782,196.3148272037506,65.1535028219223,0.2969084270298481,20.291231498122215,0.7703658243340463,0.21413356893175717,0.04357214868371573,0.5162902289618323,0.9811926618081728,0.3466289515044423,0.03407187620177865,0.38106265664100647,0.12721611478182998,0.006566802766345045,0.1480744183063507,0.9795268177986145,0.2508527934551239,0.9876337081193924,0.1609603315591812,0.35282411807055075,0.3059050984739388,0.062245926691022475,0.46254469884648036,0.8119266180817277,0.11952722465670423,0.005241827107965946
02350900,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.001767717746493,S1,0.15420734882354736,0.019237116522072287,0.0029406993421444982,0.9699156284332275,0.8352044224739075,0.013748721219599247,0.9956921964883805,0.22614991664886475,0.556216472152453,0.5507472659733078,0.34390934716106564,0.9394855266945746,0.48153635419284757,0.737270141051395,0.01241188496351242,0.731311023235321,0.13655052139193735,0.0008822098026433495,48.64620327949524,170.33679604530334,22.474769819527864,0.2989230491220951,26.48424208164215,1.1568112970896607,0.3855230861813155,0.24073654301274594,0.9455369740251172,0.9481536354192848,2.1380834090490453,0.08067725226283073,0.15420734882354736,0.019237116522072287,0.0029406993421444982,0.9699156284332275,0.8352044224739075,0.013748721219599247,0.9956921964883805,0.22614991664886475,0.556216472152453,0.5507472659733078,0.34390934716106564,0.9394855266945746,0.48153635419284757,0.737270141051395,0.01241188496351242
02361000,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0015124422847458,S1,0.20838269591331482,0.3397506738681457,0.02959271824231613,0.7280439138412476,0.9530508518218994,0.7907906770706177,0.9943586021661759,0.4883700907230377,0.4465135883781334,0.4194505143259164,0.2629956558262338,0.8794780753194466,0.9902051663887903,0.9618950802505444,0.09753783792257309,0.8125740438699722,0.7455262803494769,0.008877815472694839,37.76197612285614,191.5491533279419,162.34232187271118,0.29858965054154396,51.39515861868858,0.9483758179184534,0.2936153600281415,0.18409695907836365,0.8915302677875019,0.999020516638879,2.7894957327265786,0.6339959464967251,0.20838269591331482,0.3397506738681457,0.02959271824231613,0.7280439138412476,0.9530508518218994,0.7907906770706177,0.9943586021661759,0.4883700907230377,0.4465135883781334,0.4194505143259164,0.2629956558262338,0.8794780753194466,0.9902051663887903,0.9618950802505444,0.09753783792257309
02363000,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0026556564479946,S1,0.20748543739318848,0.2305287101641616,0.011548549395741977,0.828007698059082,0.9369694590568542,0.4469366669654846,0.9942613869905472,0.4241628646850586,0.6375349091851722,0.43546157333745994,0.22387955701556275,0.8557193665181428,0.9794517706517638,0.8584046646119688,0.03273748606443405,0.8112281560897827,0.538004549311907,0.003464564818722593,42.26034641265869,188.65450263023376,100.44860005378723,0.2985653467476368,45.295472145080566,1.3113163274518271,0.3048231013362219,0.1567156899108939,0.8701474298663285,0.9979451770651764,2.4893735273747097,0.21279365941882133,0.20748543739318848,0.2305287101641616,0.011548549395741977,0.828007698059082,0.9369694590568542,0.4469366669654846,0.9942613869905472,0.4241628646850586,0.6375349091851722,0.43546157333745994,0.22387955701556275,0.8557193665181428,0.9794517706517638,0.8584046646119688,0.03273748606443405
02369800,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0008723526438152,S1,0.2956305146217346,0.31372028274008745,0.0036288850520108107,0.7400997877120972,0.9643731117248535,0.09885621815919876,0.9941342502832413,0.41889488697052,0.5938712887842869,0.4953007017663426,0.08785628377784516,0.8118445674751974,0.6672174137157184,0.9219817226338122,0.055287402123212814,0.9434457719326019,0.6960685372061661,0.0010886655156032432,38.30449044704437,193.58716011047363,37.79411926865578,0.2985335625708103,44.7950142621994,1.2283554486901451,0.3467104912364398,0.06149939864449161,0.8306601107276776,0.9667217413715719,2.673746995638055,0.3593681138008833,0.2956305146217346,0.31372028274008745,0.0036288850520108107,0.7400997877120972,0.9643731117248535,0.09885621815919876,0.9941342502832413,0.41889488697052,0.5938712887842869,0.4953007017663426,0.08785628377784516,0.8118445674751974,0.6672174137157184,0.9219817226338122,0.055287402123212814
02371500,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0040171402581935,S1,0.2866768538951874,0.6406143235142063,0.008981361410771254,0.46412160992622375,0.9431207180023193,0.0791555643081665,0.9982134133577347,0.5760316848754883,0.8028721120436302,0.33119555743769985,0.2802600514844476,0.690714044618234,0.9665210167219698,0.73266836430018,0.012952969409525394,0.9300152808427811,1.3171672146769922,0.002694408423231376,25.88547244668007,189.76172924041748,34.24800157546997,0.29955335333943367,59.72301006317139,1.6254570128828973,0.23183689020638987,0.19618203603911333,0.7216426401564107,0.996652101672197,2.124738256470522,0.08419430116191506,0.2866768538951874,0.6406143235142063,0.008981361410771254,0.46412160992622375,0.9431207180023193,0.0791555643081665,0.9982134133577347,0.5760316848754883,0.8028721120436302,0.33119555743769985,0.2802600514844476,0.690714044618234,0.9665210167219698,0.73266836430018,0.012952969409525394
02372250,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0034759991435446,S1,0.28515031933784485,0.4840248770271492,0.0021789789600016227,0.5796994566917419,0.9121628403663635,0.12568123638629913,0.9990905553102494,0.24589426815509796,0.5333410442397337,0.38143976873261976,0.0431465052171008,0.7939336702178932,0.6760952296484247,0.9430913639263065,0.14837646484375,0.9277254790067673,1.0196472663515834,0.0006536936880004868,31.086475551128387,184.18931126594543,42.622622549533844,0.29977263882756233,28.359955474734306,1.113347984055494,0.2670078381128338,0.030202553651970554,0.8145403031961038,0.9676095229648425,2.734964955386289,0.964447021484375,0.28515031933784485,0.4840248770271492,0.0021789789600016227,0.5796994566917419,0.9121628403663635,0.12568123638629913,0.9990905553102494,0.24589426815509796,0.5333410442397337,0.38143976873261976,0.0431465052171008,0.7939336702178932,0.6760952296484247,0.9430913639263065,0.14837646484375
02374500,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0030425564536237,S1,0.287936806678772,0.554922574539905,0.0038887077625079,0.48906704783439636,0.9442741870880127,0.1157170906662941,0.9988333612680436,0.24946731328964233,0.5392401754637746,0.4402885362031027,0.07981026781779921,0.7708207181209793,0.7979984993931168,0.9275462932437457,0.11388754099607468,0.931905210018158,1.1543528916258197,0.00116661232875237,27.008017152547836,189.96935367584229,40.82907631993294,0.2997083403170109,28.69939476251602,1.1245563333811717,0.30820197534217186,0.055867187472459445,0.7937386463088814,0.9797998499393117,2.6898842504068625,0.7402690164744854,0.287936806678772,0.554922574539905,0.0038887077625079,0.48906704783439636,0.9442741870880127,0.1157170906662941,0.9988333612680436,0.24946731328964233,0.5392401754637746,0.4402885362031027,0.07981026781779921,0.7708207181209793,0.7979984993931168,0.9275462932437457,0.11388754099607468
02381600,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0166377865167783,S1,0.23846788704395294,0.7907206324750418,0.011058072067621216,0.41705918312072754,0.9611213207244873,0.7288076877593994,0.996293130517006,0.62030029296875,0.8213816785952708,0.4764014401367486,0.5908765692220999,0.8200207748010213,0.970688753292265,0.836585489604735,0.0060123722068965435,0.8577018305659294,1.6023692017025795,0.003317421620286365,23.76766324043274,193.00183773040771,151.1853837966919,0.2990732826292515,63.92852783203125,1.6606251893310144,0.333481008095724,0.41361359845546986,0.8380186973209192,0.9970688753292265,2.4260979198537314,0.03908041934482753,0.23846788704395294,0.7907206324750418,0.011058072067621216,0.41705918312072754,0.9611213207244873,0.7288076877593994,0.996293130517006,0.62030029296875,0.8213816785952708,0.4764014401367486,0.5908765692220999,0.8200207748010213,0.970688753292265,0.836585489604735,0.0060123722068965435
02384540,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0316827871052048,S1,0.0061408099718391895,0.6118401220053105,0.5024436315871721,0.08439524471759796,0.7722305655479431,0.2923091650009155,0.9661354452371598,0.6289242506027222,0.010912544741363345,0.045642531630949765,0.039447593762234376,0.9274602303250563,0.6816010312083022,0.18451047550433158,0.02557329274713993,0.5092112149577588,1.2624962318100899,0.1507330894761516,8.797786012291908,159.00150179862976,72.6156497001648,0.29153386130928993,64.7478038072586,0.12073383500859036,0.031949772141664834,0.02761331563356406,0.9347142072925507,0.9681601031208302,0.5350803789625616,0.16622640285640955,0.0061408099718391895,0.6118401220053105,0.5024436315871721,0.08439524471759796,0.7722305655479431,0.2923091650009155,0.9661354452371598,0.6289242506027222,0.010912544741363345,0.045642531630949765,0.039447593762234376,0.9274602303250563,0.6816010312083022,0.18451047550433158,0.02557329274713993
02395120,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0124894104226604,S1,0.16063299775123596,0.1627534317311057,0.0011977786674212862,0.9946733117103577,0.96705162525177,0.02352645993232727,0.9988142281770707,0.28688862919807434,0.6033241084898884,0.8393601036180749,0.4180811572401666,0.7133627361492911,0.7329251129448834,0.2151659797854579,0.0019729158375412226,0.7409494966268539,0.4092315202891008,0.00035933360022638583,49.760299026966095,194.0692925453186,24.23476278781891,0.29970355704426765,32.25441977381706,1.246315806130788,0.5875520725326524,0.2926568100681166,0.742026462534362,0.9732925112944883,0.6239813413778279,0.012823952944017947,0.16063299775123596,0.1627534317311057,0.0011977786674212862,0.9946733117103577,0.96705162525177,0.02352645993232727,0.9988142281770707,0.28688862919807434,0.6033241084898884,0.8393601036180749,0.4180811572401666,0.7133627361492911,0.7329251129448834,0.2151659797854579,0.0019729158375412226
02415000,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0124691410953683,S1,0.20887435972690582,0.13990518353606296,0.0028207545358242365,0.9300518035888672,0.5852907299995422,0.01830679550766945,0.9835501939058304,0.21328935027122498,0.4724106737198243,0.7973241670246776,0.5825883646932947,0.8847741862860201,0.9814516857747293,0.4187998611367932,0.0011967825703322887,0.8133115395903587,0.3658198487185196,0.0008462263607472709,46.85233116149902,125.3523313999176,23.2952231913805,0.2958875484764576,25.262488275766373,0.9975802800676661,0.5581269169172742,0.4078118552853063,0.8962967676574181,0.9981451685774729,1.2145195972967002,0.007779086707159877,0.20887435972690582,0.13990518353606296,0.0028207545358242365,0.9300518035888672,0.5852907299995422,0.01830679550766945,0.9835501939058304,0.21328935027122498,0.4724106737198243,0.7973241670246776,0.5825883646932947,0.8847741862860201,0.9814516857747293,0.4187998611367932,0.0011967825703322887
02427250,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0031810787432098,S1,0.2915315628051758,0.6823621314467613,0.005168768317004765,0.04815727099776268,0.9243364334106445,0.02190442942082882,0.9925703436136246,0.46574273705482483,0.21366835940927756,0.08137909184389297,0.049169953075137246,0.8273154294539703,0.8258189143702879,0.3495626862562993,0.0060393246822059155,0.9372973442077637,1.3964880497488465,0.0015506304951014294,7.167077194899321,186.38055801391602,23.942797295749187,0.29814258590340614,49.24556002020836,0.5059698828776273,0.05696536429072507,0.03441896715259607,0.8445838865085733,0.9825818914370288,1.013731790143268,0.03925561043433845,0.2915315628051758,0.6823621314467613,0.005168768317004765,0.04815727099776268,0.9243364334106445,0.02190442942082882,0.9925703436136246,0.46574273705482483,0.21366835940927756,0.08137909184389297,0.049169953075137246,0.8273154294539703,0.8258189143702879,0.3495626862562993,0.0060393246822059155
02430085,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0126767241295668,S1,0.333418607711792,0.5234052481035778,0.0025739500856230653,0.48790764808654785,0.7252512574195862,0.027836821973323822,0.9947229653596878,0.25106871128082275,0.19001179773541754,0.05623199322424626,0.021282452727514455,0.4961000268035455,0.8030632264764961,0.8149960309060197,0.008798416703939438,1.000127911567688,1.0944699713967978,0.0007721850256869195,26.955844163894653,150.5452263355255,25.010627955198288,0.29868074133992195,28.85152757167816,0.4610224156972933,0.03936239525697238,0.014897716909260117,0.5464900241231909,0.9803063226476496,2.363488489627457,0.057189708575606346,0.333418607711792,0.5234052481035778,0.0025739500856230653,0.48790764808654785,0.7252512574195862,0.027836821973323822,0.9947229653596878,0.25106871128082275,0.19001179773541754,0.05623199322424626,0.021282452727514455,0.4961000268035455,0.8030632264764961,0.8149960309060197,0.008798416703939438
02450250,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0142864105715527,S1,0.15186834335327148,0.7633207352434868,0.006712699110068832,0.7557768225669861,0.885052502155304,0.032576750963926315,0.9986726075410843,0.39987635612487793,0.9218723666119277,0.8348770595469293,0.6925350905735986,0.6178036781071639,0.9914279559678931,0.1593658082441068,0.0014017492067068815,0.7278025150299072,1.550309396962625,0.0020138097330206495,39.009957015514374,179.3094503879547,25.863815173506737,0.2996681518852711,42.9882538318634,1.8515574965626627,0.5844139416828504,0.48477456340151903,0.6560233102964474,0.9991427955967893,0.4621608439079097,0.00911136984359473,0.15186834335327148,0.7633207352434868,0.006712699110068832,0.7557768225669861,0.885052502155304,0.032576750963926315,0.9986726075410843,0.39987635612487793,0.9218723666119277,0.8348770595469293,0.6925350905735986,0.6178036781071639,0.9914279559678931,0.1593658082441068,0.0014017492067068815
02464000,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.011217518412828,S1,0.21144868433475494,0.011994957626321351,0.011832004883170304,0.9880017638206482,0.475206196308136,0.04985976964235306,0.47574889957904815,0.10976353287696838,0.1445694406463041,0.8267841794357267,0.6570811159767231,0.7292561950483266,0.8996240853367112,0.32266680467266196,0.0009701054077595472,0.8171730265021324,0.12279041949001057,0.003549601464951091,49.46007937192917,105.53711533546448,28.97475853562355,0.16893722489476204,15.427535623311996,0.3746819372279777,0.5787489256050087,0.4599567811837062,0.7563305755434939,0.9899624085336711,0.9357337335507196,0.006305685150437057,0.21144868433475494,0.011994957626321351,0.011832004883170304,0.9880017638206482,0.475206196308136,0.04985976964235306,0.47574889957904815,0.10976353287696838,0.1445694406463041,0.8267841794357267,0.6570811159767231,0.7292561950483266,0.8996240853367112,0.32266680467266196,0.0009701054077595472
02464360,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0095365763059721,S1,0.19245895743370056,0.05616004027931263,0.0023922795449109655,0.9050036072731018,0.9400302171707153,0.08039874583482742,0.9963567882776261,0.17444966733455658,0.6523503587139234,0.18211312281892766,0.039131618369790164,0.5900704124882373,0.7960827460486399,0.7487480886639584,0.004801743198186159,0.7886884361505508,0.206704076530694,0.0007176838634732896,45.72516232728958,189.20543909072876,34.471774250268936,0.2990891970694065,21.572718396782875,1.3394656815564545,0.12747918597324936,0.027392132858853113,0.6310633712394136,0.979608274604864,2.171369457125479,0.031211330788210034,0.19245895743370056,0.05616004027931263,0.0023922795449109655,0.9050036072731018,0.9400302171707153,0.08039874583482742,0.9963567882776261,0.17444966733455658,0.6523503587139234,0.18211312281892766,0.039131618369790164,0.5900704124882373,0.7960827460486399,0.7487480886639584,0.004801743198186159
02465493,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0073106547528566,S1,0.20154334604740143,0.46799846974801423,0.0012494696335035398,0.8997291922569275,0.9636778831481934,0.044673096388578415,0.9992758661508561,0.2825983762741089,0.8402532837547341,0.8482658718608808,0.5632325910971403,0.6774887279672426,0.9585971733563383,0.3735136214540287,0.0012202732032164931,0.8023150190711021,0.989197092521227,0.0003748408900510619,45.48781365156174,193.4620189666748,28.041157349944115,0.299818966537714,31.846845746040344,1.6964812391339947,0.5937861103026165,0.3942628137679982,0.7097398551705183,0.9958597173356338,1.0831895022166833,0.007931775820907205,0.20154334604740143,0.46799846974801423,0.0012494696335035398,0.8997291922569275,0.9636778831481934,0.044673096388578415,0.9992758661508561,0.2825983762741089,0.8402532837547341,0.8482658718608808,0.5632325910971403,0.6774887279672426,0.9585971733563383,0.3735136214540287,0.0012202732032164931
02469800,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.003171649398055,S1,0.2749616205692291,0.42653023739827006,0.009917728065658715,0.5126791596412659,0.9139482975006104,0.13393302261829376,0.9899449974298478,0.4368547797203064,0.039154194588357595,0.5328506140564063,0.6605759746589663,0.7495376881748383,0.9833235104855333,0.5481388153088931,0.004313907586038113,0.9124424308538437,0.9104074510567131,0.0029753184196976146,28.070562183856964,184.51069355010986,44.10794407129288,0.29748624935746193,46.50120407342911,0.17439296971787943,0.3729954298394844,0.4624031822612764,0.7745839193573545,0.9983323510485533,1.5896025643957898,0.028040399309247732,0.2749616205692291,0.42653023739827006,0.009917728065658715,0.5126791596412659,0.9139482975006104,0.13393302261829376,0.9899449974298478,0.4368547797203064,0.039154194588357595,0.5328506140564063,0.6605759746589663,0.7495376881748383,0.9833235104855333,0.5481388153088931,0.004313907586038113
02472000,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0060147222598053,S1,0.25219064950942993,0.620283239041087,0.0005016498816234315,0.7943776249885559,0.9628093242645264,0.04367370903491974,0.9996428519487381,0.14027391374111176,0.8013731744556278,0.7057984947170785,0.20994291842081,0.7166993444707828,0.8552757156552673,0.8451738635482077,0.004382688086479902,0.8782859742641449,1.2785381541780652,0.00015049496448702945,40.746993124485016,193.30567836761475,27.861267626285553,0.2999107129871845,18.326021805405617,1.622609031465693,0.4940589463019549,0.146960042894567,0.7450294100237045,0.9855275715655267,2.451004204289802,0.028487472562119365,0.25219064950942993,0.620283239041087,0.0005016498816234315,0.7943776249885559,0.9628093242645264,0.04367370903491974,0.9996428519487381,0.14027391374111176,0.8013731744556278,0.7057984947170785,0.20994291842081,0.7166993444707828,0.8552757156552673,0.8451738635482077,0.004382688086479902
02472500,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.002454389871356,S1,0.25039711594581604,0.3723974189018272,0.00010000000144743041,0.530174970626831,0.9498268961906433,0.04329053312540054,0.998573186993599,0.060370225459337234,0.5366368830312316,0.5060028943674411,0.018204370203539808,0.671924932548074,0.5507394196366134,0.9861352767988811,0.057614635676145554,0.8755956739187241,0.8075550959134716,3.000000043422912e-05,28.857873678207397,190.9688413143158,27.792295962572098,0.29964329674839973,10.735171418637037,1.11961007775934,0.35420202605720874,0.012743059142477864,0.7047324392932666,0.9550739419636614,2.8597923027167553,0.3744951318949461,0.25039711594581604,0.3723974189018272,0.00010000000144743041,0.530174970626831,0.9498268961906433,0.04329053312540054,0.998573186993599,0.060370225459337234,0.5366368830312316,0.5060028943674411,0.018204370203539808,0.671924932548074,0.5507394196366134,0.9861352767988811,0.057614635676145554
02479155,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0018026132328254,S1,0.32995232939720154,0.75225394098691,0.007326016493678737,0.6078906655311584,0.969977617263794,0.026454810053110123,0.9971754580736161,0.2909885346889496,0.4871769792195749,0.4738747098807826,0.3047436721879469,0.705429834976995,0.941668079297088,0.890219002434927,0.01567881740629673,0.9949284940958023,1.529282487875129,0.002197804948103621,32.35507994890213,194.5959711074829,24.761865809559822,0.299293864518404,32.64391079545021,1.0256362605171923,0.3317122969165478,0.21332057053156284,0.7348868514792954,0.9941668079297088,2.581635107061288,0.10191231314092875,0.32995232939720154,0.75225394098691,0.007326016493678737,0.6078906655311584,0.969977617263794,0.026454810053110123,0.9971754580736161,0.2909885346889496,0.4871769792195749,0.4738747098807826,0.3047436721879469,0.705429834976995,0.941668079297088,0.890219002434927,0.01567881740629673
02479300,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0007412865485982,S1,0.24061870574951172,0.5148501339416738,0.0038330132733489326,0.6690927743911743,0.9335409998893738,0.025932839140295982,0.988030019402504,0.20094068348407745,0.6029183200733494,0.4740317383147692,0.145045918736357,0.568587289754886,0.9275718158654769,0.22552005198149994,0.003550787689164281,0.8609280586242676,1.07821525448918,0.0011499039820046797,35.109174847602844,188.03737998008728,24.667911045253277,0.297007504850626,24.089364930987358,1.245544808139364,0.3318222168203384,0.10153214311544989,0.6117285607793974,0.9927571815865477,0.6540081507463498,0.023080119979567826,0.24061870574951172,0.5148501339416738,0.0038330132733489326,0.6690927743911743,0.9335409998893738,0.025932839140295982,0.988030019402504,0.20094068348407745,0.6029183200733494,0.4740317383147692,0.145045918736357,0.568587289754886,0.9275718158654769,0.22552005198149994,0.003550787689164281
02479560,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0008881841770739,S1,0.23891201615333557,0.7724776178914919,0.0035727477189500165,0.5356707572937012,0.9646493196487427,0.047459058463573456,0.9996446400880814,0.2632150948047638,0.7461864266434916,0.5382606891519565,0.09072977895004783,0.7696897200163275,0.7103333974679628,0.8870104843011546,0.09631983935832977,0.8583680242300034,1.5677074739938348,0.001071824315685005,29.105184078216553,193.63687753677368,28.542630523443222,0.29991116002202034,30.00543400645256,1.517754210622634,0.37678248240636947,0.06351084526503348,0.7927207480146947,0.9710333397467963,2.572330404473348,0.6260789558291435,0.23891201615333557,0.7724776178914919,0.0035727477189500165,0.5356707572937012,0.9646493196487427,0.047459058463573456,0.9996446400880814,0.2632150948047638,0.7461864266434916,0.5382606891519565,0.09072977895004783,0.7696897200163275,0.7103333974679628,0.8870104843011546,0.09631983935832977
02481000,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0003653977736162,S1,0.25186687707901,0.8571011920401773,0.002709766491890605,0.3992229998111725,0.9774178862571716,0.037562496960163116,0.9997541338205338,0.261702299118042,0.7261727368998183,0.5134194405858952,0.08745364695866367,0.776954453138392,0.7626971036665822,0.924062222828115,0.12280544638633728,0.877800315618515,1.728492264876337,0.0008129299475671814,22.965034991502762,195.9352195262909,26.76124945282936,0.29993853345513344,29.86171841621399,1.4797282001096548,0.3593936084101266,0.06121755287106456,0.7992590078245527,0.9762697103666582,2.6797804462015336,0.7982354015111923,0.25186687707901,0.8571011920401773,0.002709766491890605,0.3992229998111725,0.9774178862571716,0.037562496960163116,0.9997541338205338,0.261702299118042,0.7261727368998183,0.5134194405858952,0.08745364695866367,0.776954453138392,0.7626971036665822,0.924062222828115,0.12280544638633728
02481510,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.0007622545076852,S1,0.17604878544807434,0.3297409679733958,0.010091030439874731,0.9533281326293945,0.5934852361679077,0.02132224105298519,0.9494649201631546,0.08851654082536697,0.4589719424564971,0.8451629733160055,0.043132010112796326,0.5932769634782744,0.351141864333634,0.8573851271295581,0.0028080453630536795,0.7640731781721115,0.7265078391494519,0.003027309131962419,47.899765968322754,126.82734251022339,23.838003389537334,0.28736623004078865,13.409071378409863,0.9720466906673444,0.5916140813212039,0.03019240707895743,0.633949267130447,0.9351141864333634,2.486416868675718,0.018252294859848917,0.17604878544807434,0.3297409679733958,0.010091030439874731,0.9533281326293945,0.5934852361679077,0.02132224105298519,0.9494649201631546,0.08851654082536697,0.4589719424564971,0.8451629733160055,0.043132010112796326,0.5932769634782744,0.351141864333634,0.8573851271295581,0.0028080453630536795
03010655,dPL,dPL,CN,median_across_seeds,seed_median_42_123_2026,nan,nan,0.207261759338099,S3,0.23121118545532227,0.8353316686927434,0.009516002988457783,0.6026811599731445,0.9292460680007935,0.0732649564743042,0.9989126950502396,0.17146363854408264,0.6103827288541952,0.6825852277860431,0.16930652866522702,0.6813213661294147,0.7962615004209397,0.7990363503007667,0.024078605696558952,0.8468167781829834,1.6871301705162125,0.002854800896537335,32.120652198791504,187.26429224014282,33.187692165374756,0.2997281737625599,21.28904566168785,1.259727184822971,0.47780965945023013,0.11851457006565891,0.7131892295164732,0.979626150042094,2.3172054158722233,0.1565109370276332,0.23121118545532227,0.8353316686927434,0.009516002988457783,0.6026811599731445,0.9292460680007935,0.0732649564743042,0.9989126950502396,0.17146363854408264,0.6103827288541952,0.6825852277860431,0.16930652866522702,0.6813213661294147,0.7962615004209397,0.7990363503007667,0.024078605696558952
