curve,structure,regime,condition,delta_r,ecdf_y,n
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3439458840972663,0.7348837209302326,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3490336495355918,0.7372093023255814,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3519248199487729,0.7395348837209302,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3564622311104978,0.7418604651162791,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3568373059239207,0.7441860465116279,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3589011559789556,0.7465116279069768,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3640345985093053,0.7488372093023256,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3651745025814861,0.7511627906976744,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.369196549386162,0.7534883720930232,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.375498472314234,0.7558139534883721,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3796403450567135,0.7581395348837209,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.380997706607296,0.7604651162790698,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3814729223854581,0.7627906976744186,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3838282585316424,0.7651162790697674,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3862986047637707,0.7674418604651163,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3901061084295447,0.7697674418604651,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3933814759467419,0.772093023255814,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.3973759088767464,0.7744186046511627,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4013965670328902,0.7767441860465116,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4053518310538159,0.7790697674418605,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4101588537827222,0.7813953488372093,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4112559387538529,0.7837209302325582,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4125062998408916,0.786046511627907,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4133680805660186,0.7883720930232558,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4133954139436924,0.7906976744186046,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.414077511297565,0.7930232558139535,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4160408594813446,0.7953488372093023,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4162818654551188,0.7976744186046512,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4167184269635541,0.8,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4182701721711307,0.8023255813953488,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4183892766049344,0.8046511627906977,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4188554033112242,0.8069767441860465,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4279641075687965,0.8093023255813954,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4296569972144345,0.8116279069767441,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4337218973159865,0.813953488372093,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4366278786243649,0.8162790697674419,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4407235407189693,0.8186046511627907,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4425028401932489,0.8209302325581396,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4432074298903827,0.8232558139534883,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4501651674148641,0.8255813953488372,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4546708128698219,0.827906976744186,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4557408116032687,0.8302325581395349,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4580298326390629,0.8325581395348837,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.460296035089542,0.8348837209302326,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4621703045875319,0.8372093023255814,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4654775581168742,0.8395348837209302,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4677197789286395,0.8418604651162791,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4693910507818609,0.8441860465116279,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4712975999979405,0.8465116279069768,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4783953240351972,0.8488372093023255,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4805314711386189,0.8511627906976744,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4847192303787058,0.8534883720930233,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4855433928532984,0.8558139534883721,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4936252500043304,0.858139534883721,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4948625777317437,0.8604651162790697,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4950895012801614,0.8627906976744186,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4967345283849686,0.8651162790697674,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.4986363548583628,0.8674418604651163,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5018161847303735,0.8697674418604651,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5078497389833656,0.872093023255814,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5082253037559246,0.8744186046511628,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5115677281661831,0.8767441860465116,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5117038833518314,0.8790697674418605,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5150111939472737,0.8813953488372093,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5181835499208662,0.8837209302325582,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5198142330425929,0.8860465116279069,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5323991938386183,0.8883720930232558,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5329221467804424,0.8906976744186047,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5379322682047032,0.8930232558139535,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5405691905122182,0.8953488372093024,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5411304214974345,0.8976744186046511,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5412489244188247,0.9,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5537980855406152,0.9023255813953488,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5539246236651146,0.9046511627906977,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5541548154255502,0.9069767441860465,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5576945229131178,0.9093023255813953,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5593983510294108,0.9116279069767442,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5604765398286016,0.913953488372093,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5663546681466096,0.9162790697674419,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5665877777543502,0.9186046511627907,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5678063074235908,0.9209302325581395,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5680616885600484,0.9232558139534883,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5702910180847167,0.9255813953488372,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5753526083458256,0.9279069767441861,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5757683382907147,0.9302325581395349,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5778735530938929,0.9325581395348838,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5817526740594237,0.9348837209302325,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5820362623281639,0.9372093023255814,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5881615739213281,0.9395348837209302,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.5969544358705254,0.9418604651162791,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.602472030128408,0.9441860465116279,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6052836796315042,0.9465116279069767,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.618465309116886,0.9488372093023256,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6239055030839477,0.9511627906976744,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6243648176112232,0.9534883720930233,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6304210574001905,0.9558139534883721,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6332633576297907,0.958139534883721,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6385610178054522,0.9604651162790697,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6426617193706139,0.9627906976744186,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6488327192175132,0.9651162790697675,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6488415229793709,0.9674418604651163,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6496358958949134,0.9697674418604652,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.654880466637358,0.9720930232558139,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6637692989246161,0.9744186046511628,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6730645754017445,0.9767441860465116,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6755260467298507,0.9790697674418605,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6764154093631404,0.9813953488372092,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.6949878591135774,0.9837209302325581,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.7026327643973069,0.986046511627907,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.7104075010114986,0.9883720930232558,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.7795465423396758,0.9906976744186047,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.785747180458059,0.9930232558139535,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.8110017391240758,0.9953488372093023,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.8261031141348018,0.9976744186046511,430
active_melt_CN_dPL,CN,dPL_seed42,Active melt,0.8429626377854457,1.0,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.7462803744982623,0.002325581395348837,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.4970123099616595,0.004651162790697674,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.3602500909702998,0.0069767441860465115,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.34379988235476,0.009302325581395349,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.2709319747083133,0.011627906976744186,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.2654092093661463,0.013953488372093023,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.2632997293642664,0.01627906976744186,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.2541165548826429,0.018604651162790697,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.2369899631278941,0.020930232558139535,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.221708934677817,0.023255813953488372,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1850906036906365,0.02558139534883721,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1704472215373006,0.027906976744186046,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1543083947493139,0.030232558139534883,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1421176862926138,0.03255813953488372,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1326651252920173,0.03488372093023256,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.128788601935651,0.037209302325581395,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1283393299953948,0.03953488372093023,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1197728541539309,0.04186046511627907,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1196640920934,0.044186046511627906,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1170955604527153,0.046511627906976744,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1119159154374671,0.04883720930232558,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1101749929866819,0.05116279069767442,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1090514494730432,0.053488372093023255,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1076358091757742,0.05581395348837209,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1076039339930343,0.05813953488372093,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1062746992851679,0.06046511627906977,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1044324525825602,0.06279069767441861,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1030833198147263,0.06511627906976744,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.1023590957665218,0.06744186046511629,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.100802798665202,0.06976744186046512,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0996952510864515,0.07209302325581396,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.099312188312489,0.07441860465116279,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0970814210717699,0.07674418604651163,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0968018293627726,0.07906976744186046,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0959459005649844,0.08139534883720931,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0948097004703621,0.08372093023255814,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0946502156517737,0.08604651162790698,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0914959425552134,0.08837209302325581,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0883541766047751,0.09069767441860466,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0862090232815873,0.09302325581395349,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0851593254051761,0.09534883720930233,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0809454538067591,0.09767441860465116,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0801164581208815,0.1,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.078273265256995,0.10232558139534884,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0761178210253197,0.10465116279069768,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0759803009802765,0.10697674418604651,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0748174206236341,0.10930232558139535,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0694408410476888,0.11162790697674418,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0651921194825572,0.11395348837209303,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0646645255664408,0.11627906976744186,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0639405867375588,0.1186046511627907,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0589213783992941,0.12093023255813953,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0579908938350492,0.12325581395348838,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0558086681111854,0.12558139534883722,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0556895343726767,0.12790697674418605,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0551970699151841,0.13023255813953488,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0546384264204552,0.1325581395348837,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0537790384260868,0.13488372093023257,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0525768463555705,0.1372093023255814,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0525664229196624,0.13953488372093023,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0522957873337008,0.14186046511627906,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0521712208443355,0.14418604651162792,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.051114377456128,0.14651162790697675,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0503317199420072,0.14883720930232558,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0485725813627534,0.1511627906976744,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.04721735965248,0.15348837209302327,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0471392498714082,0.1558139534883721,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0468581193832602,0.15813953488372093,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0451566356552589,0.16046511627906976,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0431871245617758,0.16279069767441862,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0416222494692259,0.16511627906976745,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0410180835301238,0.16744186046511628,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0399530251799067,0.1697674418604651,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0399160679453861,0.17209302325581396,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0397740696126031,0.1744186046511628,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0397540526706725,0.17674418604651163,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0396713480680327,0.17906976744186046,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0392887251845502,0.1813953488372093,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0380944409061638,0.18372093023255814,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0379679816320828,0.18604651162790697,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0372562610130159,0.1883720930232558,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0363927312621764,0.19069767441860466,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0354930383035758,0.1930232558139535,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0337116574938395,0.19534883720930232,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0336090841832151,0.19767441860465115,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0326360971004472,0.2,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.031652009772555,0.20232558139534884,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0314384180871617,0.20465116279069767,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0311320956198206,0.2069767441860465,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0302154932941587,0.20930232558139536,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0297935601900437,0.2116279069767442,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0297828671171609,0.21395348837209302,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0297757720669868,0.21627906976744185,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0290422296421266,0.2186046511627907,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0284291883917082,0.22093023255813954,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0284035899757869,0.22325581395348837,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0281880944977628,0.2255813953488372,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0260238490108296,0.22790697674418606,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0260197726125733,0.2302325581395349,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0257382034870977,0.23255813953488372,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0252421642268654,0.23488372093023255,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0248256119280521,0.2372093023255814,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0242355458866055,0.23953488372093024,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0242160851160084,0.24186046511627907,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0239955430909944,0.2441860465116279,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0239542313204959,0.24651162790697675,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0231484348531446,0.24883720930232558,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0224061794033968,0.25116279069767444,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0221097933922013,0.2534883720930233,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0220299397211011,0.2558139534883721,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0219132929888369,0.25813953488372093,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0214405555314519,0.26046511627906976,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.021041053344034,0.2627906976744186,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.020983790158775,0.2651162790697674,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0203763577941834,0.26744186046511625,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0203387306651606,0.26976744186046514,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0197099918752943,0.27209302325581397,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0196993965463002,0.2744186046511628,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0192814680233297,0.27674418604651163,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.018901344861768,0.27906976744186046,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0180862043628948,0.2813953488372093,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0180354620155711,0.2837209302325581,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0177174982825709,0.28604651162790695,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0173414735160489,0.28837209302325584,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0166980254164897,0.29069767441860467,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0166305687830656,0.2930232558139535,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0165923549840013,0.29534883720930233,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0165799745237378,0.29767441860465116,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0161897923960449,0.3,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0158813739388664,0.3023255813953488,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0154602256658386,0.30465116279069765,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0150261400940521,0.30697674418604654,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0146463626015852,0.30930232558139537,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0143303894767397,0.3116279069767442,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0140643341426063,0.313953488372093,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0137350443676338,0.31627906976744186,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0136281367331676,0.3186046511627907,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0134049648924633,0.3209302325581395,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0133755915694053,0.32325581395348835,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0129746830685193,0.32558139534883723,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0125836349085518,0.32790697674418606,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.012494495604864,0.3302325581395349,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.012278629553578,0.3325581395348837,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0122575009233553,0.33488372093023255,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0120227261690205,0.3372093023255814,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0117557935415247,0.3395348837209302,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0116140405891471,0.34186046511627904,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0115031302954976,0.34418604651162793,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0114744756400614,0.34651162790697676,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0113453883566881,0.3488372093023256,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0111314276810569,0.3511627906976744,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0109801843279495,0.35348837209302325,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0104394765603463,0.3558139534883721,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0102438592580961,0.3581395348837209,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0102260749646351,0.36046511627906974,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0102028260907687,0.3627906976744186,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0101930611817941,0.36511627906976746,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0100922274403089,0.3674418604651163,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0100300259369993,0.3697674418604651,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.009791414081248,0.37209302325581395,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0097290341282746,0.3744186046511628,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.008908335067674,0.3767441860465116,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0087576909051289,0.37906976744186044,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0087478657014726,0.3813953488372093,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0086996820556289,0.38372093023255816,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0086805401874275,0.386046511627907,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0086417298351247,0.3883720930232558,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.008628179237718,0.39069767441860465,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.008496941152671,0.3930232558139535,430
dry_down_CN_dPL,CN,dPL_seed42,Dry-down,-0.0081255881960669,0.3953488372093023,430
